date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,000529,5.2,5.15,5.27,5.14,45492.0,23670264.0,2.49,-1.53,-0.08,0.8,0.0699999999999994,0.010000000000000675,0.1299999999999999,0.04999999999999982,0.5384615384615342,0.07692307692308217,0.3846153846153836,13997.538461538485,31494.461538461517,13997.538461538485,31494.461538461517,-17496.923076923034,0.0,0.0
2024-09-03,000529,5.18,5.21,5.23,5.11,35701.0,18511070.0,2.33,1.17,0.06,0.63,0.020000000000000462,0.0699999999999994,0.1200000000000001,0.03000000000000025,0.16666666666667038,0.5833333333333278,0.25000000000000183,22313.125000000033,13387.874999999969,15106.283333333358,29080.249999999978,-13973.96666666662,3570100000.0,476013333.333333
2024-09-04,000529,5.17,5.16,5.24,5.14,36331.0,18818379.0,1.92,-0.96,-0.05,0.64,0.07000000000000028,0.020000000000000462,0.10000000000000053,0.009999999999999787,0.6999999999999991,0.20000000000000356,0.09999999999999734,16348.950000000046,19982.04999999995,15271.97222222225,27867.156666666644,-12595.184444444394,0.982659,412544889.01991
2024-09-05,000529,5.15,5.21,5.23,5.15,32574.0,16906485.0,1.55,0.97,0.05,0.57,0.020000000000000462,0.0,0.08000000000000007,0.05999999999999961,0.25000000000000555,0.0,0.7499999999999944,28502.24999999991,4071.7500000000905,17036.00925925927,24694.43577777777,-7658.4265185184995,1.879249,357538904.067822
2024-09-06,000529,5.21,5.1,5.22,5.08,43965.0,22579634.8,2.69,-2.11,-0.11,0.77,0.009999999999999787,0.019999999999999574,0.13999999999999968,0.11000000000000032,0.07142857142857006,0.14285714285714013,0.7857142857142898,4710.535714285625,39254.46428571438,15392.612786596117,26635.77291216932,-11243.160125573202,0.850291,309867050.305485
2024-09-09,000529,5.11,5.16,5.18,5.05,39249.0,20103185.8,2.55,1.18,0.06,0.69,0.019999999999999574,0.0600000000000005,0.1299999999999999,0.04999999999999982,0.1538461538461507,0.4615384615384657,0.3846153846153836,27172.3846153846,12076.615384615405,16963.24903043458,24694.551908495465,-7731.302878060884,1.339095,268551443.776633
2024-09-10,000529,5.15,5.13,5.19,5.03,38982.0,19881504.74,3.1,-0.58,-0.03,0.68,0.040000000000000036,0.09999999999999964,0.16000000000000014,0.020000000000000462,0.25,0.6249999999999972,0.12500000000000278,17054.624999999945,21927.37500000005,16975.432493043296,24325.594987362747,-7350.162494319451,0.901457,232744584.726609
2024-09-11,000529,5.1,5.02,5.13,4.99,39137.0,19668598.0,2.73,-2.14,-0.11,0.69,0.03000000000000025,0.02999999999999936,0.13999999999999968,0.08000000000000007,0.21428571428571655,0.2142857142857102,0.5714285714285733,8386.499999999964,30750.50000000004,15830.241493970852,25182.248989047723,-9352.00749507687,0.678749,201711973.520228
2024-09-12,000529,5.02,5.0,5.08,5.0,34810.0,17541806.0,1.59,-0.4,-0.02,0.61,0.0600000000000005,0.0,0.08000000000000007,0.019999999999999574,0.7500000000000056,0.0,0.24999999999999445,13053.750000000096,21756.2499999999,15460.042628108085,24725.449123841347,-9265.406495733261,0.55647,174817043.791727
2024-09-13,000529,5.0,4.9,5.02,4.89,44336.0,21872074.7,2.6,-2.0,-0.1,0.78,0.019999999999999574,0.010000000000000675,0.1299999999999999,0.09999999999999964,0.1538461538461507,0.07692307692308217,0.7692307692307672,5115.692307692354,39220.307692307644,14080.795918719321,26658.096932970187,-12577.301014250867,0.452616,151508104.679845
2024-09-18,000529,4.9,4.87,4.9,4.76,56135.0,27061169.73,2.86,-0.61,-0.03,0.99,0.0,0.11000000000000032,0.14000000000000057,0.03000000000000025,0.0,0.7857142857142848,0.2142857142857152,22053.03571428569,34081.96428571431,15143.761224794836,27647.945913336072,-12504.184688541236,0.366106,131307024.10468
2024-09-19,000529,4.9,5.06,5.09,4.81,71912.0,36010139.98,5.75,3.9,0.19,1.26,0.03000000000000025,0.09000000000000075,0.28000000000000025,0.15999999999999925,0.10714285714285794,0.3214285714285738,0.5714285714285683,56502.2857142856,15409.714285714399,20658.23115672694,26016.18169631985,-5357.950539592912,0.610958,113799420.972184
2024-09-20,000529,5.06,4.98,5.06,4.95,51290.0,25605096.25,2.17,-1.58,-0.08,0.9,0.0,0.03000000000000025,0.10999999999999943,0.07999999999999918,0.0,0.27272727272727637,0.7272727272727236,6994.090909091003,44295.909090908994,18836.345790375482,28453.47868226507,-9617.132891889589,0.520125,98626164.911909
2024-09-23,000529,4.99,4.93,5.06,4.93,48159.0,24012198.0,2.61,-1.0,-0.05,0.85,0.0699999999999994,0.0,0.1299999999999999,0.0600000000000005,0.5384615384615342,0.0,0.4615384615384657,12965.884615384513,35193.115384615485,18053.61763371002,29352.096909245127,-11298.479275535108,0.456412,85476009.651176
2024-09-24,000529,4.95,5.2,5.2,4.95,74290.0,37740247.38,5.07,5.48,0.27,1.3,0.0,0.0,0.25,0.25,0.0,0.0,1.0,74290.0,0.0,25551.80194921535,25438.483988012445,113.31796120290528,0.645375,74079208.450403
2024-09-25,000529,5.21,5.26,5.35,5.21,76387.0,40384351.12,2.69,1.15,0.06,1.34,0.08999999999999986,0.0,0.13999999999999968,0.04999999999999982,0.6428571428571433,0.0,0.3571428571428567,51834.0357142857,24552.964285714304,29056.099784558064,25320.414694372696,3735.6850901853686,0.748864,64201980.756864
2024-09-26,000529,5.26,5.52,5.53,5.21,88387.0,47674868.32,6.08,4.94,0.26,1.55,0.010000000000000675,0.04999999999999982,0.3200000000000003,0.2599999999999998,0.03125000000000208,0.1562499999999993,0.8124999999999987,80100.71874999994,8286.281250000062,35862.04897995031,23049.196901789677,12812.852078160635,1.072825,55641716.798992
2024-09-27,000529,5.57,5.67,5.77,5.55,99796.0,56310641.77,3.99,2.72,0.15,1.75,0.09999999999999964,0.020000000000000462,0.21999999999999975,0.09999999999999964,0.4545454545454534,0.0909090909090931,0.4545454545454534,72578.90909090903,27217.090909090963,40757.63032807814,23604.91610276318,17152.71422531496,1.26122,48222821.393956
2024-09-30,000529,5.8,6.11,6.15,5.7,220040.0,130772345.38,7.94,7.76,0.44,3.86,0.040000000000000036,0.09999999999999964,0.4500000000000002,0.3100000000000005,0.08888888888888893,0.22222222222222135,0.6888888888888898,185811.55555555565,34228.44444444435,60098.15369174181,25021.386548320672,35076.76714342114,2.141803,41793112.160336
2024-10-08,000529,6.7,6.27,6.7,6.1,258522.0,163087018.64,9.82,2.62,0.16,4.54,0.0,0.16999999999999993,0.6000000000000005,0.4300000000000006,0.0,0.28333333333333294,0.716666666666667,36623.949999999946,221898.05000000005,56968.25986617624,51271.60834187792,5696.651524298315,2.842694,36220697.58465
2024-10-09,000529,6.18,5.66,6.18,5.65,165106.0,96586272.74,8.45,-9.73,-0.61,2.9,0.0,0.009999999999999787,0.5299999999999994,0.5199999999999996,0.0,0.018867924528301508,0.9811320754716985,1557.6037735848745,163548.39622641512,49580.17238716406,66241.84672648288,-16661.674339318823,2.025942,31391271.510156
2024-10-10,000529,5.71,5.7,5.95,5.69,168717.0,98026324.8,4.59,0.71,0.04,2.96,0.2400000000000002,0.009999999999999787,0.2599999999999998,0.009999999999999787,0.9230769230769247,0.03846153846153767,0.03846153846153767,81113.94230769237,87603.05769230763,53784.6750432345,69090.00818859285,-15305.333145358352,2.646212,27205768.994963
2024-10-11,000529,5.7,5.52,5.74,5.46,110752.0,61850668.5,4.91,-3.16,-0.18,1.94,0.040000000000000036,0.05999999999999961,0.28000000000000025,0.1800000000000006,0.14285714285714285,0.2142857142857127,0.6428571428571445,19777.142857142768,90974.85714285723,49250.33741842227,72007.98804916143,-22757.65063073916,2.223833,23578333.425479
2024-10-14,000529,5.53,5.61,5.64,5.48,84989.0,47363089.77,2.9,1.63,0.09,1.49,0.02999999999999936,0.04999999999999982,0.15999999999999925,0.08000000000000007,0.18749999999999686,0.31250000000000033,0.5000000000000028,63741.75000000012,21247.249999999884,51182.52576263265,65239.88964260656,-14057.363879973913,2.649348,20434555.988662
2024-10-15,000529,5.61,5.5,5.64,5.5,74939.0,41744751.4,2.5,-1.96,-0.11,1.31,0.02999999999999936,0.0,0.13999999999999968,0.11000000000000032,0.2142857142857102,0.0,0.7857142857142898,8029.178571428418,66909.82142857158,45428.746137138754,65462.547214068574,-20033.80107692982,2.538701,17709948.862
2024-10-16,000529,5.48,5.56,5.6,5.45,72585.0,40189842.66,2.73,1.09,0.06,1.27,0.040000000000000036,0.03000000000000025,0.14999999999999947,0.07999999999999918,0.26666666666666783,0.20000000000000237,0.5333333333333298,55648.49999999987,16936.50000000013,46791.37998552024,58992.40758552612,-12201.02760000588,2.540196,15348622.68576
2024-10-17,000529,5.57,5.5,5.63,5.49,74721.0,41568013.31,2.52,-1.08,-0.06,1.31,0.05999999999999961,0.009999999999999787,0.13999999999999968,0.07000000000000028,0.42857142857142677,0.07142857142857006,0.5000000000000032,18680.249999999884,56040.750000000124,43043.22932078419,58598.85324078932,-15555.623920005135,2.414542,13302139.982931
2024-10-18,000529,5.5,5.57,5.62,5.43,120194.0,66485190.5,3.45,1.27,0.07,2.11,0.04999999999999982,0.07000000000000028,0.1900000000000004,0.07000000000000028,0.26315789473684065,0.3684210526315797,0.3684210526315797,82238.00000000004,37955.999999999956,48269.198744679634,55846.47280868408,-7577.274064004443,2.970279,11528521.714577
2024-10-21,000529,5.56,5.55,5.6,5.52,105485.0,58743316.21,1.44,-0.36,-0.02,1.85,0.040000000000000036,0.03000000000000025,0.08000000000000007,0.009999999999999787,0.5,0.3750000000000028,0.12499999999999722,46149.687500000146,59335.31249999986,47986.597245389035,56311.651434192856,-8325.05418880382,2.240321,9991385.784676
2024-10-22,000529,5.57,5.72,5.73,5.55,120036.0,68008249.77,3.24,3.06,0.17,2.11,0.010000000000000675,0.020000000000000462,0.1800000000000006,0.14999999999999947,0.05555555555555912,0.1111111111111133,0.8333333333333276,110032.99999999967,10003.000000000344,56259.45094600379,50137.16457630052,6122.286369703266,2.322522,8659201.323056
2024-10-23,000529,5.78,5.72,5.78,5.67,79156.0,45319943.78,1.92,0.0,0.0,1.39,0.0,0.04999999999999982,0.11000000000000032,0.0600000000000005,0.0,0.4545454545454516,0.5454545454545484,17989.999999999884,61166.000000000124,51156.8574865366,51607.675966127135,-450.81847959053266,2.156069,7504641.434124
2024-10-24,000529,5.68,5.71,5.75,5.67,56739.0,32386946.06,1.4,-0.17,-0.01,1.0,0.040000000000000036,0.009999999999999787,0.08000000000000007,0.03000000000000025,0.5,0.12499999999999722,0.3750000000000028,39008.06250000007,17730.93749999992,49537.018154998404,47090.777503976846,2446.2406510215587,1.778132,6504022.813325
2024-10-25,000529,5.71,5.82,5.82,5.71,81777.0,47318979.68,1.93,1.93,0.11,1.43,0.0,0.0,0.11000000000000032,0.11000000000000032,0.0,0.0,1.0,81777.0,0.0,53835.682400998616,40812.00717011327,13023.675230885347,1.542888,5636819.977267
2024-10-28,000529,5.81,6.0,6.0,5.81,97089.0,57601787.93,3.26,3.09,0.18,1.7,0.0,0.0,0.1900000000000004,0.1900000000000004,0.0,0.0,1.0,97089.0,0.0,59602.7914141988,35370.40621409817,24232.38520010063,1.268221,4885244.149394
2024-10-29,000529,5.99,5.74,6.0,5.72,139425.0,81224093.75,4.67,-4.33,-0.26,2.45,0.009999999999999787,0.020000000000000462,0.28000000000000025,0.25,0.03571428571428492,0.07142857142857302,0.892857142857142,7469.196428571484,131955.8035714285,52651.645416115156,48248.45919507554,4403.186221039614,1.326167,4233878.439631
2024-10-30,000529,5.74,5.72,5.78,5.61,85154.0,48537789.3,2.96,-0.35,-0.02,1.49,0.040000000000000036,0.10999999999999943,0.16999999999999993,0.020000000000000462,0.23529411764705913,0.6470588235294087,0.11764705882353217,37567.94117647047,47586.05882352953,50640.4848508292,48160.13914553607,2480.3457052931262,0.891002,3669361.433147
2024-10-31,000529,5.7,5.75,5.76,5.68,93916.0,53792007.79,1.4,0.52,0.03,1.65,0.009999999999999787,0.020000000000000462,0.08000000000000007,0.04999999999999982,0.12499999999999722,0.25000000000000555,0.6249999999999972,76306.74999999987,17609.25000000013,54062.65353738529,44086.68725946461,9975.966277920677,1.250014,3180113.408729
2024-11-01,000529,5.74,5.63,5.79,5.6,114642.0,65204225.22,3.3,-2.09,-0.12,2.01,0.04999999999999982,0.03000000000000025,0.1900000000000004,0.11000000000000032,0.26315789473684065,0.15789473684210625,0.5789473684210531,24135.157894736814,90506.84210526319,50072.32078503216,50276.04123890443,-203.72045387226535,0.899389,2756098.407484
2024-11-04,000529,5.66,5.73,5.73,5.56,69643.0,39369035.66,3.02,1.78,0.1,1.22,0.0,0.10000000000000053,0.17000000000000082,0.07000000000000028,0.0,0.5882352941176474,0.41176470588235264,49159.76470588235,20483.235294117658,49950.64664114552,46303.66711293286,3646.979528212658,1.137242,2388618.771451
2024-11-05,000529,5.73,5.8,5.82,5.7,124559.0,71813637.06,2.09,1.22,0.07,2.19,0.020000000000000462,0.03000000000000025,0.1200000000000001,0.0699999999999994,0.16666666666667038,0.25000000000000183,0.5833333333333278,98609.20833333298,25949.79166666701,56438.45486677052,43589.81705343075,12848.637813339767,1.227448,2070136.432251
2024-11-06,000529,5.81,5.86,5.86,5.72,126369.0,73396360.4,2.41,1.03,0.06,2.22,0.0,0.08999999999999986,0.14000000000000057,0.05000000000000071,0.0,0.6428571428571392,0.35714285714286076,85750.39285714309,40618.60714285691,60346.71326548686,43193.6557320209,17153.05753346596,1.662362,1794118.462932
2024-11-07,000529,5.84,6.08,6.09,5.84,189251.0,113873183.41,4.27,3.75,0.22,3.32,0.009999999999999787,0.0,0.25,0.2400000000000002,0.03999999999999915,0.0,0.9600000000000009,185465.98000000007,3785.0199999999195,77029.28216342196,37939.170967751445,39090.11119567051,1.800078,1554902.907885
2024-11-08,000529,6.1,6.19,6.27,6.02,269976.0,165410577.09,4.11,1.81,0.11,4.74,0.07999999999999918,0.08000000000000007,0.25,0.09000000000000075,0.31999999999999673,0.3200000000000003,0.360000000000003,183583.6800000004,86392.3199999996,91236.53520829909,44399.590838717864,46836.94436958122,2.961451,1347582.915027
2024-11-11,000529,6.15,6.14,6.17,6.03,162679.0,98827539.27,2.26,-0.81,-0.05,2.85,0.019999999999999574,0.10999999999999943,0.13999999999999968,0.010000000000000675,0.14285714285714013,0.7857142857142835,0.0714285714285764,75529.53571428532,87149.4642857147,89142.26860909726,50099.57396498411,39042.694644113144,1.884186,1167905.444248
2024-11-12,000529,6.15,6.15,6.35,6.11,172316.0,106644459.28,3.91,0.16,0.01,3.02,0.1999999999999993,0.040000000000000036,0.23999999999999932,0.0,0.8333333333333327,0.1666666666666673,0.0,86158.0,86158.0,88744.36612788429,54907.364102986234,33837.00202489806,2.192643,1012185.010701
