date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-13,000529,6.17,6.19,6.22,6.04,145754.0,89475577.47,2.93,0.65,0.04,2.56,0.02999999999999936,0.1299999999999999,0.17999999999999972,0.020000000000000462,0.16666666666666338,0.7222222222222228,0.11111111111111385,80974.44444444464,64779.55555555536,87708.37657009234,56223.65629666212,31484.72027343022,2.730922,877227.373397
2024-11-14,000529,6.16,6.05,6.28,6.05,152456.0,93835889.99,3.72,-2.26,-0.14,2.68,0.1200000000000001,0.0,0.23000000000000043,0.11000000000000032,0.5217391304347822,0.0,0.4782608695652179,39771.13043478257,112684.86956521744,81316.74375205104,63751.81806580283,17564.925686248214,1.969682,760263.986235
2024-11-15,000529,6.04,5.88,6.1,5.87,122765.0,73566281.55,3.8,-2.81,-0.17,2.15,0.05999999999999961,0.009999999999999787,0.22999999999999954,0.16000000000000014,0.26086956521739013,0.04347826086956438,0.6956521739130455,18681.630434782484,104083.36956521751,72965.39530974856,69129.35826572479,3836.037044023775,1.533589,658895.659216
2024-11-18,000529,5.93,5.88,6.03,5.84,99043.0,58773353.03,3.23,0.0,0.0,1.74,0.10000000000000053,0.040000000000000036,0.1900000000000004,0.04999999999999982,0.526315789473686,0.21052631578947345,0.26315789473684065,36489.526315789546,62553.473684210454,68101.94611055402,68252.57365485621,-150.62754430218774,1.868891,571043.153839
2024-11-19,000529,5.91,5.95,5.95,5.81,81438.0,47913215.47,2.38,1.19,0.07,1.43,0.0,0.10000000000000053,0.14000000000000057,0.040000000000000036,0.0,0.7142857142857152,0.2857142857142848,52352.999999999956,29085.000000000036,66002.08662914683,63030.23050087539,2971.8561282714363,2.304299,494904.3739
2024-11-20,000529,5.95,6.06,6.06,5.92,87000.0,52202850.27,2.35,1.85,0.11,1.53,0.0,0.03000000000000025,0.13999999999999968,0.10999999999999943,0.0,0.21428571428571655,0.7857142857142835,77678.57142857133,9321.42857142867,67558.9512690701,55869.0569102825,11689.894358787591,2.291782,428917.429618
2024-11-21,000529,6.06,6.09,6.1,5.99,79823.0,48264397.22,1.82,0.5,0.03,1.4,0.009999999999999787,0.0699999999999994,0.10999999999999943,0.03000000000000025,0.09090909090908944,0.6363636363636341,0.27272727272727637,50796.45454545469,29026.545454545303,65323.951705921376,52290.05538285088,13033.896323070498,3.074056,371728.848876
2024-11-22,000529,6.08,6.0,6.26,5.97,183831.0,112810268.05,4.76,-1.48,-0.09,3.23,0.17999999999999972,0.03000000000000025,0.29000000000000004,0.08000000000000007,0.6206896551724127,0.10344827586206981,0.27586206896551746,66559.49999999999,117271.50000000001,65488.691478465196,60954.24799847077,4534.443479994428,2.053116,322165.276108
2024-11-25,000529,5.99,6.09,6.11,5.96,103010.0,62256183.84,2.5,1.5,0.09,1.81,0.020000000000000462,0.03000000000000025,0.15000000000000036,0.09999999999999964,0.1333333333333361,0.20000000000000118,0.6666666666666627,85841.66666666647,17168.333333333536,68202.4215035587,55116.12604311914,13086.295460439556,2.018457,279210.175088
2024-11-26,000529,6.05,6.27,6.27,6.05,269232.0,166913593.02,3.61,2.96,0.18,4.72,0.0,0.0,0.21999999999999975,0.21999999999999975,0.0,0.0,1.0,269232.0,0.0,95006.3653030842,47767.309237369926,47239.05606571427,2.248239,241982.451508
2024-11-27,000529,6.19,6.15,6.21,5.9,221954.0,134151827.27,4.94,-1.91,-0.12,3.89,0.019999999999999574,0.25,0.3099999999999996,0.040000000000000036,0.06451612903225677,0.8064516129032269,0.1290322580645164,96657.38709677417,125296.61290322585,95226.50154224287,58104.54972615071,37121.95181609216,1.432465,209718.315636
2024-11-28,000529,6.13,6.37,6.39,6.11,261222.0,163816441.82,4.55,3.58,0.22,4.58,0.019999999999999574,0.019999999999999574,0.27999999999999936,0.2400000000000002,0.07142857142857006,0.07142857142857006,0.8571428571428599,242563.28571428606,18658.71428571393,114871.4060985153,52845.10500075914,62026.301097756164,1.422089,181756.063163
2024-11-29,000529,6.32,6.41,6.46,6.27,243270.0,155241608.34,2.98,0.63,0.04,4.27,0.04999999999999982,0.05000000000000071,0.1900000000000004,0.08999999999999986,0.26315789473684065,0.2631578947368453,0.47368421052631404,179251.57894736822,64018.42105263179,123455.42914502902,54334.880474342164,69120.54867068685,2.11902,157522.203944
2024-12-02,000529,6.41,6.41,6.48,6.35,252647.0,162011310.97,2.03,0.0,0.0,4.43,0.07000000000000028,0.0600000000000005,0.13000000000000078,0.0,0.5384615384615374,0.46153846153846256,0.0,126323.5,126323.5,123837.83859235849,63933.363077763206,59904.47551459528,1.865988,136519.492216
2024-12-03,000529,6.4,6.39,6.47,6.36,151000.0,96677241.07,1.72,-0.31,-0.02,2.65,0.0699999999999994,0.02999999999999936,0.10999999999999943,0.010000000000000675,0.6363636363636341,0.2727272727272683,0.09090909090909752,68636.36363636314,82363.63636363686,116477.6419315591,66390.73284921303,50086.90908234607,1.352148,118317.073541
2024-12-04,000529,6.37,6.32,6.43,6.27,145256.0,92320600.59,2.5,-1.1,-0.07,2.55,0.05999999999999961,0.05000000000000071,0.16000000000000014,0.04999999999999982,0.3749999999999972,0.31250000000000416,0.3124999999999986,49931.750000000095,95324.2499999999,107604.85634068458,70248.53513598462,37356.321204699954,1.363951,102541.645595
2024-12-05,000529,6.3,6.33,6.42,6.17,159316.0,99844893.12,3.96,0.16,0.01,2.8,0.08999999999999986,0.1299999999999999,0.25,0.03000000000000025,0.35999999999999943,0.5199999999999996,0.120000000000001,89216.96000000008,70099.03999999992,105153.13682859331,70228.60245118667,34924.53437740664,1.829396,88869.670102
2024-12-06,000529,6.3,6.36,6.38,6.25,99657.0,63112019.0,2.05,0.47,0.03,1.75,0.019999999999999574,0.04999999999999982,0.1299999999999999,0.0600000000000005,0.1538461538461507,0.3846153846153836,0.4615384615384657,72826.26923076944,26830.730769230562,100842.88781555013,64442.21956025919,36400.66825529094,1.971349,77020.643602
2024-12-09,000529,6.37,6.33,6.45,6.28,125947.0,80000056.56,2.67,-0.47,-0.03,2.21,0.08000000000000007,0.04999999999999982,0.16999999999999993,0.040000000000000036,0.47058823529411825,0.2941176470588226,0.23529411764705913,48156.20588235292,77790.79411764708,93817.99689112384,66222.02950124424,27595.967389879603,1.573127,66751.434205
2024-12-10,000529,6.47,6.37,6.54,6.35,171043.0,110225972.57,3.0,0.63,0.04,3.0,0.07000000000000028,0.020000000000000462,0.1900000000000004,0.09999999999999964,0.3684210526315797,0.10526315789473906,0.5263157894736813,40510.18421052657,130532.81578947345,86710.28853371087,74796.80100634147,11913.487527369405,1.674629,57851.466262
2024-12-11,000529,6.37,6.57,6.58,6.34,179431.0,116928171.8,3.77,3.14,0.2,3.15,0.009999999999999787,0.03000000000000025,0.2400000000000002,0.20000000000000018,0.04166666666666574,0.12500000000000092,0.8333333333333334,164478.4166666667,14952.583333333332,97079.37228477166,66817.57198327372,30261.800301497933,1.794931,50138.176751
2024-12-12,000529,6.56,6.73,6.76,6.51,172135.0,114547477.65,3.81,2.44,0.16,3.02,0.02999999999999936,0.04999999999999982,0.25,0.17000000000000082,0.11999999999999744,0.1999999999999993,0.6800000000000033,144593.40000000029,27541.59999999972,103414.57598013547,61580.77571883719,41833.80026129828,2.574397,43453.42977
2024-12-13,000529,6.7,6.55,6.7,6.52,208609.0,137259052.96,2.67,-2.67,-0.18,3.66,0.0,0.03000000000000025,0.1800000000000006,0.15000000000000036,0.0,0.1666666666666675,0.8333333333333325,17384.08333333342,191224.91666666657,91943.84362722853,78866.66117854777,13077.18244868076,1.823837,37659.882313
2024-12-16,000529,6.52,6.5,6.64,6.46,129376.0,84819319.92,2.75,-0.76,-0.05,2.27,0.1200000000000001,0.040000000000000036,0.17999999999999972,0.019999999999999574,0.6666666666666683,0.22222222222222276,0.11111111111110891,57500.44444444458,71875.55555555542,87351.39040285735,77934.5137621488,9416.87664070855,1.309458,32638.739265
2024-12-17,000529,6.52,6.17,6.52,6.15,142136.0,89229150.98,5.69,-5.08,-0.33,2.49,0.0,0.019999999999999574,0.3699999999999992,0.34999999999999964,0.0,0.054054054054053016,0.9459459459459469,3841.5135135134396,138294.48648648657,76216.74015094484,85982.51012539383,-9765.769974448995,1.425291,28287.097402
2024-12-18,000529,6.17,6.22,6.32,6.07,113579.0,70564327.75,4.05,0.81,0.05,1.99,0.10000000000000053,0.09999999999999964,0.25,0.04999999999999982,0.40000000000000213,0.3999999999999986,0.1999999999999993,68147.39999999997,45431.60000000004,75140.82813081886,80575.72210867467,-5434.893977855812,1.261665,24515.652637
2024-12-19,000529,6.18,6.18,6.22,6.06,82371.0,50545059.74,2.57,-0.64,-0.04,1.45,0.040000000000000036,0.1200000000000001,0.16000000000000014,0.0,0.25,0.75,0.0,41185.5,41185.5,70613.45104670968,75323.69249418471,-4710.241447475026,0.909074,21247.020162
2024-12-20,000529,6.17,6.18,6.32,6.15,81243.0,50632690.0,2.75,0.0,0.0,1.43,0.14000000000000057,0.019999999999999574,0.16999999999999993,0.009999999999999787,0.8235294117647096,0.11764705882352695,0.05882352941176348,43010.999999999956,38232.00000000005,66933.12424048172,70378.1334949601,-3445.009254478384,0.909074,18414.20535
2024-12-23,000529,6.2,6.01,6.28,6.0,134835.0,82182753.66,4.53,-2.75,-0.17,2.37,0.08000000000000007,0.009999999999999787,0.28000000000000025,0.1900000000000004,0.2857142857142857,0.03571428571428492,0.6785714285714294,21669.91071428566,113165.08928571433,60898.02910365558,76083.06093372733,-15185.031830071755,0.924247,15959.101203
2024-12-24,000529,5.99,6.04,6.08,5.98,66713.0,40209004.1,1.66,0.5,0.03,1.17,0.040000000000000036,0.009999999999999787,0.09999999999999964,0.04999999999999982,0.4000000000000018,0.09999999999999823,0.5,50034.75,16678.25,59449.59188983484,68162.41947589703,-8712.827586062187,1.168352,13831.376823
2024-12-25,000529,6.02,5.87,6.03,5.79,84230.0,49454424.32,3.97,-2.81,-0.17,1.48,0.010000000000000675,0.08000000000000007,0.2400000000000002,0.14999999999999947,0.04166666666666944,0.3333333333333333,0.6249999999999972,15793.125000000116,68436.87499999988,53628.72963785688,68199.01354577742,-14570.283907920537,0.884358,11987.311161
2024-12-26,000529,5.87,5.92,5.94,5.86,43713.0,25851917.0,1.36,0.85,0.05,0.77,0.020000000000000462,0.009999999999999787,0.08000000000000007,0.04999999999999982,0.25000000000000555,0.12499999999999722,0.6249999999999972,35516.81249999994,8196.18750000006,51213.80735280929,60198.63673967378,-8984.82938686449,0.822712,10389.112701
2024-12-27,000529,5.92,6.1,6.15,5.87,89746.0,54444119.11,4.73,3.04,0.18,1.57,0.05000000000000071,0.04999999999999982,0.28000000000000025,0.17999999999999972,0.17857142857143096,0.17857142857142777,0.6428571428571412,73719.92857142849,16026.0714285715,54214.623515291845,54308.961364860144,-94.33784956829913,1.07012,9004.040357
2024-12-30,000529,6.05,6.12,6.2,5.94,94594.0,57041087.88,4.26,0.33,0.02,1.66,0.08000000000000007,0.10999999999999943,0.2599999999999998,0.07000000000000028,0.3076923076923082,0.42307692307692124,0.26923076923077055,60030.80769230775,34563.19230769225,54990.114738893964,51676.19215723776,3313.922581656203,0.972304,7803.631283
2024-12-31,000529,6.09,5.9,6.14,5.86,92451.0,55276900.16,4.58,-3.59,-0.22,1.62,0.04999999999999982,0.040000000000000036,0.27999999999999936,0.1899999999999995,0.17857142857142835,0.14285714285714332,0.6785714285714284,14858.19642857144,77592.80357142857,49639.19229751763,55131.74034579654,-5492.5480482789135,0.664159,6763.235667
2025-01-02,000529,5.85,5.9,6.07,5.83,87797.0,52435729.65,4.07,0.0,0.0,1.54,0.16999999999999993,0.019999999999999574,0.2400000000000002,0.05000000000000071,0.7083333333333324,0.08333333333333148,0.20833333333333612,53044.02083333346,34752.97916666654,50093.169435626405,52414.57218857921,-2321.402752952803,0.46721,5861.533206
2025-01-03,000529,5.89,5.59,5.91,5.58,94184.0,53687088.26,5.59,-5.25,-0.31,1.65,0.020000000000000462,0.009999999999999787,0.33000000000000007,0.2999999999999998,0.060606060606061996,0.03030303030302965,0.9090909090909084,4281.090909090944,89902.90909090906,43984.89229875501,57413.01710888986,-13428.124810134846,0.537591,5080.067124
2025-01-06,000529,5.59,5.54,5.62,5.35,56386.0,31092229.29,4.83,-0.89,-0.05,0.99,0.03000000000000025,0.1900000000000004,0.27000000000000046,0.04999999999999982,0.11111111111111184,0.7037037037037039,0.1851851851851842,22972.074074074102,33413.9259259259,41183.18320213089,54213.138284494664,-13029.955082363776,0.594741,4402.804139
2025-01-07,000529,5.54,5.57,5.58,5.48,45301.0,25079008.38,1.81,0.54,0.03,0.79,0.009999999999999787,0.05999999999999961,0.09999999999999964,0.03000000000000025,0.09999999999999823,0.5999999999999982,0.30000000000000354,29445.650000000078,15855.349999999919,39618.17877518012,49098.7665132287,-9480.587738048584,0.833208,3815.874682
2025-01-08,000529,5.57,5.58,5.6,5.4,52175.0,28831143.88,3.59,0.18,0.01,0.92,0.019999999999999574,0.16999999999999993,0.1999999999999993,0.009999999999999787,0.09999999999999823,0.8500000000000026,0.049999999999999115,27391.874999999978,24783.125000000022,37988.00493848944,45856.680978131546,-7868.676039642109,0.720428,3307.187448
2025-01-09,000529,5.54,5.58,5.67,5.54,52859.0,29665963.35,2.33,0.0,0.0,0.93,0.08999999999999986,0.0,0.1299999999999999,0.040000000000000036,0.6923076923076917,0.0,0.3076923076923082,34561.65384615386,18297.346153846138,37531.15812617803,42182.10300156016,-4650.944875382127,0.848851,2866.342302
2025-01-10,000529,5.57,5.43,5.62,5.42,41422.0,22770080.91,3.58,-2.69,-0.15,0.73,0.04999999999999982,0.009999999999999787,0.20000000000000018,0.14000000000000057,0.2499999999999989,0.04999999999999889,0.7000000000000022,6213.299999999954,35208.70000000005,33355.44370935429,41252.31593468547,-7896.872225331186,0.779018,2484.267197
2025-01-13,000529,5.4,5.47,5.48,5.32,36347.0,19658935.05,2.95,0.74,0.04,0.64,0.010000000000000675,0.08000000000000007,0.16000000000000014,0.0699999999999994,0.06250000000000416,0.5,0.43749999999999584,26124.406249999927,10222.593750000076,32391.305381440376,37115.01964339409,-4723.714261953712,1.162518,2153.186573
2025-01-14,000529,5.5,5.62,5.62,5.47,59357.0,33099334.0,2.74,2.74,0.15,1.04,0.0,0.03000000000000025,0.15000000000000036,0.1200000000000001,0.0,0.20000000000000118,0.7999999999999988,53421.29999999997,5935.700000000035,35195.30466391499,32957.77702427488,2237.5276396401096,1.142565,1866.247372
2025-01-15,000529,5.62,5.66,5.7,5.59,48766.0,27568778.0,1.96,0.71,0.04,0.86,0.040000000000000036,0.03000000000000025,0.11000000000000032,0.040000000000000036,0.3636363636363629,0.2727272727272742,0.3636363636363629,33249.545454545434,15516.454545454564,34935.87010266572,30632.26736043217,4303.60274223355,1.652349,1617.634702
2025-01-16,000529,5.69,5.67,5.74,5.6,47310.0,26831294.0,2.47,0.18,0.01,0.83,0.04999999999999982,0.07000000000000028,0.14000000000000057,0.020000000000000462,0.35714285714285443,0.5,0.14285714285714557,20275.71428571422,27034.285714285776,32981.182660405524,30152.536474279317,2828.646186126207,1.664994,1402.172075
