date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,002095,11.42,11.22,11.49,11.2,18990.0,21545724.14,2.54,-1.67,-0.19,0.75,0.07000000000000028,0.02000000000000135,0.2900000000000009,0.1999999999999993,0.2413793103448278,0.06896551724138375,0.6896551724137885,2946.7241379310785,16043.275862068922,2946.7241379310785,16043.275862068922,-13096.551724137844,0.0,0.0
2024-09-03,002095,11.05,11.37,11.46,11.05,20919.0,23690259.4,3.65,1.34,0.15,0.83,0.09000000000000163,0.0,0.41000000000000014,0.3199999999999985,0.21951219512195513,0.0,0.7804878048780449,18623.01219512191,2295.9878048780897,5036.895878889856,14210.304121110146,-9173.40824222029,2091900000.0,278920000.0
2024-09-04,002095,11.35,11.26,11.4,11.19,15081.0,17024373.03,1.85,-0.97,-0.11,0.6,0.05000000000000071,0.07000000000000028,0.21000000000000085,0.08999999999999986,0.23809523809524052,0.3333333333333333,0.42857142857142616,4308.857142857161,10772.142857142839,4939.824047418831,13751.88261924784,-8812.05857182901,1.38711,241730666.851615
2024-09-05,002095,11.67,12.39,12.39,11.38,103634.0,124871776.8,8.97,10.04,1.13,4.12,0.0,0.28999999999999915,1.0099999999999998,0.7200000000000006,0.0,0.28712871287128633,0.7128712871287136,88755.85148514855,14878.148514851444,16115.29437244946,13902.05140532832,2213.2429671211394,8.258935,209499912.372591
2024-09-06,002095,12.91,12.72,13.6,12.61,209658.0,275902885.38,7.99,2.66,0.33,8.33,0.6899999999999995,0.11000000000000121,0.9900000000000002,0.1899999999999995,0.6969696969696964,0.11111111111111231,0.19191919191919138,84710.30303030308,124947.69696969692,25261.29552682994,28708.13748057747,-3446.8419537475274,22.161064,181566593.677721
2024-09-09,002095,12.61,12.6,12.91,12.25,117159.0,146736679.27,5.19,-0.94,-0.12,4.65,0.3000000000000007,0.34999999999999964,0.6600000000000001,0.009999999999999787,0.45454545454545553,0.5303030303030296,0.015151515151514826,57691.93181818183,59467.068181818155,29585.380365676858,32809.32824074289,-3223.9478750660346,2.527306,157357714.857665
2024-09-10,002095,12.54,12.46,13.13,12.34,102585.0,129770232.93,6.27,-1.11,-0.14,4.08,0.5900000000000016,0.120000000000001,0.7900000000000009,0.0799999999999983,0.7468354430379759,0.15189873417721628,0.10126582278480785,46098.32278481025,56486.67721518977,31787.10602156131,35966.30810400248,-4179.202082441167,1.423234,136376686.399741
2024-09-11,002095,12.18,12.17,12.36,12.05,64108.0,77985540.19,2.49,-2.33,-0.29,2.55,0.17999999999999972,0.11999999999999922,0.3099999999999987,0.009999999999999787,0.5806451612903241,0.3870967741935475,0.032258064516128476,31020.00000000002,33087.999999999985,31684.825218686474,35582.53369013548,-3897.7084714490084,1.118013,118193128.362177
2024-09-12,002095,12.09,12.09,12.29,12.05,46329.0,56230059.89,1.97,-0.66,-0.08,1.84,0.1999999999999993,0.03999999999999915,0.23999999999999844,0.0,0.8333333333333358,0.1666666666666642,0.0,23164.5,23164.5,30548.781856194943,33926.795864784086,-3378.0140085891435,0.967992,102434044.709619
2024-09-13,002095,12.08,11.75,12.1,11.72,44712.0,53035197.18,3.14,-2.81,-0.34,1.78,0.019999999999999574,0.02999999999999936,0.379999999999999,0.33000000000000007,0.05263157894736744,0.07894736842105116,0.8684210526315814,2941.5789473683662,41770.42105263163,26867.8214683514,34972.61255649709,-8104.791088145692,0.857008,88776172.195938
2024-09-18,002095,11.77,11.5,11.95,11.38,38273.0,44442152.0,4.85,-2.13,-0.25,1.52,0.17999999999999972,0.11999999999999922,0.5699999999999985,0.2699999999999996,0.31578947368421084,0.21052631578947287,0.47368421052631626,10071.84210526315,28201.157894736854,24628.357553272966,34069.75193492907,-9441.3943816561,0.780416,76939349.340535
2024-09-19,002095,11.58,12.65,12.65,11.55,71133.0,87169854.36,9.57,10.0,1.15,2.83,0.0,0.02999999999999936,1.0999999999999996,1.0700000000000003,0.0,0.0272727272727267,0.9727272727272733,70163.00454545456,969.9954545454341,30699.64381889718,29656.451070877916,1043.1927480192644,0.946519,66680769.554666
2024-09-20,002095,12.79,12.65,12.95,12.55,114247.0,145127133.4,3.16,0.0,0.0,4.54,0.16000000000000014,0.09999999999999964,0.3999999999999986,0.1399999999999988,0.4000000000000018,0.25,0.3499999999999982,37130.2750000001,77116.7249999999,31557.0613097109,35984.487594760845,-4427.4262850499435,0.946519,57790000.406913
2024-09-23,002095,12.7,12.61,12.78,12.55,54383.0,68597962.95,1.82,-0.32,-0.04,2.16,0.08000000000000007,0.05999999999999872,0.22999999999999865,0.08999999999999986,0.3478260869565241,0.2608695652173873,0.39130434782608864,16551.347826086912,37831.65217391309,29556.29951189437,36230.77620531448,-6674.476693420114,0.839865,50084667.131307
2024-09-24,002095,12.67,13.12,13.23,12.46,108049.0,139509696.83,6.11,4.04,0.51,4.29,0.11000000000000121,0.20999999999999908,0.7699999999999996,0.4499999999999993,0.14285714285714451,0.27272727272727165,0.5844155844155838,85597.2597402597,22451.74025974029,37028.42754234308,34393.571412571255,2634.856129771826,1.06374,43406711.655631
2024-09-25,002095,13.06,13.24,13.59,13.01,135236.0,180308097.95,4.42,0.91,0.12,5.37,0.34999999999999964,0.05000000000000071,0.5800000000000001,0.17999999999999972,0.6034482758620683,0.08620689655172535,0.31034482758620635,88602.8965517241,46633.1034482759,43905.023410260554,36025.509017331875,7879.514392928679,1.300603,37619150.274961
2024-09-26,002095,13.1,13.42,13.48,13.04,97432.0,129377938.84,3.32,1.36,0.18,3.87,0.0600000000000005,0.0600000000000005,0.4400000000000013,0.3200000000000003,0.1363636363636371,0.1363636363636371,0.7272727272727258,84145.81818181812,13286.18181818189,49270.4627131349,32993.59872411188,16276.863989023019,1.550943,32603263.778425
2024-09-27,002095,13.69,14.2,14.41,13.56,125752.0,175451149.9,6.33,5.81,0.78,5.0,0.21000000000000085,0.129999999999999,0.8499999999999996,0.5099999999999998,0.24705882352941286,0.15294117647058714,0.6,100601.6,25150.4,56114.61435138358,31947.838894230295,24166.775457153282,1.59825,28256162.154402
2024-09-30,002095,14.96,15.55,15.6,14.48,168268.0,254304741.94,7.89,9.51,1.35,6.69,0.049999999999998934,0.4800000000000004,1.1199999999999992,0.5899999999999999,0.04464285714285622,0.42857142857142927,0.5267857142857145,128454.58928571429,39813.410714285696,65759.94434262767,32996.58180357101,32763.36253905666,1.509724,24488674.068445
2024-10-08,002095,17.11,17.01,17.11,15.82,195610.0,325862205.86,8.3,9.39,1.46,7.77,0.0,1.1900000000000013,1.2899999999999991,0.09999999999999787,0.0,0.9224806201550404,0.07751937984495964,90223.21705426373,105386.78294573627,69021.71403751247,42648.60862252638,26373.105414986094,2.57279,21223517.869024
2024-10-09,002095,16.25,15.31,16.3,15.31,133113.0,210007560.03,5.82,-9.99,-1.7,5.29,0.05000000000000071,0.0,0.9900000000000002,0.9399999999999995,0.05050505050505121,0.0,0.9494949494949488,3361.439393939441,129751.56060606056,60267.010751702735,54262.33555366428,6004.675198038458,2.366599,18393715.802034
2024-10-10,002095,15.31,14.79,15.77,14.51,87902.0,131194590.55,8.23,-3.4,-0.52,3.49,0.4599999999999991,0.27999999999999936,1.2599999999999998,0.5200000000000014,0.3650793650793644,0.22222222222222177,0.41269841269841384,25812.49206349201,62089.50793650799,55673.07492660797,55305.95853804344,367.11638856453646,2.227461,15941220.658758
2024-10-11,002095,14.66,14.14,14.74,14.0,63543.0,91226008.3,5.0,-4.39,-0.65,2.52,0.08000000000000007,0.14000000000000057,0.7400000000000002,0.5199999999999996,0.10810810810810817,0.1891891891891899,0.702702702702702,9445.581081081105,54097.4189189189,49509.40908053772,55144.81992216017,-5635.410841622448,2.136583,13815724.855801
2024-10-14,002095,14.18,14.52,14.53,13.94,52481.0,74888198.8,4.17,2.69,0.38,2.08,0.009999999999999787,0.2400000000000002,0.5899999999999999,0.33999999999999986,0.016949152542372524,0.4067796610169496,0.5762711864406779,41362.1440677966,11118.855932203393,48423.107078838904,49274.69139016593,-851.5843113270239,2.528965,11973628.545556
2024-10-15,002095,14.42,14.44,15.05,14.13,68855.0,101002468.27,6.34,-0.55,-0.08,2.74,0.6100000000000012,0.28999999999999915,0.9199999999999999,0.019999999999999574,0.663043478260871,0.31521739130434695,0.021739130434782147,35175.923913043465,33679.07608695654,46656.81599006618,47195.27601640468,-538.4600263385,2.339309,10377145.05139
2024-10-16,002095,14.35,14.42,14.65,14.19,41892.0,60486578.0,3.19,-0.14,-0.02,1.66,0.23000000000000043,0.16000000000000014,0.46000000000000085,0.07000000000000028,0.5,0.3478260869565214,0.1521739130434786,24133.4347826087,17758.565217391297,43653.698495738514,43270.38124320289,383.31725253562036,1.963201,8993525.972965
2024-10-17,002095,14.54,14.44,14.78,14.38,45198.0,65967271.5,2.77,0.14,0.02,1.8,0.2400000000000002,0.05999999999999872,0.3999999999999986,0.09999999999999964,0.6000000000000026,0.14999999999999733,0.25,16949.25,28248.75,40093.10536297338,41267.49707744251,-1174.3917144691295,2.063711,7794389.451731
2024-10-18,002095,14.42,14.7,14.98,14.19,64702.0,94451081.44,5.47,1.8,0.26,2.57,0.28000000000000114,0.23000000000000043,0.7900000000000009,0.27999999999999936,0.35443037974683644,0.29113924050632933,0.3544303797468342,43817.17721518983,20884.822784810167,40589.648276602245,38549.8071717582,2039.8411048440466,2.511296,6755137.859673
2024-10-21,002095,14.75,14.9,15.09,14.75,76284.0,113920612.3,2.31,1.36,0.2,3.03,0.1899999999999995,0.0,0.33999999999999986,0.15000000000000036,0.5588235294117635,0.0,0.4411764705882365,54969.35294117651,21314.647058823484,42506.94223187882,36251.78582336691,6255.15640851191,2.430941,5854453.135842
2024-10-22,002095,14.9,15.07,15.3,14.78,79646.0,119526587.72,3.49,1.14,0.17,3.16,0.23000000000000043,0.120000000000001,0.5200000000000014,0.16999999999999993,0.44230769230769196,0.2307692307692321,0.32692307692307593,52842.057692307644,26803.942307692345,43884.95762660266,34992.0733546103,8892.884271992363,2.290315,5073859.689772
2024-10-23,002095,15.1,14.9,15.11,14.8,67124.0,100405187.67,2.06,-1.13,-0.17,2.67,0.009999999999999787,0.09999999999999964,0.3099999999999987,0.1999999999999993,0.032258064516128476,0.3225806451612905,0.645161290322581,11909.096774193535,55214.90322580646,39621.50951294812,37688.45067076979,1933.0588421783323,1.747168,4397345.297425
2024-10-24,002095,14.8,14.6,14.84,14.52,45182.0,66158791.51,2.15,-2.01,-0.3,1.8,0.03999999999999915,0.08000000000000007,0.3200000000000003,0.20000000000000107,0.12499999999999722,0.25,0.6250000000000028,8471.624999999938,36710.37500000006,35468.19157788836,37558.04058133383,-2089.849003445466,1.343921,3811032.770291
2024-10-25,002095,14.94,14.91,15.17,14.81,65070.0,97348938.42,2.47,2.12,0.31,2.59,0.23000000000000043,0.09999999999999964,0.35999999999999943,0.02999999999999936,0.6388888888888911,0.27777777777777724,0.08333333333333169,29823.750000000055,35246.24999999995,34715.59936750325,37249.80183715598,-2534.2024696527296,1.140619,3302895.219668
2024-10-28,002095,14.9,15.23,15.27,14.87,62381.0,94355065.05,2.68,2.15,0.32,2.48,0.03999999999999915,0.030000000000001137,0.40000000000000036,0.33000000000000007,0.09999999999999779,0.07500000000000277,0.8249999999999994,56922.66249999998,5458.337500000017,37676.54111850281,33010.93992553519,4665.601192967624,0.878157,2862509.307466
2024-10-29,002095,15.23,14.94,15.42,14.91,54395.0,82129941.74,3.35,-1.9,-0.29,2.16,0.1899999999999995,0.02999999999999936,0.5099999999999998,0.2900000000000009,0.3725490196078423,0.05882352941176348,0.5686274509803942,11732.254901960729,42662.745098039275,34217.3029562972,34297.847281869064,-80.54432557186374,1.039331,2480841.538382
2024-10-30,002095,14.91,14.66,14.91,14.43,60896.0,89305148.79,3.21,-1.87,-0.28,2.42,0.0,0.23000000000000043,0.4800000000000004,0.25,0.0,0.47916666666666713,0.5208333333333329,14589.66666666668,46306.33333333332,31600.284784346466,35898.978755397635,-4298.693971051169,1.109172,2150062.814487
2024-10-31,002095,14.67,15.01,15.15,14.54,60878.0,90782256.47,4.16,2.39,0.35,2.42,0.14000000000000057,0.13000000000000078,0.6100000000000012,0.33999999999999986,0.22950819672131195,0.2131147540983615,0.5573770491803265,47404.999999999956,13473.00000000004,33707.5801464336,32908.848254677956,798.7318917556404,1.497411,1863387.97221
2024-11-01,002095,14.87,14.06,14.87,13.96,81577.0,116500074.5,6.06,-6.33,-0.95,3.24,0.0,0.09999999999999964,0.9099999999999984,0.8099999999999987,0.0,0.1098901098901097,0.8901098901098903,4482.252747252739,77094.74725274726,29810.869826542814,38800.30145442053,-8989.431627877715,1.081534,1614936.386787
2024-11-04,002095,14.08,14.36,14.36,14.0,31230.0,44478992.99,2.56,2.13,0.3,1.24,0.0,0.08000000000000007,0.35999999999999943,0.27999999999999936,0.0,0.22222222222222276,0.7777777777777772,27759.999999999993,3470.0000000000086,29537.420516337104,34089.59459383113,-4552.174077494023,1.382615,1399611.719564
2024-11-05,002095,14.5,14.92,14.95,14.3,56716.0,83752905.24,4.53,3.9,0.56,2.25,0.02999999999999936,0.1999999999999993,0.6499999999999986,0.41999999999999993,0.04615384615384527,0.30769230769230727,0.6461538461538474,46681.630769230804,10034.369230769193,31823.31521672293,30882.231212089537,941.0840046333942,1.753398,1212997.057408
2024-11-06,002095,14.9,15.07,15.23,14.82,70966.0,107048093.13,2.75,1.01,0.15,2.82,0.16000000000000014,0.08000000000000007,0.41000000000000014,0.16999999999999993,0.3902439024390246,0.1951219512195123,0.4146341463414631,50195.463414634134,20770.536585365866,34272.93497644443,29534.005261859715,4738.929714584712,1.836742,1051264.36132
2024-11-07,002095,14.95,15.56,15.56,14.9,80644.0,123587124.0,4.38,3.25,0.49,3.2,0.0,0.049999999999998934,0.6600000000000001,0.6100000000000012,0.0,0.07575757575757412,0.9242424242424259,77589.3030303031,3054.6969696969036,40048.45071695892,26003.430822904676,14045.019894054243,1.888306,911096.031584
2024-11-08,002095,15.76,15.56,16.04,15.41,97574.0,153459858.59,4.05,0.0,0.0,3.88,0.27999999999999936,0.15000000000000036,0.629999999999999,0.1999999999999993,0.44444444444444414,0.23809523809523903,0.31746031746031683,33299.06349206353,64274.93650793647,39148.5324203062,31106.298247575585,8042.234172730612,1.641571,789616.779583
2024-11-11,002095,15.43,16.15,16.23,15.4,95358.0,151950898.06,5.33,3.79,0.59,3.79,0.08000000000000185,0.02999999999999936,0.8300000000000001,0.7199999999999989,0.09638554216867691,0.03614457831325224,0.8674698795180709,89039.0963855421,6318.9036144578995,45800.60761567099,27801.31229649323,17999.29531917776,1.69239,684334.767957
