date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-12,002095,16.19,15.9,16.3,15.67,72296.0,115552723.0,3.9,-1.55,-0.25,2.87,0.10999999999999943,0.23000000000000043,0.6300000000000008,0.2900000000000009,0.17460317460317348,0.3650793650793653,0.46031746031746124,19508.444444444413,52787.55555555559,42294.98585950745,31132.811397701546,11162.174461805902,1.664545,593090.354169
2024-11-13,002095,15.73,16.0,16.46,15.73,72461.0,116296623.89,4.59,0.63,0.1,2.88,0.46000000000000085,0.0,0.7300000000000004,0.2699999999999996,0.6301369863013707,0.0,0.36986301369862934,49630.82191780819,22830.17808219181,43273.097333947546,30025.793622300247,13247.303711647299,2.213164,514011.935368
2024-11-14,002095,16.02,15.46,16.09,15.43,47388.0,74595315.6,4.13,-3.38,-0.54,1.88,0.07000000000000028,0.030000000000001137,0.6600000000000001,0.5599999999999987,0.10606060606060647,0.04545454545454717,0.8484848484848464,3590.00000000005,43797.99999999995,37982.01768942121,31862.087805993542,6119.929883427671,1.676293,445477.234158
2024-11-15,002095,15.31,15.52,16.43,15.31,112052.0,178935309.29,7.24,0.39,0.06,4.45,0.9100000000000001,0.0,1.1199999999999992,0.20999999999999908,0.8125000000000007,0.0,0.1874999999999993,66530.87499999996,45521.12500000004,41788.53199749838,33683.29276519441,8105.239232303968,1.833206,386080.514031
2024-11-18,002095,15.54,14.66,15.85,14.54,81051.0,120683935.8,8.44,-5.54,-0.86,3.22,0.3100000000000005,0.120000000000001,1.3100000000000005,0.879999999999999,0.23664122137404608,0.09160305343511523,0.6717557251908387,13302.263358778666,67748.73664122133,37990.362845669086,38225.35194866467,-234.98910299558338,1.690826,334603.337604
2024-11-19,002095,14.79,16.13,16.13,14.55,83478.0,129376263.64,10.78,10.03,1.47,3.32,0.0,0.23999999999999844,1.5799999999999983,1.3399999999999999,0.0,0.15189873417721436,0.8481012658227857,77137.89873417726,6340.10126582275,43210.03429747018,33973.985190952415,9236.049106517763,2.351239,289989.872755
2024-11-20,002095,16.8,17.74,17.74,16.55,237921.0,408608933.1,7.38,9.98,1.61,9.45,0.0,0.25,1.1899999999999977,0.9399999999999977,0.0,0.21008403361344577,0.7899159663865543,212929.29831932767,24991.701680672315,65839.26950038451,32776.34738958174,33062.92211080278,2.978357,251324.953502
2024-11-21,002095,19.51,19.51,19.51,19.51,25085.0,48940074.11,0.0,9.98,1.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57060.70023366658,28406.167737637505,28654.532496029078,4.313702,217815.534862
2024-11-22,002095,21.46,21.46,21.46,21.05,173000.0,370842172.29,2.1,9.99,1.95,6.87,0.0,0.41000000000000014,0.41000000000000014,0.0,0.0,1.0,0.0,86500.0,86500.0,60985.94020251104,36152.01203928584,24833.928163225202,5.019957,188774.132875
2024-11-25,002095,23.61,23.61,23.61,23.0,152457.0,359611464.18,2.84,10.02,2.15,6.06,0.0,0.6099999999999994,0.6099999999999994,0.0,0.0,1.0,0.0,76228.5,76228.5,63018.281508842905,41495.54376738106,21522.737741461846,5.496909,163604.981413
2024-11-26,002095,24.49,21.95,25.97,21.25,708157.0,1682416672.67,19.99,-7.03,-1.66,28.13,1.4800000000000004,0.6999999999999993,4.719999999999999,2.539999999999999,0.31355932203389847,0.1483050847457626,0.5381355932203389,163536.25635593222,544620.7436440678,76420.67815512148,108578.9037509393,-32158.225595817814,1.13595,141791.135351
2024-11-27,002095,19.78,24.15,24.15,19.78,671234.0,1527289267.87,19.91,10.02,2.2,26.67,0.0,0.0,4.369999999999997,4.369999999999997,0.0,0.0,1.0,671234.0,0.0,155729.12106777195,94101.71658414739,61627.40448362456,1.785741,122885.888736
2024-11-28,002095,25.84,26.57,26.57,23.24,791199.0,2010339104.86,13.79,10.02,2.42,31.43,0.0,2.6000000000000014,3.330000000000002,0.7300000000000004,0.0,0.7807807807807807,0.21921921921921922,482322.51351351343,308876.48648648645,199274.90672720416,122738.35257112593,76536.55415607823,2.656251,106501.457738
2024-11-29,002095,27.45,29.23,29.23,25.89,700439.0,1998065893.36,12.57,10.01,2.66,27.83,0.0,1.5599999999999987,3.34,1.7800000000000011,0.0,0.4670658682634727,0.5329341317365273,536863.4251497007,163575.57485029928,244286.70918353705,128183.31554168237,116103.39364185468,3.321985,92301.706304
2024-12-02,002095,27.87,30.02,32.15,27.87,836020.0,2575954599.58,14.64,2.7,0.79,33.21,2.129999999999999,0.0,4.279999999999998,2.1499999999999986,0.4976635514018692,0.0,0.5023364485981308,627991.6588785046,208028.34112149535,295447.36914286605,138829.3189523241,156618.05019054195,4.608372,79995.42658
2024-12-03,002095,28.02,27.02,30.0,27.02,551275.0,1510970901.36,9.93,-9.99,-3.0,21.9,1.9800000000000004,0.0,2.9800000000000004,1.0,0.6644295302013423,0.0,0.3355704697986577,183141.6946308725,368133.3053691275,280473.2792079336,169403.18380789788,111070.0954000357,2.725675,69329.733126
2024-12-04,002095,24.32,24.63,27.02,24.32,565670.0,1408993957.11,9.99,-8.85,-2.39,22.47,2.3900000000000006,0.0,2.6999999999999993,0.3099999999999987,0.8851851851851856,0.0,0.11481481481481437,315308.648148148,250361.35185185197,285117.99506662885,180197.6062137584,104920.38885287044,1.984565,60086.033318
2024-12-05,002095,23.85,23.38,24.39,23.16,394975.0,933179012.25,4.99,-5.08,-1.25,15.69,0.5399999999999991,0.21999999999999886,1.2300000000000004,0.4700000000000024,0.4390243902439016,0.17886178861788518,0.38211382113821324,122024.7967479671,272950.2032520329,263372.23529080726,192564.61915219502,70807.61613861224,1.595232,52074.774907
2024-12-06,002095,22.97,22.61,23.65,22.39,325335.0,739942218.76,5.39,-3.29,-0.77,12.93,0.6799999999999997,0.21999999999999886,1.259999999999998,0.35999999999999943,0.5396825396825403,0.17460317460317398,0.2857142857142857,116191.07142857143,209143.92857142855,243748.08010917585,194775.19374142616,48972.886367749685,1.442137,45131.663871
2024-12-09,002095,22.45,22.24,22.79,21.95,209553.0,468342798.62,3.72,-1.64,-0.37,8.33,0.33999999999999986,0.28999999999999915,0.8399999999999999,0.21000000000000085,0.40476190476190466,0.3452380952380943,0.25000000000000105,78582.37499999988,130970.62500000009,221725.98609461906,186267.917909236,35458.06818538305,1.302142,39114.282307
2024-12-10,002095,22.8,22.6,22.92,22.35,256824.0,580738368.9,2.56,1.62,0.36,10.2,0.120000000000001,0.25,0.5700000000000003,0.1999999999999993,0.21052631578947534,0.43859649122806993,0.35087719298245473,83355.15789473701,173468.84210526294,203276.5423346348,184561.3744687063,18715.167865928524,1.309003,33899.2192
2024-12-11,002095,22.5,22.98,23.09,22.23,233077.0,528575429.72,3.81,1.68,0.38,9.26,0.10999999999999943,0.2699999999999996,0.8599999999999994,0.4800000000000004,0.12790697674418547,0.31395348837209275,0.5581395348837218,181583.24418604662,51493.75581395339,200384.10258148971,166819.02531473924,33565.07726675048,1.3845,29379.507906
2024-12-12,002095,23.0,23.88,23.95,22.7,328092.0,765578138.65,5.44,3.92,0.9,13.03,0.07000000000000028,0.3000000000000007,1.25,0.879999999999999,0.05600000000000023,0.24000000000000057,0.7039999999999992,279534.3839999999,48557.61600000013,210937.4734372911,151050.83740610734,59886.63603118376,1.440796,25462.432292
2024-12-13,002095,23.65,23.28,24.0,23.01,267183.0,628417581.18,4.15,-2.51,-0.6,10.61,0.3500000000000014,0.2699999999999996,0.9899999999999984,0.36999999999999744,0.35353535353535553,0.2727272727272727,0.37373737373737176,83663.36363636391,183519.63636363612,193967.59213050082,155380.0106004445,38587.58153005631,1.262971,22067.609716
2024-12-16,002095,23.2,21.38,23.24,20.95,231033.0,503880280.31,9.84,-8.16,-1.9,9.18,0.03999999999999915,0.4299999999999997,2.289999999999999,1.8200000000000003,0.017467248908296578,0.18777292576419208,0.7947598253275113,23708.626637554535,207324.37336244545,171266.39673144132,162305.92563537796,8960.471096063353,1.499744,19125.461719
2024-12-17,002095,21.2,20.11,21.59,20.0,183389.0,376371476.75,7.44,-5.94,-1.27,7.29,0.39000000000000057,0.10999999999999943,1.5899999999999999,1.0899999999999999,0.24528301886792492,0.06918238993710657,0.6855345911949685,28834.74842767296,154554.25157232705,152275.5102909389,161272.36909363783,-8996.858802698931,1.152923,16575.55388
2024-12-18,002095,20.17,20.12,20.51,19.83,135204.0,272689134.92,3.38,0.05,0.01,5.37,0.33999999999999986,0.2900000000000027,0.6800000000000033,0.05000000000000071,0.4999999999999974,0.42647058823529604,0.07352941176470658,62631.26470588231,72572.73529411771,140322.94421293138,149445.7512537018,-9122.807040770422,0.912492,14365.601695
2024-12-19,002095,19.72,20.29,20.34,19.5,149459.0,296849612.5,4.17,0.84,0.17,5.94,0.05000000000000071,0.21999999999999886,0.8399999999999999,0.5700000000000003,0.05952380952381038,0.2619047619047606,0.678571428571429,125438.80357142861,24020.196428571395,138338.39212739767,132722.34394368442,5616.048183713254,0.710551,12450.282876
2024-12-20,002095,20.09,20.41,20.84,19.93,134657.0,276152127.39,4.48,0.59,0.12,5.35,0.4299999999999997,0.16000000000000014,0.9100000000000001,0.3200000000000003,0.4725274725274721,0.17582417582417595,0.3516483516483519,91004.45604395604,43652.54395604393,132027.20064960545,120846.37061199902,11180.830037606429,0.453492,10790.305624
2024-12-23,002095,20.29,18.98,20.35,18.91,159976.0,311401036.61,7.06,-7.01,-1.43,6.36,0.060000000000002274,0.07000000000000028,1.4400000000000013,1.3099999999999987,0.04166666666666821,0.048611111111111265,0.9097222222222205,7221.138888889025,152754.86111111098,115386.39241484327,125100.83601188063,-9714.44359703736,0.529419,9351.668797
2024-12-24,002095,19.0,18.94,19.35,18.64,96474.0,182116836.07,3.74,-0.21,-0.04,3.83,0.3500000000000014,0.3000000000000007,0.7100000000000009,0.05999999999999872,0.49295774647887464,0.4225352112676061,0.08450704225351922,44160.63380281699,52313.36619718301,105889.62459990644,115395.84003658762,-9506.215436681174,0.662402,8104.867944
2024-12-25,002095,19.0,18.44,19.03,17.96,107719.0,197446052.2,5.65,-2.64,-0.5,4.28,0.030000000000001137,0.4800000000000004,1.0700000000000003,0.5599999999999987,0.028037383177571148,0.44859813084112177,0.523364485981307,25671.35046728979,82047.6495327102,95193.85471555755,110949.41463607062,-15755.559920513071,0.782782,7024.323256
2024-12-26,002095,18.47,18.85,19.09,18.45,88254.0,165999753.1,3.47,2.22,0.41,3.51,0.23999999999999844,0.019999999999999574,0.6400000000000006,0.38000000000000256,0.3749999999999972,0.031249999999999306,0.5937500000000034,70327.40625000016,17926.593749999847,91878.32825348323,98546.37185126118,-6668.043597777956,1.055954,6087.887616
2024-12-27,002095,18.8,18.85,19.22,18.55,94368.0,179167964.44,3.55,0.0,0.0,3.75,0.36999999999999744,0.25,0.6699999999999982,0.05000000000000071,0.552238805970147,0.37313432835821,0.07462686567164306,50705.194029850805,43662.805970149195,86388.57702366558,91228.56306711292,-4839.986043447338,1.267546,5276.338273
2024-12-30,002095,18.85,18.58,18.85,18.2,60712.0,112692229.53,3.45,-1.43,-0.27,2.41,0.0,0.379999999999999,0.6500000000000021,0.2700000000000031,0.0,0.5846153846153812,0.41538461538461885,17746.584615384512,42965.41538461549,77236.3113692281,84793.4767094466,-7557.165340218489,0.965889,4572.955289
2024-12-31,002095,18.77,17.95,18.88,17.88,73670.0,134817758.85,5.38,-3.39,-0.63,2.93,0.10999999999999943,0.07000000000000028,1.0,0.8200000000000003,0.10999999999999943,0.07000000000000028,0.8200000000000003,6630.299999999989,67039.70000000001,67822.17651999768,82426.30648152038,-14604.129961522704,0.708098,3963.32233
2025-01-02,002095,17.81,17.91,18.68,17.51,105715.0,191685683.08,6.52,-0.22,-0.04,4.2,0.7699999999999996,0.29999999999999716,1.1699999999999982,0.10000000000000142,0.6581196581196588,0.2564102564102544,0.08547008547008682,57375.23504273511,48339.76495726489,66429.25098969601,77881.43427828632,-11452.183288590313,0.394732,3434.931983
2025-01-03,002095,17.91,16.8,18.01,16.76,101854.0,175111077.0,6.98,-6.2,-1.11,4.05,0.10000000000000142,0.03999999999999915,1.25,1.1099999999999994,0.08000000000000114,0.03199999999999932,0.8879999999999996,5703.824000000023,96150.17599999998,58332.52739106988,80317.26650784815,-21984.73911677827,0.452972,2977.001449
2025-01-06,002095,16.8,16.81,17.22,16.25,82417.0,138693062.32,5.77,0.06,0.01,3.27,0.41000000000000014,0.5500000000000007,0.9699999999999989,0.00999999999999801,0.4226804123711347,0.5670103092783519,0.010309278350513425,41633.32989690713,40783.67010309287,56105.967725181516,75046.12032054744,-18940.15259536593,0.663277,2580.156359
2025-01-07,002095,16.84,17.28,17.28,16.82,71240.0,121346462.0,2.74,2.8,0.47,2.83,0.0,0.019999999999999574,0.46000000000000085,0.4400000000000013,0.0,0.04347826086956421,0.9565217391304358,69691.30434782612,1548.695652173877,57917.345941534135,65246.463698097636,-7329.117756563501,0.936429,2236.260368
2025-01-08,002095,17.18,17.51,17.62,16.75,89023.0,153654880.53,5.03,1.33,0.23,3.54,0.10999999999999943,0.4299999999999997,0.870000000000001,0.33000000000000185,0.1264367816091946,0.4942528735632175,0.3793103448275879,61395.17241379319,27627.827586206822,58381.056137835345,60230.645549845525,-1849.5894120101802,0.871028,1938.208456
2025-01-09,002095,17.4,17.88,18.09,17.31,105179.0,187687310.65,4.45,2.11,0.37,4.18,0.21000000000000085,0.08999999999999986,0.7800000000000011,0.4800000000000004,0.26923076923076994,0.11538461538461503,0.6153846153846151,84952.26923076922,20226.730769230788,61923.88455022653,54896.790245763565,7027.094304462968,0.808319,1679.888438
2025-01-10,002095,17.9,17.1,17.93,17.03,78644.0,137889982.18,5.03,-4.36,-0.78,3.12,0.030000000000001137,0.07000000000000028,0.8999999999999986,0.7999999999999972,0.03333333333333465,0.07777777777777822,0.8888888888888872,4369.11111111118,74274.88888888883,54249.91475834449,57480.536731513595,-3230.621973169109,0.555725,1455.97741
2025-01-13,002095,16.91,17.24,17.36,16.54,63329.0,108094112.82,4.8,0.82,0.14,2.52,0.120000000000001,0.370000000000001,0.8200000000000003,0.3299999999999983,0.1463414634146353,0.451219512195123,0.4024390243902417,44407.530487804805,18921.46951219519,52937.596855605865,52339.32776893781,598.2690866680568,0.799378,1261.953672
2025-01-14,002095,17.51,18.35,18.35,17.35,126363.0,226924209.0,5.8,6.44,1.11,5.02,0.0,0.16000000000000014,1.0,0.8399999999999999,0.0,0.16000000000000014,0.8399999999999999,116253.95999999999,10109.040000000008,61379.77860819175,46708.622733079435,14671.155875112316,1.184532,1093.85112
2025-01-15,002095,18.38,18.77,19.44,18.38,220342.0,413840205.46,5.78,2.29,0.42,8.75,0.6700000000000017,0.0,1.0600000000000023,0.39000000000000057,0.6320754716981135,0.0,0.36792452830188654,150705.61320754714,69636.38679245286,73289.8898881058,49765.657940995894,23524.231947109904,2.011786,948.272542
2025-01-16,002095,19.01,19.28,19.68,18.5,253590.0,485385691.12,6.29,2.72,0.51,10.07,0.3999999999999986,0.5100000000000016,1.1799999999999997,0.2699999999999996,0.3389830508474565,0.4322033898305099,0.2288135593220336,155807.41525423725,97782.58474576275,84292.22660359,56167.91484829814,28124.311755291856,2.404886,822.156855
