date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,300008,3.55,3.46,3.55,3.45,223319.0,78024602.0,2.82,-2.54,-0.09,1.36,0.0,0.009999999999999787,0.09999999999999964,0.08999999999999986,0.0,0.09999999999999823,0.9000000000000018,11165.949999999802,212153.05000000022,11165.949999999802,212153.05000000022,-200987.1000000004,0.0,0.0
2024-09-03,300008,3.54,3.54,3.63,3.54,346239.0,123740599.0,2.6,2.31,0.08,2.1,0.08999999999999986,0.0,0.08999999999999986,0.0,1.0,0.0,0.0,173119.5,173119.5,32759.756666666493,206948.57666666686,-174188.82000000036,34623900000.0,4616520000.0
2024-09-04,300008,3.49,3.52,3.57,3.46,247643.0,86985416.0,3.11,-0.56,-0.02,1.5,0.04999999999999982,0.03000000000000025,0.10999999999999988,0.029999999999999805,0.4545454545454534,0.2727272727272753,0.27272727272727126,157590.9999999998,90052.00000000017,49403.922444444266,191362.36644444463,-141958.44400000037,1.398138,4000984000.186418
2024-09-05,300008,3.5,3.53,3.55,3.5,176290.0,62137847.0,1.42,0.28,0.01,1.07,0.020000000000000018,0.0,0.04999999999999982,0.029999999999999805,0.4000000000000018,0.0,0.5999999999999982,141031.99999999985,35258.00000000016,61620.99945185168,170548.4509185187,-108927.45146666703,2.110009,3467519467.109564
2024-09-06,300008,3.51,3.65,3.87,3.49,713511.0,262058039.0,10.76,3.4,0.12,4.33,0.2200000000000002,0.019999999999999574,0.3799999999999999,0.14000000000000012,0.5789473684210533,0.052631578947367315,0.36842105263157937,488191.73684210546,225319.2631578946,118497.09777055218,177851.22588376884,-59354.12811321666,4.991217,3005183538.827118
2024-09-09,300008,3.57,3.62,3.64,3.56,332452.0,119854768.0,2.19,-0.82,-0.03,2.02,0.020000000000000018,0.009999999999999787,0.08000000000000007,0.050000000000000266,0.25,0.12499999999999722,0.6250000000000028,270117.25000000047,62334.74999999954,138713.11806781197,162449.02909926628,-23735.911031454307,2.130754,2604492400.600936
2024-09-10,300008,3.62,3.63,3.66,3.58,268146.0,97110337.0,2.21,0.28,0.01,1.63,0.03000000000000025,0.040000000000000036,0.08000000000000007,0.009999999999999787,0.3750000000000028,0.5,0.12499999999999722,150832.12499999965,117313.87500000038,140328.9856587703,156431.0085526975,-16102.022893927176,2.592999,2257226747.533211
2024-09-11,300008,3.6,3.59,3.62,3.55,215641.0,77032876.0,1.93,-1.1,-0.04,1.31,0.020000000000000018,0.040000000000000036,0.07000000000000028,0.010000000000000231,0.2857142857142848,0.5714285714285696,0.14285714285714557,92417.57142857113,123223.42857142886,133940.79709474376,152003.33122186168,-18062.53412711792,1.890308,1956263181.447491
2024-09-12,300008,3.59,3.63,3.75,3.58,340393.0,124356340.0,4.74,1.11,0.04,2.07,0.1200000000000001,0.009999999999999787,0.16999999999999993,0.040000000000000036,0.7058823529411774,0.05882352941176348,0.23529411764705913,210242.73529411768,130150.2647058823,144114.38885466027,149089.5890197311,-4975.200165070826,2.318079,1695428090.896903
2024-09-13,300008,3.61,3.63,3.69,3.61,305359.0,111237840.0,2.2,0.0,0.0,1.85,0.06000000000000005,0.0,0.08000000000000007,0.020000000000000018,0.75,0.0,0.25,190849.375,114509.625,150345.72034070556,144478.92715043362,5866.793190271943,2.318079,1469371012.419726
2024-09-18,300008,3.63,3.58,3.63,3.53,218650.0,78066893.0,2.75,-1.38,-0.05,1.33,0.0,0.050000000000000266,0.10000000000000009,0.04999999999999982,0.0,0.5000000000000022,0.4999999999999978,54662.50000000024,163987.49999999977,137587.95762861153,147080.07019704243,-9492.112568430894,1.818419,1273454877.672886
2024-09-19,300008,3.62,3.6,3.64,3.5,337337.0,121067368.0,3.91,0.56,0.02,2.05,0.020000000000000018,0.10000000000000009,0.14000000000000012,0.020000000000000018,0.14285714285714285,0.7142857142857143,0.14285714285714285,144573.0,192764.0,138519.29661146333,153171.26083743677,-14651.96422597344,2.150972,1103660894.269964
2024-09-20,300008,3.59,3.53,3.6,3.5,273580.0,96763048.0,2.78,-1.94,-0.07,1.66,0.010000000000000231,0.029999999999999805,0.10000000000000009,0.06000000000000005,0.10000000000000223,0.29999999999999777,0.6,54716.0,218864.0,127345.52372993488,161930.29272577853,-34584.76899584365,1.694079,956506108.593179
2024-09-23,300008,3.51,3.53,3.56,3.5,163739.0,57891839.0,1.7,0.0,0.0,0.99,0.03000000000000025,0.009999999999999787,0.06000000000000005,0.020000000000000018,0.5000000000000037,0.16666666666666297,0.3333333333333333,109159.33333333333,54579.666666666664,124920.69834372133,147616.87591789698,-22696.177574175643,1.694079,828971961.006632
2024-09-24,300008,3.53,3.62,3.63,3.53,341016.0,122262732.0,2.83,2.55,0.09,2.07,0.009999999999999787,0.0,0.10000000000000009,0.0900000000000003,0.09999999999999779,0.0,0.9000000000000022,323965.2000000004,17050.79999999962,151459.96523122521,130208.06579551066,21251.899435714557,1.95885,718442366.466928
2024-09-25,300008,3.66,3.66,3.72,3.63,513054.0,188835665.0,2.49,1.1,0.04,3.11,0.06000000000000005,0.03000000000000025,0.0900000000000003,0.0,0.6666666666666651,0.333333333333335,0.0,256527.0,256527.0,165468.9032003952,147050.59035610923,18418.312844285974,2.088368,622650051.216454
2024-09-26,300008,3.65,3.74,3.74,3.62,501781.0,185037571.0,3.28,2.19,0.08,3.05,0.0,0.029999999999999805,0.1200000000000001,0.0900000000000003,0.0,0.24999999999999814,0.7500000000000019,439058.3750000005,62722.624999999534,201947.49944034257,135806.86164196127,66140.6377983813,3.067824,539630044.796636
2024-09-27,300008,3.77,3.92,3.96,3.75,947839.0,365716940.0,5.61,4.81,0.18,5.75,0.040000000000000036,0.020000000000000018,0.20999999999999996,0.1499999999999999,0.1904761904761907,0.09523809523809534,0.714285714285714,812433.4285714284,135405.57142857157,283345.62332448736,135753.35628017597,147592.2670443114,3.809468,467679372.665014
2024-09-30,300008,4.04,4.49,4.61,4.01,1972965.0,844427546.0,15.31,14.54,0.57,11.98,0.1200000000000001,0.03000000000000025,0.6000000000000005,0.4500000000000002,0.2,0.05000000000000037,0.7499999999999997,1726344.3749999998,246620.62500000038,475745.4568812223,150535.65877615256,325209.7981050698,5.020105,405322123.645693
2024-10-08,300008,5.39,5.29,5.39,4.76,3001931.0,1541257504.0,14.03,17.82,0.8,18.23,0.0,0.5300000000000002,0.6299999999999999,0.09999999999999964,0.0,0.8412698412698418,0.1587301587301582,1262717.0079365089,1739213.9920634911,580674.9970219273,362359.4365477977,218315.56047412957,11.618589,351279175.375412
2024-10-09,300008,5.0,4.53,5.04,4.52,2046326.0,982413415.0,9.83,-14.37,-0.76,12.42,0.040000000000000036,0.010000000000000675,0.5200000000000005,0.46999999999999975,0.07692307692307693,0.019230769230770512,0.9038461538461525,98381.057692309,1947944.9423076909,516369.13844464486,573770.8373157835,-57401.69887113862,2.888797,304441952.377197
2024-10-10,300008,4.55,5.05,5.39,4.55,2700442.0,1345386409.0,18.54,11.48,0.52,16.39,0.33999999999999986,0.0,0.8399999999999999,0.5,0.40476190476190466,0.0,0.5952380952380953,2153923.976190476,546518.0238095237,734709.7834774223,570137.1288482822,164572.65462914016,4.197961,263849692.619965
2024-10-11,300008,4.9,4.65,4.9,4.56,1503314.0,702371207.0,6.73,-7.92,-0.4,9.13,0.0,0.09000000000000075,0.34000000000000075,0.25,0.0,0.2647058823529428,0.7352941176470572,198968.02941176592,1304345.970588234,663277.5496020016,668031.6410802758,-4754.091478274204,2.552374,228669733.944287
2024-10-14,300008,4.83,5.08,5.25,4.8,2217532.0,1113613923.0,9.68,9.25,0.43,13.46,0.16999999999999993,0.03000000000000025,0.4500000000000002,0.25,0.3777777777777775,0.0666666666666672,0.5555555555555554,1724747.111111111,492784.88888888917,804806.8244698829,644665.4074547575,160141.4170151254,3.101014,198180436.498517
2024-10-15,300008,4.88,5.15,5.34,4.8,2549444.0,1300530459.0,10.63,1.38,0.07,15.48,0.1899999999999995,0.08000000000000007,0.54,0.27000000000000046,0.3518518518518509,0.14814814814814828,0.5000000000000008,1912083.0000000012,637360.999999999,952443.6478738986,643691.4864607897,308752.16141310893,3.945193,171756378.82474
2024-10-16,300008,4.99,4.93,5.08,4.85,1594579.0,790386277.0,4.47,-4.27,-0.22,9.68,0.08999999999999986,0.08000000000000007,0.23000000000000043,0.0600000000000005,0.3913043478260856,0.3478260869565214,0.26086956521739296,589300.9347826074,1005278.0652173926,904024.6194617265,691903.0302950034,212121.58916672308,2.72177,148855528.677678
2024-10-17,300008,4.95,4.8,4.99,4.76,1166939.0,569313043.0,4.67,-2.64,-0.13,7.08,0.040000000000000036,0.040000000000000036,0.23000000000000043,0.15000000000000036,0.1739130434782607,0.1739130434782607,0.6521739130434786,202945.91304347807,963993.0869565218,810547.45860596,728181.7045165394,82365.75408942066,2.336497,129008125.16552
2024-10-18,300008,4.75,4.89,4.98,4.61,1442603.0,689821060.0,7.71,1.88,0.09,8.76,0.09000000000000075,0.13999999999999968,0.3700000000000001,0.13999999999999968,0.2432432432432452,0.3783783783783774,0.3783783783783774,994226.3918918911,448376.6081081088,835037.9830440842,690874.3583287486,144163.62471533555,2.565077,111807042.152128
2024-10-21,300008,4.89,5.19,5.38,4.88,2784571.0,1451185581.0,10.22,6.13,0.3,16.91,0.1899999999999995,0.009999999999999787,0.5,0.3000000000000007,0.379999999999999,0.019999999999999574,0.6000000000000014,2227656.800000002,556914.199999998,1020720.4919715399,673013.0038849153,347707.48808662465,2.952257,96899436.925478
2024-10-22,300008,5.12,5.06,5.19,4.96,1573970.0,796992965.0,4.43,-2.5,-0.13,9.56,0.07000000000000028,0.09999999999999964,0.23000000000000043,0.0600000000000005,0.3043478260869572,0.43478260869564983,0.26086956521739296,581684.5652173901,992285.4347826099,962182.36840432,715582.6613379412,246599.7070663788,2.297884,83979512.308466
2024-10-23,300008,5.04,6.07,6.07,5.01,5386359.0,3112956015.0,20.95,19.96,1.01,32.7,0.0,0.03000000000000025,1.0600000000000005,1.0300000000000002,0.0,0.028301886792453053,0.971698113207547,5310136.938679245,76222.06132075531,1541909.6444409767,630334.5813356497,911575.063105327,2.917351,72782244.389651
2024-10-24,300008,6.0,5.74,6.16,5.59,4281526.0,2484241955.0,9.39,-5.44,-0.33,25.99,0.16000000000000014,0.15000000000000036,0.5700000000000003,0.2599999999999998,0.280701754385965,0.2631578947368426,0.4561403508771924,1164274.614035089,3117251.385964911,1491558.307053525,961923.4886195512,529634.8184339738,1.812811,63077945.379405
2024-10-25,300008,5.7,5.68,5.79,5.62,2618482.0,1492347915.0,2.96,-1.05,-0.06,15.9,0.08999999999999986,0.05999999999999961,0.16999999999999993,0.020000000000000462,0.5294117647058817,0.3529411764705861,0.11764705882353217,1155212.64705882,1463269.3529411799,1446712.219054231,1028769.603862435,417942.615191796,1.358316,54667552.84326
2024-10-28,300008,5.75,5.85,6.01,5.62,2879645.0,1678193567.0,6.87,2.99,0.17,17.48,0.16000000000000014,0.1299999999999999,0.3899999999999997,0.09999999999999964,0.41025641025641096,0.3333333333333333,0.2564102564102557,1809007.7564102553,1070637.2435897447,1495018.2907017008,1034351.9558260763,460666.3348756245,1.350045,47378545.977498
2024-10-29,300008,5.76,5.51,6.0,5.5,2293424.0,1303987853.0,8.55,-5.81,-0.34,13.92,0.2400000000000002,0.009999999999999787,0.5,0.25,0.4800000000000004,0.019999999999999574,0.5,573356.0,1720068.0,1372129.9852748073,1125780.7617159327,246349.22355887457,1.327853,41061406.690879
2024-10-30,300008,5.42,5.66,5.69,5.33,1676506.0,932600294.0,6.53,2.72,0.15,10.18,0.03000000000000025,0.08999999999999986,0.3600000000000003,0.2400000000000002,0.08333333333333395,0.2499999999999994,0.6666666666666666,1397088.3333333333,279417.6666666667,1375457.7650159441,1012932.3490426973,362525.4159732468,1.259737,35586552.633393
2024-10-31,300008,5.6,5.7,5.85,5.5,1798564.0,1018759235.0,6.18,0.71,0.04,10.92,0.14999999999999947,0.09999999999999964,0.34999999999999964,0.10000000000000053,0.4285714285714275,0.285714285714285,0.28571428571428753,1156219.7142857157,642344.285714284,1346226.0249185804,963520.6072655756,382705.4176530049,1.532659,30841679.153295
2024-11-01,300008,5.62,5.4,5.91,5.38,1840220.0,1036752269.0,9.3,-5.26,-0.3,11.17,0.29000000000000004,0.020000000000000462,0.5300000000000002,0.21999999999999975,0.5471698113207545,0.037735849056604626,0.41509433962264086,538177.5471698119,1302042.4528301882,1238486.2278854114,1008656.8533408573,229829.37454455404,1.204862,26729455.426837
2024-11-04,300008,5.3,5.5,5.5,5.19,1039311.0,559317957.0,5.74,1.85,0.1,6.31,0.0,0.10999999999999943,0.3099999999999996,0.20000000000000018,0.0,0.354838709677418,0.6451612903225821,854917.1129032265,184393.88709677348,1187343.67922112,898755.1245083129,288588.55471280706,1.106604,23165528.18414
2024-11-05,300008,5.51,6.03,6.4,5.49,3141027.0,1885727301.0,16.55,9.64,0.53,19.07,0.3700000000000001,0.019999999999999574,0.9100000000000001,0.5200000000000005,0.40659340659340665,0.021978021978021504,0.5714285714285718,2467949.7857142864,673077.2142857136,1358091.1600868755,868664.736478633,489426.42360824253,1.462739,20076791.287953
2024-11-06,300008,5.96,5.95,6.08,5.86,2319747.0,1381667365.0,3.65,-1.33,-0.08,14.08,0.1200000000000001,0.08999999999999986,0.21999999999999975,0.009999999999999787,0.5454545454545465,0.4090909090909089,0.04545454545454454,1107151.9772727285,1212595.0227272715,1324632.6023783227,914522.1079784515,410110.4943998712,1.349775,17399885.962863
2024-11-07,300008,5.88,5.93,5.96,5.7,1908094.0,1115039917.0,4.37,-0.34,-0.02,11.58,0.03000000000000025,0.17999999999999972,0.2599999999999998,0.04999999999999982,0.11538461538461643,0.6923076923076917,0.1923076923076918,1137517.5769230763,770576.4230769235,1299683.9323176232,895329.3499915812,404354.582326042,1.111106,15079901.315962
2024-11-08,300008,5.93,5.94,6.17,5.91,2137799.0,1286343784.0,4.38,0.17,0.01,12.98,0.22999999999999954,0.019999999999999574,0.2599999999999998,0.010000000000000675,0.8846153846153836,0.07692307692307535,0.03846153846154109,1110011.019230772,1027787.980769228,1274394.2105727098,912990.5007619341,361403.7098107757,1.072689,13069247.950192
2024-11-11,300008,6.08,6.01,6.11,5.85,1631893.0,973438128.0,4.38,1.18,0.07,9.91,0.03000000000000025,0.16000000000000014,0.2600000000000007,0.07000000000000028,0.11538461538461604,0.6153846153846143,0.2692307692307696,596268.5961538459,1035624.4038461541,1183977.461983528,929341.6878398301,254635.77414369793,1.290248,11326681.728866
