date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-12,300008,5.98,5.78,5.99,5.72,1330534.0,778213748.0,4.49,-3.83,-0.23,8.08,0.009999999999999787,0.0600000000000005,0.27000000000000046,0.20000000000000018,0.03703703703703618,0.22222222222222368,0.7407407407407401,172476.62962963,1158057.3703703699,1049110.6843363417,959837.1121772353,89273.57215910638,0.862146,9816457.613303
2024-11-13,300008,5.78,5.84,5.87,5.71,800524.0,465096412.0,2.77,1.04,0.06,4.86,0.03000000000000025,0.07000000000000028,0.16000000000000014,0.05999999999999961,0.1875000000000014,0.4375000000000014,0.3749999999999972,550360.249999999,250163.7500000011,982610.6264248292,865213.9972202708,117396.62920455844,1.227023,8507596.761799
2024-11-14,300008,5.8,5.58,5.8,5.57,841619.0,478176456.0,3.94,-4.45,-0.26,5.11,0.0,0.009999999999999787,0.22999999999999954,0.21999999999999975,0.0,0.04347826086956438,0.9565217391304356,18296.06521739095,823322.934782609,854035.3515971708,859628.5222285826,-5593.170631411835,1.434003,7373250.718093
2024-11-15,300008,5.57,5.29,5.62,5.28,1001147.0,546705321.0,6.09,-5.2,-0.29,6.08,0.04999999999999982,0.009999999999999787,0.33999999999999986,0.28000000000000025,0.1470588235294113,0.02941176470588174,0.823529411764707,88336.49999999946,912810.5000000006,751942.1713842147,866719.4525981051,-114777.28121389041,1.059892,6390150.763666
2024-11-18,300008,5.3,5.03,5.37,4.96,1002832.0,511760716.0,7.75,-4.91,-0.26,6.09,0.07000000000000028,0.07000000000000028,0.41000000000000014,0.2699999999999996,0.1707317073170738,0.1707317073170738,0.6585365853658524,171215.21951219573,831616.7804878042,674511.9111346122,862039.0963167317,-187527.1851821195,1.19342,5538130.820967
2024-11-19,300008,5.04,5.13,5.14,4.94,699363.0,352711817.0,3.98,1.99,0.1,4.25,0.009999999999999787,0.09999999999999964,0.1999999999999993,0.08999999999999986,0.049999999999999115,0.5,0.4500000000000009,507038.1750000004,192324.8249999997,652182.0796499973,772743.8601411674,-120561.78049117012,1.098035,4799713.524576
2024-11-20,300008,5.13,5.28,5.3,5.09,839414.0,437080651.0,4.09,2.92,0.15,5.1,0.019999999999999574,0.040000000000000036,0.20999999999999996,0.15000000000000036,0.09523809523809322,0.1904761904761907,0.7142857142857161,719497.7142857151,119916.28571428497,661157.4976014264,685700.1835509164,-24542.68594948994,1.004406,4159751.85522
2024-11-21,300008,5.27,5.27,5.33,5.19,634678.0,332892754.0,2.65,-0.19,-0.01,3.85,0.0600000000000005,0.07999999999999918,0.13999999999999968,0.0,0.4285714285714331,0.5714285714285668,0.0,317339.0,317339.0,615315.0312545697,636585.359077461,-21270.327822891297,1.13837,3605118.426307
2024-11-22,300008,5.24,5.32,5.68,5.18,1706124.0,927356651.0,9.49,0.95,0.05,10.36,0.35999999999999943,0.0600000000000005,0.5,0.08000000000000007,0.7199999999999989,0.120000000000001,0.16000000000000014,989551.9200000002,716572.0799999998,665213.2830872937,647250.2552004661,17963.027886827593,1.212144,3124436.131085
2024-11-25,300008,5.19,5.15,5.25,5.05,947286.0,484167427.0,3.76,-3.2,-0.17,5.75,0.05999999999999961,0.10000000000000053,0.20000000000000018,0.040000000000000036,0.29999999999999777,0.5000000000000022,0.2,378914.4,568371.6000000001,627040.0986756546,636733.1011737373,-9693.0024980827,0.782612,2707844.751289
2024-11-26,300008,5.11,5.06,5.18,5.05,499965.0,255004216.0,2.52,-1.75,-0.09,3.04,0.0699999999999994,0.009999999999999787,0.1299999999999999,0.05000000000000071,0.5384615384615342,0.07692307692307535,0.3846153846153904,153835.38461538314,346129.61538461683,563946.1368009518,597985.969735188,-34039.832934236154,0.957013,2346798.912052
2024-11-27,300008,5.03,5.16,5.16,4.9,614304.0,309475153.0,5.14,1.98,0.1,3.73,0.0,0.1299999999999999,0.2599999999999998,0.1299999999999999,0.0,0.5,0.5,460728.0,153576.0,550183.7185608249,538731.3071038296,11452.411456995294,1.34697,2033892.570041
2024-11-28,300008,5.16,5.15,5.24,5.12,596210.0,308944778.0,2.33,-0.19,-0.01,3.62,0.08000000000000007,0.03000000000000025,0.1200000000000001,0.009999999999999787,0.6666666666666666,0.25000000000000183,0.08333333333333148,273262.9166666672,322947.0833333328,513260.9449749372,509960.0772677633,3300.867707173864,0.917913,1762707.016424
2024-11-29,300008,5.17,5.22,5.25,5.11,665012.0,345755885.0,2.72,1.36,0.07,4.04,0.03000000000000025,0.05999999999999961,0.13999999999999968,0.04999999999999982,0.21428571428571655,0.42857142857142677,0.3571428571428567,451258.1428571427,213753.8571428573,504993.9046925646,470465.9145844425,34527.99010812212,0.77685,1527679.517814
2024-12-02,300008,5.23,5.44,5.44,5.19,990179.0,532355443.0,4.79,4.21,0.22,6.01,0.0,0.040000000000000036,0.25,0.20999999999999996,0.0,0.16000000000000014,0.8399999999999999,910964.6799999999,79214.32000000007,559123.3414002226,418299.03530651686,140824.30609370576,1.143233,1323989.06787
2024-12-03,300008,5.4,5.39,5.43,5.31,672408.0,361312805.0,2.21,-0.92,-0.05,4.08,0.02999999999999936,0.08000000000000007,0.1200000000000001,0.010000000000000675,0.24999999999999445,0.6666666666666666,0.08333333333333888,308186.99999999814,364221.00000000186,525665.1625468594,411088.6305989815,114576.53194787784,0.889972,1147457.310817
2024-12-04,300008,5.37,5.27,5.43,5.25,683524.0,365038534.0,3.34,-2.23,-0.12,4.15,0.05999999999999961,0.019999999999999574,0.17999999999999972,0.10000000000000053,0.3333333333333317,0.11111111111110891,0.5555555555555594,151894.2222222209,531629.777777779,475829.0371702409,427160.7835561545,48668.25361408637,0.913274,994463.124478
2024-12-05,300008,5.23,5.36,5.39,5.2,546708.0,291292066.0,3.61,1.71,0.09,3.32,0.02999999999999936,0.03000000000000025,0.1899999999999995,0.1299999999999999,0.1578947368421023,0.15789473684210698,0.6842105263157907,460385.68421052664,86322.31578947334,473769.923442279,381715.6545205971,92054.26892168191,1.203339,861868.201659
2024-12-06,300008,5.36,5.49,5.56,5.36,1012402.0,551832978.0,3.73,2.43,0.13,6.15,0.0699999999999994,0.0,0.1999999999999993,0.1299999999999999,0.3499999999999982,0.0,0.6500000000000018,835231.6500000008,177170.3499999991,521964.8203166419,354442.947251184,167521.87306545785,1.753441,746952.67523
2024-12-09,300008,5.45,5.36,5.47,5.3,719713.0,386893195.0,3.1,-2.37,-0.13,4.37,0.019999999999999574,0.0600000000000005,0.16999999999999993,0.08999999999999986,0.11764705882352695,0.3529411764705913,0.5294117647058817,169344.23529411785,550368.7647058821,474948.7423136387,380566.3895784771,94382.3527351616,1.340857,647359.16398
2024-12-10,300008,5.5,5.41,5.56,5.4,938523.0,513348146.0,2.99,0.93,0.05,5.7,0.05999999999999961,0.009999999999999787,0.15999999999999925,0.08999999999999986,0.3749999999999993,0.06249999999999896,0.5625000000000018,205301.90624999916,733221.0937500008,438995.8308384868,427587.0168013469,11408.814037139877,1.361705,561044.790344
2024-12-11,300008,5.4,5.56,5.58,5.37,1144189.0,631393942.0,3.88,2.77,0.15,6.95,0.020000000000000462,0.03000000000000025,0.20999999999999996,0.15999999999999925,0.09523809523809745,0.14285714285714407,0.7619047619047585,1007976.0238095219,136212.97619047816,514859.85656795814,388737.14471989777,126122.71184806037,1.849295,486239.064871
2024-12-12,300008,5.56,5.52,5.59,5.43,815954.0,449313239.0,2.88,-0.72,-0.04,4.95,0.03000000000000025,0.08999999999999986,0.16000000000000014,0.040000000000000036,0.1875000000000014,0.5624999999999987,0.25,305982.75,509971.25,487009.5756922304,404901.6920905781,82107.88360165234,1.197821,421407.349264
2024-12-13,300008,5.47,5.36,5.48,5.34,739394.0,398305586.0,2.54,-2.9,-0.16,4.49,0.010000000000000675,0.020000000000000462,0.14000000000000057,0.10999999999999943,0.07142857142857596,0.14285714285714557,0.7857142857142785,79220.78571428839,660173.2142857116,432637.73702850484,438937.89504992927,-6300.158021424431,1.250499,365219.869429
2024-12-16,300008,5.32,5.29,5.37,5.25,470226.0,249593270.0,2.24,-1.31,-0.07,2.85,0.04999999999999982,0.040000000000000036,0.1200000000000001,0.03000000000000025,0.4166666666666648,0.3333333333333333,0.25000000000000183,176334.74999999956,293891.2500000004,398464.0054247041,419598.34237660543,-21134.33695190132,1.258415,316524.054627
2024-12-17,300008,5.27,5.15,5.38,5.13,625411.0,328483187.0,4.73,-2.65,-0.14,3.8,0.11000000000000032,0.020000000000000462,0.25,0.11999999999999922,0.4400000000000013,0.08000000000000185,0.4799999999999969,162606.86000000098,462804.139999999,367016.38603474374,425359.11539305793,-58342.72935831419,0.995148,274320.98003
2024-12-18,300008,5.12,5.15,5.23,5.12,425171.0,219974723.0,2.14,0.0,0.0,2.58,0.08000000000000007,0.0,0.11000000000000032,0.03000000000000025,0.7272727272727258,0.0,0.2727272727272742,270563.36363636394,154607.63636363606,354155.9830482931,389258.91818913503,-35102.93514084193,1.120674,237744.998782
2024-12-19,300008,5.08,5.14,5.15,5.01,392942.0,200216210.0,2.72,-0.19,-0.01,2.39,0.010000000000000675,0.07000000000000028,0.14000000000000057,0.05999999999999961,0.07142857142857596,0.5,0.42857142857142405,280672.8571428562,112269.14285714374,344358.2329275682,352326.94814486953,-7968.715217301331,0.904763,206045.786246
2024-12-20,300008,5.12,5.16,5.2,5.12,387477.0,199747971.0,1.56,0.39,0.02,2.35,0.040000000000000036,0.0,0.08000000000000007,0.040000000000000036,0.5,0.0,0.5,290607.75,96869.25,337191.5018705591,318265.92172555364,18925.580145005486,0.787038,178573.119685
2024-12-23,300008,5.15,4.99,5.16,4.97,647735.0,326329010.0,3.68,-3.29,-0.17,3.93,0.009999999999999787,0.020000000000000462,0.1900000000000004,0.16000000000000014,0.05263157894736719,0.10526315789473906,0.8421052631578938,51136.97368421085,596598.0263157892,299050.89811237936,355376.8690042517,-56325.97089187236,0.79085,154763.475841
2024-12-24,300008,4.98,4.95,5.05,4.88,451463.0,223190897.0,3.41,-0.8,-0.04,2.74,0.0699999999999994,0.07000000000000028,0.16999999999999993,0.03000000000000025,0.41176470588234954,0.4117647058823548,0.17647058823529566,185896.52941176435,265566.47058823565,283963.6489522974,343402.1492154496,-59438.50026315218,0.82859,134128.456207
2024-12-25,300008,4.95,4.79,4.96,4.72,548383.0,262875432.0,4.85,-3.23,-0.16,3.33,0.009999999999999787,0.07000000000000028,0.2400000000000002,0.16000000000000014,0.04166666666666574,0.2916666666666676,0.6666666666666666,91397.16666666666,456985.8333333333,258288.11798088,358546.64043116744,-100258.52245028745,0.643587,116244.747858
2024-12-26,300008,4.79,4.81,4.87,4.79,291443.0,140817332.0,1.67,0.42,0.02,1.77,0.0600000000000005,0.0,0.08000000000000007,0.019999999999999574,0.7500000000000056,0.0,0.24999999999999445,182151.87499999919,109291.12500000081,248136.61891676259,325312.5717070119,-77175.95279024931,0.510353,100745.51619
2024-12-27,300008,4.85,4.91,5.0,4.85,525298.0,259370827.0,3.12,2.08,0.1,3.19,0.08999999999999986,0.0,0.15000000000000036,0.0600000000000005,0.5999999999999976,0.0,0.40000000000000235,367708.6000000006,157589.39999999938,264079.54972786095,302949.4821460769,-38869.93241821596,0.700613,87312.874113
2024-12-30,300008,4.9,4.84,4.96,4.8,319333.0,155026689.0,3.26,-1.43,-0.07,1.94,0.05999999999999961,0.040000000000000036,0.16000000000000014,0.0600000000000005,0.3749999999999972,0.25,0.3750000000000028,99791.56249999956,219541.43750000044,242174.4847641461,291828.40952660004,-49653.92476245394,0.468665,75671.220054
2024-12-31,300008,4.84,4.68,4.88,4.67,365011.0,173285183.0,4.34,-3.31,-0.16,2.22,0.040000000000000036,0.009999999999999787,0.20999999999999996,0.16000000000000014,0.1904761904761907,0.04761904761904661,0.7619047619047628,43453.690476190335,321557.3095238097,215678.37885908535,295792.2628595613,-80113.88400047595,0.224005,65581.753914
2025-01-02,300008,4.65,4.51,4.7,4.47,419707.0,192163049.0,4.91,-3.63,-0.17,2.55,0.04999999999999982,0.040000000000000036,0.23000000000000043,0.14000000000000057,0.21739130434782492,0.1739130434782607,0.6086956521739144,82116.58695652145,337590.41304347856,197870.13993874352,301365.3495507503,-103495.20961200676,0.24183,56837.552303
2025-01-03,300008,4.51,4.33,4.56,4.31,437919.0,193138293.0,5.54,-3.99,-0.18,2.66,0.04999999999999982,0.020000000000000462,0.25,0.17999999999999972,0.1999999999999993,0.08000000000000185,0.7199999999999989,61308.66000000025,376610.33999999973,179661.94261357776,311398.0149439835,-131736.07233040576,0.257414,49259.246318
2025-01-06,300008,4.28,4.31,4.38,4.22,312269.0,134495944.0,3.7,-0.46,-0.02,1.9,0.07000000000000028,0.0600000000000005,0.16000000000000014,0.02999999999999936,0.4375000000000014,0.3750000000000028,0.18749999999999584,185409.7187499994,126859.28125000065,180428.31276510065,286792.8504514525,-106364.53768635183,0.26641,42691.38233
2025-01-07,300008,4.32,4.4,4.4,4.32,292576.0,127567589.0,1.86,2.09,0.09,1.78,0.0,0.0,0.08000000000000007,0.08000000000000007,0.0,0.0,1.0,292576.0,0.0,195381.3377297539,248553.80372459217,-53172.465994838276,0.384309,36999.24926
2025-01-08,300008,4.42,4.43,4.48,4.26,507142.0,223182367.0,5.0,0.68,0.03,3.08,0.05000000000000071,0.16000000000000014,0.22000000000000064,0.009999999999999787,0.22727272727272985,0.7272727272727258,0.04545454545454435,265096.95454545424,242045.04545454573,204676.7533051806,247685.96928858597,-43009.21598340536,0.514521,32066.084628
2025-01-09,300008,4.39,4.46,4.51,4.37,380732.0,169578486.0,3.16,0.68,0.03,2.31,0.04999999999999982,0.019999999999999574,0.13999999999999968,0.07000000000000028,0.3571428571428567,0.14285714285714013,0.5000000000000032,285549.00000000064,95182.9999999994,215459.71953115665,227352.24005010776,-11892.520518951118,0.68098,27790.697475
2025-01-10,300008,4.44,4.31,4.48,4.31,319441.0,140607767.0,3.81,-3.36,-0.15,1.94,0.040000000000000036,0.0,0.17000000000000082,0.13000000000000078,0.2352941176470579,0.0,0.7647058823529421,37581.29411764691,281859.7058823531,191742.59614268868,234619.9021610738,-42877.306018385134,0.522652,24085.340832
2025-01-13,300008,4.27,4.33,4.36,4.21,261208.0,112374107.0,3.48,0.46,0.02,1.59,0.03000000000000025,0.05999999999999961,0.15000000000000036,0.0600000000000005,0.20000000000000118,0.39999999999999647,0.40000000000000235,182845.6000000003,78362.39999999969,190556.3299903302,213785.56853959727,-23229.23854926706,0.711637,20874.05694
2025-01-14,300008,4.38,4.54,4.54,4.34,457330.0,204167264.0,4.62,4.85,0.21,2.78,0.0,0.040000000000000036,0.20000000000000018,0.16000000000000014,0.0,0.2,0.8,411597.0,45733.0,220028.41932495285,191378.55940098432,28649.859923968528,0.997673,18090.982371
2025-01-15,300008,4.5,4.49,4.55,4.47,275170.0,123759492.0,1.76,-1.1,-0.05,1.67,0.04999999999999982,0.020000000000000462,0.08000000000000007,0.009999999999999787,0.6249999999999972,0.25000000000000555,0.12499999999999722,120386.87500000038,154783.12499999962,206742.88008162586,186499.1681475197,20243.711934106163,1.108981,15678.999252
2025-01-16,300008,4.51,4.52,4.58,4.45,361026.0,162969890.0,2.9,0.67,0.03,2.19,0.0600000000000005,0.05999999999999961,0.1299999999999999,0.009999999999999787,0.4615384615384657,0.4615384615384589,0.07692307692307535,194398.61538461508,166627.38461538492,205096.97812202445,183849.59700990174,21247.381112122705,1.137396,13588.617671
