date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,300095,5.52,5.49,5.6,5.48,25508.0,14126913.0,2.16,-1.08,-0.06,0.76,0.08000000000000007,0.009999999999999787,0.11999999999999922,0.02999999999999936,0.6666666666666716,0.0833333333333321,0.2499999999999963,9565.500000000047,15942.499999999955,9565.500000000047,15942.499999999955,-6376.999999999907,0.0,0.0
2024-09-03,300095,5.45,5.62,5.63,5.45,35907.0,19958156.0,3.28,2.37,0.13,1.07,0.009999999999999787,0.0,0.17999999999999972,0.16999999999999993,0.055555555555554456,0.0,0.9444444444444455,34909.58333333335,997.416666666647,12944.711111111154,13949.82222222218,-1005.1111111110258,3590700000.0,478760000.0
2024-09-04,300095,5.58,5.56,5.62,5.54,31195.0,17388714.0,1.42,-1.07,-0.06,0.93,0.040000000000000036,0.019999999999999574,0.08000000000000007,0.020000000000000462,0.5,0.24999999999999445,0.25000000000000555,11698.124999999913,19496.875000000087,12778.499629629656,14689.429259259234,-1910.929629629578,1.15105,414925333.486807
2024-09-05,300095,5.58,5.63,5.66,5.56,28587.0,16072119.0,1.8,1.26,0.07,0.85,0.03000000000000025,0.020000000000000462,0.10000000000000053,0.04999999999999982,0.3000000000000009,0.20000000000000356,0.49999999999999556,21440.249999999938,7146.750000000064,13933.39967901236,13683.738691358012,249.660987654348,2.067447,359601955.964225
2024-09-06,300095,5.62,5.5,5.7,5.49,29367.0,16315287.0,3.73,-2.31,-0.13,0.87,0.08000000000000007,0.009999999999999787,0.20999999999999996,0.1200000000000001,0.3809523809523814,0.04761904761904661,0.5714285714285721,6292.928571428563,23074.07142857144,12914.670198001188,14935.783056319802,-2021.1128583186146,1.064925,311655028.644319
2024-09-09,300095,5.45,5.48,5.53,5.39,21059.0,11524524.0,2.55,-0.36,-0.02,0.63,0.04999999999999982,0.0600000000000005,0.14000000000000057,0.03000000000000025,0.35714285714285443,0.4285714285714304,0.2142857142857152,12785.821428571438,8273.178571428562,12897.490362077222,14047.435791667638,-1149.945429590416,0.790164,270101024.930431
2024-09-10,300095,5.48,5.52,5.52,5.4,24625.0,13476476.0,2.19,0.73,0.04,0.73,0.0,0.08000000000000007,0.11999999999999922,0.03999999999999915,0.0,0.6666666666666716,0.3333333333333284,16416.666666666606,8208.333333333394,13366.713869355808,13268.888797223073,97.82507213273493,1.091864,234087555.085289
2024-09-11,300095,5.52,5.47,5.54,5.45,17844.0,9796416.0,1.63,-0.91,-0.05,0.53,0.020000000000000462,0.019999999999999574,0.08999999999999986,0.04999999999999982,0.2222222222222277,0.22222222222221782,0.5555555555555545,3965.333333333343,13878.666666666657,12113.196464552813,13350.192513148884,-1236.996048596071,0.895984,202875881.193382
2024-09-12,300095,5.48,5.56,5.6,5.48,29445.0,16327766.0,2.19,1.65,0.09,0.88,0.040000000000000036,0.0,0.11999999999999922,0.07999999999999918,0.3333333333333358,0.0,0.6666666666666642,24537.499999999964,4907.500000000036,13769.7702692791,12224.500178062372,1545.2700912167293,1.192017,175825763.859866
2024-09-13,300095,5.52,5.33,5.55,5.32,46691.0,25076223.0,4.14,-4.14,-0.23,1.39,0.03000000000000025,0.009999999999999787,0.22999999999999954,0.1899999999999995,0.130434782608697,0.04347826086956438,0.8260869565217386,4060.0869565217513,42630.91304347825,12475.14582757812,16278.688560117822,-3803.5427325397013,0.811215,152382328.786713
2024-09-18,300095,5.33,5.31,5.37,5.23,23608.0,12474733.0,2.63,-0.38,-0.02,0.7,0.040000000000000036,0.07999999999999918,0.13999999999999968,0.020000000000000462,0.28571428571428664,0.5714285714285668,0.14285714285714649,10117.714285714243,13490.285714285756,12160.82162199627,15906.90151400688,-3746.07989201061,0.698405,132064685.041605
2024-09-19,300095,5.33,5.46,5.47,5.31,25949.0,14052640.0,3.01,2.82,0.15,0.77,0.009999999999999787,0.020000000000000462,0.16000000000000014,0.1299999999999999,0.06249999999999861,0.12500000000000278,0.8124999999999987,23516.28124999998,2432.718750000018,13674.882905730099,14110.3438121393,-435.4609064092001,0.851258,114456060.482892
2024-09-20,300095,5.46,5.41,5.48,5.38,18617.0,10071431.0,1.83,-0.92,-0.05,0.55,0.020000000000000462,0.03000000000000025,0.10000000000000053,0.04999999999999982,0.20000000000000356,0.3000000000000009,0.49999999999999556,4654.250000000041,13962.749999999958,12472.13185163276,14090.664637187387,-1618.5327855546275,0.767132,99195252.520791
2024-09-23,300095,5.41,5.42,5.5,5.35,22887.0,12459957.0,2.77,0.18,0.01,0.68,0.08000000000000007,0.0600000000000005,0.15000000000000036,0.009999999999999787,0.5333333333333325,0.40000000000000235,0.06666666666666508,12206.399999999981,10680.600000000019,12436.700938081722,13635.989352229071,-1199.2884141473496,0.888625,85969218.969835
2024-09-24,300095,5.45,5.62,5.63,5.45,42040.0,23348857.0,3.32,3.69,0.2,1.25,0.009999999999999787,0.0,0.17999999999999972,0.16999999999999993,0.055555555555554456,0.0,0.9444444444444455,40872.22222222225,1167.7777777777546,16228.103775967125,11973.56114230223,4254.542633664896,1.111789,74506656.588763
2024-09-25,300095,5.64,5.62,5.77,5.62,56218.0,32002156.0,2.67,0.0,0.0,1.67,0.1299999999999999,0.0,0.14999999999999947,0.019999999999999574,0.866666666666669,0.0,0.13333333333333097,24361.1333333334,31856.866666666603,17312.507716949298,14624.668545550812,2687.8391713984856,0.921181,64572435.833085
2024-09-26,300095,5.59,5.74,5.75,5.58,46622.0,26519197.0,3.02,2.14,0.12,1.39,0.009999999999999787,0.009999999999999787,0.16999999999999993,0.15000000000000036,0.05882352941176348,0.05882352941176348,0.882352941176473,43879.529411764765,2742.470588235237,20854.777276258028,13040.375484575403,7814.401791682625,1.400602,55962777.908754
2024-09-27,300095,5.79,6.14,6.32,5.78,107225.0,64689069.0,9.41,6.97,0.4,3.19,0.1800000000000006,0.009999999999999787,0.54,0.34999999999999964,0.3333333333333344,0.018518518518518122,0.6481481481481475,88361.34259259255,18863.657407407445,29855.6526517693,13816.813074286343,16038.839577482955,1.900888,48501074.441039
2024-09-30,300095,6.38,7.0,7.08,6.26,168655.0,112600362.0,13.36,14.01,0.86,5.02,0.08000000000000007,0.1200000000000001,0.8200000000000003,0.6200000000000001,0.09756097560975616,0.14634146341463422,0.7560975609756097,148087.31707317074,20567.68292682928,45619.87457462282,14716.929054625401,30902.94551999742,3.657109,42034265.003181
2024-10-08,300095,8.16,7.76,8.23,7.24,239147.0,185927179.0,14.14,10.86,0.76,7.12,0.07000000000000028,0.5199999999999996,0.9900000000000002,0.40000000000000036,0.07070707070707098,0.5252525252525247,0.4040404040404043,71260.97474747471,167886.0252525253,49038.68793100308,35139.47521434539,13899.21271665769,6.618537,36429697.218562
2024-10-09,300095,7.51,6.93,7.51,6.86,155316.0,111826083.0,8.38,-10.7,-0.83,4.62,0.0,0.0699999999999994,0.6499999999999995,0.5800000000000001,0.0,0.10769230769230685,0.8923076923076931,8363.169230769165,146952.83076923084,43615.28543763856,50047.92262166345,-6432.63718402489,2.602184,31572404.603045
2024-10-10,300095,6.99,6.92,7.18,6.81,89844.0,62833886.0,5.34,-0.14,-0.01,2.67,0.1899999999999995,0.11000000000000032,0.3700000000000001,0.07000000000000028,0.513513513513512,0.2972972972972981,0.1891891891891899,36423.24324324321,53420.75675675679,42656.34647838584,50497.633839675895,-7841.287361290051,2.041362,27362750.928154
2024-10-11,300095,6.89,6.53,6.89,6.45,78661.0,51990133.0,6.36,-5.64,-0.39,2.34,0.0,0.08000000000000007,0.4399999999999995,0.35999999999999943,0.0,0.18181818181818218,0.8181818181818178,7151.000000000015,71509.99999999999,37922.30028126773,53299.28266105244,-15376.982379784713,1.58097,23714384.348529
2024-10-14,300095,6.58,6.84,6.84,6.58,72831.0,48727453.0,3.98,4.75,0.31,2.17,0.0,0.0,0.2599999999999998,0.2599999999999998,0.0,0.0,1.0,72831.0,0.0,42576.793577098695,46192.71163957878,-3615.9180624800865,1.981598,20552466.699605
2024-10-15,300095,6.85,6.78,7.02,6.64,85603.0,58472712.0,5.56,-0.88,-0.06,2.55,0.16999999999999993,0.14000000000000057,0.3799999999999999,0.0699999999999994,0.4473684210526315,0.36842105263158054,0.18421052631578794,34917.013157894806,50685.9868421052,41555.48952120484,46791.81499991564,-5236.325478710794,1.694595,17812138.032271
2024-10-16,300095,6.6,6.9,7.09,6.54,105916.0,72779390.0,8.11,1.77,0.12,3.15,0.1899999999999995,0.05999999999999961,0.5499999999999998,0.3000000000000007,0.3454545454545447,0.10909090909090842,0.545454545454547,81844.1818181819,24071.818181818104,46927.31516080179,43762.48209083597,3164.833069965818,1.881416,15437186.54549
2024-10-17,300095,6.89,6.78,6.97,6.76,77807.0,53434774.0,3.04,-1.74,-0.12,2.32,0.08000000000000007,0.020000000000000462,0.20999999999999996,0.10999999999999943,0.3809523809523814,0.09523809523809745,0.5238095238095212,18525.476190476293,59281.5238095237,43140.403298091725,45831.687653327666,-2691.284355235941,1.652857,13378895.226472
2024-10-18,300095,6.71,7.01,7.12,6.71,86994.0,60292191.0,6.05,3.39,0.23,2.59,0.11000000000000032,0.0,0.41000000000000014,0.2999999999999998,0.26829268292682995,0.0,0.73170731707317,75324.07317073167,11669.926829268323,47431.559281110385,41276.78621011975,6154.773070990632,1.784431,11595042.767533
2024-10-21,300095,7.01,7.09,7.16,6.97,91613.0,64786011.0,2.71,1.14,0.08,2.73,0.07000000000000028,0.040000000000000036,0.1900000000000004,0.08000000000000007,0.3684210526315797,0.21052631578947345,0.4210526315789469,65093.44736842103,26519.55263157897,49786.47769275181,39309.15506631431,10477.322626437497,1.886175,10049037.316686
2024-10-22,300095,7.1,7.1,7.16,7.0,72445.0,51345538.0,2.26,0.14,0.01,2.16,0.0600000000000005,0.09999999999999964,0.16000000000000014,0.0,0.3750000000000028,0.6249999999999972,0.0,36222.5,36222.5,47977.947333718235,38897.601057472406,9080.34627624583,2.034862,8709165.945776
2024-10-23,300095,7.1,7.17,7.31,7.07,100784.0,72470095.0,3.38,0.99,0.07,3.0,0.13999999999999968,0.02999999999999936,0.23999999999999932,0.07000000000000028,0.5833333333333336,0.12499999999999768,0.2916666666666687,65089.66666666677,35694.33333333323,50259.50991144471,38470.49869425385,11789.011217190855,2.146025,7547944.105809
2024-10-24,300095,7.13,7.03,7.19,6.99,67020.0,47244309.0,2.79,-1.95,-0.14,2.0,0.0600000000000005,0.040000000000000036,0.20000000000000018,0.09999999999999964,0.3000000000000022,0.2,0.4999999999999978,16755.000000000073,50264.99999999993,45792.24192325209,40043.098868353336,5749.1430548987555,1.693069,6541551.78411
2024-10-25,300095,7.03,7.16,7.21,7.03,65220.0,46499582.0,2.56,1.85,0.13,1.94,0.04999999999999982,0.0,0.17999999999999972,0.1299999999999999,0.27777777777777724,0.0,0.7222222222222228,56161.666666666686,9058.333333333316,47174.83188904071,35911.796797017334,11263.035092023376,1.506447,5669345.080422
2024-10-28,300095,7.17,7.28,7.29,7.14,69653.0,50266914.0,2.09,1.68,0.12,2.07,0.009999999999999787,0.03000000000000025,0.15000000000000036,0.11000000000000032,0.06666666666666508,0.20000000000000118,0.7333333333333337,60365.93333333335,9287.066666666653,48933.6454149464,32361.832779637243,16571.812635309154,1.20064,4913432.563118
2024-10-29,300095,7.25,6.99,7.29,6.96,101932.0,72116526.0,4.53,-3.98,-0.29,3.03,0.040000000000000036,0.03000000000000025,0.33000000000000007,0.2599999999999998,0.1212121212121213,0.09090909090909165,0.7878787878787871,10810.969696969738,91121.03030303026,43850.62198588285,40196.39244942298,3654.2295364598685,1.328608,4258308.398516
2024-10-30,300095,6.95,7.02,7.14,6.94,71462.0,50148833.0,2.86,0.43,0.03,2.13,0.1200000000000001,0.009999999999999787,0.1999999999999993,0.0699999999999994,0.6000000000000026,0.049999999999999115,0.3499999999999982,48236.84999999994,23225.150000000063,44435.45238776513,37933.56012283326,6501.89226493187,1.792888,3690534.184433
2024-10-31,300095,6.96,7.1,7.13,6.96,73450.0,51911897.0,2.42,1.14,0.08,2.19,0.03000000000000025,0.0,0.16999999999999993,0.13999999999999968,0.17647058823529566,0.0,0.8235294117647044,66969.11764705877,6480.882352941233,47439.941089004285,33739.86975351432,13700.071335489964,2.438209,3198463.284936
2024-11-01,300095,7.08,7.35,7.86,6.98,292475.0,216566495.0,12.39,3.52,0.25,8.71,0.5100000000000007,0.09999999999999964,0.8799999999999999,0.2699999999999996,0.5795454545454554,0.11363636363636324,0.3068181818181814,191105.82386363627,101369.17613636369,66595.39212562189,42757.110604560905,23838.281521060984,3.099067,2772001.92682
2024-11-04,300095,7.32,7.95,7.98,7.2,324880.0,249666682.0,10.61,8.16,0.6,9.67,0.03000000000000025,0.1200000000000001,0.7800000000000002,0.6299999999999999,0.03846153846153877,0.15384615384615394,0.8076923076923073,293641.5384615384,31238.461538461605,96868.21163707742,41221.290729080996,55646.92090799642,5.49075,2402402.402011
2024-11-05,300095,7.88,7.99,8.35,7.61,405045.0,320374575.0,9.31,0.5,0.04,12.06,0.35999999999999943,0.2699999999999996,0.7399999999999993,0.11000000000000032,0.4864864864864862,0.36486486486486464,0.1486486486486492,232627.1959459461,172417.80405405397,114969.40954492657,58714.15917241073,56255.250372515846,6.702981,2082082.975474
2024-11-06,300095,8.0,7.75,8.07,7.71,249574.0,196087229.0,4.51,-3.0,-0.24,7.43,0.07000000000000028,0.040000000000000036,0.3600000000000003,0.25,0.19444444444444506,0.1111111111111111,0.6944444444444439,38129.36111111118,211444.6388888888,104724.06975375119,79078.2231346078,25645.846619143384,3.952015,1804472.439012
2024-11-07,300095,7.6,7.71,7.72,7.47,184120.0,140214494.0,3.23,-0.52,-0.04,5.48,0.009999999999999787,0.1299999999999999,0.25,0.11000000000000032,0.03999999999999915,0.5199999999999996,0.4400000000000013,132566.4000000001,51553.59999999988,108436.38045325105,75408.27338332674,33028.107069924314,2.600245,1563876.46051
2024-11-08,300095,7.7,7.7,7.93,7.65,155593.0,121008998.0,3.63,-0.13,-0.01,4.63,0.22999999999999954,0.04999999999999982,0.27999999999999936,0.0,0.8214285714285716,0.17857142857142835,0.0,77796.5,77796.5,104351.06305948425,75726.70359888318,28624.359460601074,1.945843,1355359.858554
2024-11-11,300095,7.65,7.75,7.75,7.58,120764.0,92872214.0,2.21,0.65,0.05,3.6,0.0,0.07000000000000028,0.16999999999999993,0.09999999999999964,0.0,0.4117647058823548,0.5882352941176452,95900.82352941165,24863.176470588347,103224.36445547457,68944.8999817772,34279.46447369737,2.009568,1174645.47869
