date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-12,300095,7.75,7.51,7.77,7.42,124977.0,95044293.0,4.52,-3.1,-0.24,3.72,0.019999999999999574,0.08999999999999986,0.34999999999999964,0.2400000000000002,0.05714285714285598,0.257142857142857,0.685714285714287,19639.242857142777,105337.75714285723,92079.681575697,73797.28093658786,18282.40063910914,1.6111,1018026.296344
2024-11-13,300095,7.51,7.56,7.6,7.38,76127.0,57195717.0,2.93,0.67,0.05,2.27,0.040000000000000036,0.1299999999999999,0.21999999999999975,0.04999999999999982,0.18181818181818218,0.590909090909091,0.2272727272727267,46714.29545454543,29412.704545454566,86030.96342621013,67879.33741777009,18151.626008440042,1.836662,882289.70172
2024-11-14,300095,7.56,7.29,7.56,7.26,69518.0,51452075.0,3.97,-3.57,-0.27,2.06,0.0,0.03000000000000025,0.2999999999999998,0.2699999999999996,0.0,0.1000000000000009,0.8999999999999991,3475.900000000031,66042.09999999998,75023.62163604879,67634.37242873407,7389.249207314715,1.61887,764651.290673
2024-11-15,300095,7.21,7.06,7.34,7.04,59969.0,43161148.0,4.12,-3.16,-0.23,1.77,0.1299999999999999,0.019999999999999574,0.2999999999999998,0.15000000000000036,0.43333333333333324,0.06666666666666529,0.5000000000000014,14992.249999999956,44976.75000000004,67019.43875124228,64613.356104902865,2406.0826463394187,1.442558,662697.977591
2024-11-18,300095,7.09,6.86,7.13,6.83,68807.0,47758360.0,4.25,-2.83,-0.2,2.03,0.040000000000000036,0.03000000000000025,0.2999999999999998,0.22999999999999954,0.13333333333333353,0.1000000000000009,0.7666666666666656,8027.483333333371,60779.516666666634,59153.8446955211,64102.177513138035,-4948.332817616938,1.494922,574338.446569
2024-11-19,300095,6.86,7.03,7.03,6.83,52977.0,36774617.0,2.92,2.48,0.17,1.57,0.0,0.03000000000000025,0.20000000000000018,0.16999999999999993,0.0,0.1500000000000011,0.8499999999999989,49003.72499999997,3973.275000000029,57800.495402784945,56084.990511386306,1715.5048913986393,1.474666,497760.183648
2024-11-20,300095,6.98,7.2,7.2,6.98,76248.0,54394484.0,3.13,2.42,0.17,2.25,0.0,0.0,0.21999999999999975,0.21999999999999975,0.0,0.0,1.0,76248.0,0.0,60260.162682413626,48606.9917765348,11653.170905878826,1.477732,431392.356193
2024-11-21,300095,7.16,7.19,7.28,7.09,57801.0,41602409.0,2.64,-0.14,-0.01,1.71,0.08999999999999986,0.07000000000000028,0.1900000000000004,0.03000000000000025,0.47368421052631404,0.3684210526315797,0.15789473684210625,33463.73684210529,24337.26315789471,56687.30590370585,45371.02796071612,11316.277942989727,1.088299,373873.520474
2024-11-22,300095,7.21,6.88,7.21,6.88,63331.0,44620516.0,4.59,-4.31,-0.31,1.87,0.0,0.0,0.33000000000000007,0.33000000000000007,0.0,0.0,1.0,0.0,63331.0,49128.9984498784,47765.69089928731,1363.3075505910965,0.707331,324023.812055
2024-11-25,300095,6.88,7.03,7.03,6.83,50926.0,35446012.0,2.91,2.18,0.15,1.51,0.0,0.04999999999999982,0.20000000000000018,0.15000000000000036,0.0,0.2499999999999989,0.7500000000000011,44560.25000000003,6365.749999999972,48519.83198989462,42245.69877938233,6274.133210512293,0.364753,280820.685748
2024-11-26,300095,7.01,6.95,7.08,6.92,42035.0,29461927.0,2.28,-1.14,-0.08,1.24,0.07000000000000028,0.03000000000000025,0.16000000000000014,0.05999999999999961,0.4375000000000014,0.1875000000000014,0.3749999999999972,13135.937500000058,28899.062499999945,43801.979391242014,40466.14727546468,3335.8321157773316,0.456384,243377.988499
2024-11-27,300095,6.94,7.05,7.05,6.71,52761.0,36359061.0,4.89,1.44,0.1,1.56,0.0,0.23000000000000043,0.33999999999999986,0.10999999999999943,0.0,0.6764705882352956,0.32352941176470434,34915.36764705878,17845.632352941215,42617.097825350924,37450.07861912822,5167.019206222707,0.669443,210927.679292
2024-11-28,300095,7.07,7.14,7.28,7.0,62030.0,44547595.0,3.97,1.28,0.09,1.83,0.14000000000000057,0.07000000000000028,0.28000000000000025,0.0699999999999994,0.5000000000000016,0.2500000000000008,0.2499999999999976,38768.74999999993,23261.250000000073,42103.984781970794,35558.234803244464,6545.74997872633,1.011091,182804.123532
2024-11-29,300095,7.11,7.25,7.26,7.09,63660.0,45908181.0,2.38,1.54,0.11,1.88,0.009999999999999787,0.020000000000000462,0.16999999999999993,0.13999999999999968,0.05882352941176348,0.11764705882353217,0.8235294117647044,58042.941176470544,5617.058823529461,44229.178967904096,31566.07800594913,12663.100961954966,0.893699,158430.359554
2024-12-02,300095,7.24,7.41,7.49,7.24,71175.0,52431078.0,3.45,2.21,0.16,2.1,0.08000000000000007,0.0,0.25,0.16999999999999993,0.3200000000000003,0.0,0.6799999999999997,59786.99999999999,11388.000000000011,46303.55510551688,28875.667605155915,17427.88750036097,1.399609,137306.498228
2024-12-03,300095,7.41,7.54,7.62,7.39,101493.0,76442288.0,3.1,1.75,0.13,3.0,0.08000000000000007,0.020000000000000462,0.23000000000000043,0.1299999999999999,0.3478260869565214,0.08695652173913228,0.5652173913043463,79429.30434782601,22063.69565217399,50720.3216711581,27967.404678091658,22752.91699306644,1.469785,118999.161102
2024-12-04,300095,7.63,7.47,7.63,7.41,93660.0,70326123.0,2.92,-0.93,-0.07,2.77,0.0,0.05999999999999961,0.21999999999999975,0.16000000000000014,0.0,0.27272727272727126,0.7272727272727287,12771.818181818113,80888.1818181819,45660.521205912766,35023.50829677036,10637.01290914241,1.377764,103132.78999
2024-12-05,300095,7.43,7.56,7.6,7.42,69154.0,52037897.0,2.41,1.2,0.09,2.04,0.040000000000000036,0.009999999999999787,0.17999999999999972,0.1299999999999999,0.22222222222222276,0.055555555555554456,0.7222222222222228,59549.277777777796,9604.722222222203,47512.35541549477,31634.33682016394,15878.018595330832,1.843862,89381.997173
2024-12-06,300095,7.59,7.52,7.59,7.41,82455.0,61776778.0,2.38,-0.53,-0.04,2.44,0.0,0.10999999999999943,0.17999999999999972,0.07000000000000028,0.0,0.6111111111111089,0.38888888888889106,25194.583333333245,57260.41666666676,44536.652471206566,35051.14746636432,9485.505004842249,1.76969,77464.633509
2024-12-09,300095,7.51,7.56,7.67,7.48,81822.0,61825596.0,2.53,0.53,0.04,2.42,0.11000000000000032,0.02999999999999936,0.1899999999999995,0.04999999999999982,0.5789473684210559,0.1578947368421023,0.26315789473684187,51677.05263157895,30144.947368421064,45488.70582592288,34396.98745330521,11091.718372617666,1.854708,67136.263002
2024-12-10,300095,7.76,7.56,7.76,7.54,116993.0,89221731.0,2.91,0.0,0.0,3.46,0.0,0.019999999999999574,0.21999999999999975,0.20000000000000018,0.0,0.09090909090908908,0.909090909090911,5317.86363636353,111675.13636363647,40132.593533981635,44700.74064134938,-4568.147107367746,1.629974,58184.978598
2024-12-11,300095,7.56,7.56,7.58,7.51,69687.0,52624478.0,0.93,0.0,0.0,2.06,0.020000000000000462,0.04999999999999982,0.07000000000000028,0.0,0.28571428571429114,0.7142857142857089,0.0,34843.5,34843.5,39427.38106278409,43386.441889169466,-3959.060826385379,1.964683,50427.24341
2024-12-12,300095,7.57,7.58,7.61,7.46,71146.0,53738300.0,1.98,0.26,0.02,2.1,0.03000000000000025,0.11000000000000032,0.15000000000000036,0.009999999999999787,0.20000000000000118,0.7333333333333337,0.06666666666666508,37944.533333333275,33201.466666666725,39229.668032190646,42028.445192835774,-2798.777160645128,2.861183,43703.992446
2024-12-13,300095,7.53,7.4,7.56,7.36,67176.0,50053706.0,2.64,-2.37,-0.18,1.99,0.02999999999999936,0.040000000000000036,0.1999999999999993,0.1299999999999999,0.14999999999999733,0.2000000000000009,0.6500000000000018,11755.79999999994,55420.200000000055,35566.48562789855,43814.01250045768,-8247.526872559123,2.009074,37877.06133
2024-12-16,300095,7.43,7.3,7.47,7.25,58928.0,43339847.0,2.97,-1.35,-0.1,1.74,0.040000000000000036,0.04999999999999982,0.21999999999999975,0.1299999999999999,0.18181818181818218,0.2272727272727267,0.590909090909091,12053.45454545454,46874.545454545456,32431.41481690602,44222.08356100271,-11790.668744096693,1.896774,32827.039389
2024-12-17,300095,7.29,7.02,7.31,6.99,62344.0,44285067.0,4.38,-3.84,-0.28,1.84,0.019999999999999574,0.02999999999999936,0.3199999999999994,0.27000000000000046,0.062499999999998786,0.09374999999999818,0.843750000000003,4870.624999999905,57473.37500000009,28756.64284131854,45988.922419535695,-17232.279578217156,1.427682,28450.291161
2024-12-18,300095,7.04,6.95,7.1,6.88,57959.0,40590159.0,3.13,-1.0,-0.07,1.71,0.05999999999999961,0.07000000000000028,0.21999999999999975,0.08999999999999986,0.27272727272727126,0.31818181818181984,0.4090909090909089,17124.250000000004,40834.74999999999,27205.657129142735,45301.69943026427,-18096.042301121535,1.085032,24657.063678
2024-12-19,300095,6.93,6.94,6.98,6.82,46864.0,32338201.0,2.3,-0.14,-0.01,1.39,0.040000000000000036,0.10999999999999943,0.16000000000000014,0.010000000000000675,0.25,0.6874999999999959,0.06250000000000416,24896.5000000001,21967.499999999905,26897.769511923718,42190.47283956235,-15292.703327638636,0.841077,21369.567331
2024-12-20,300095,6.94,7.02,7.07,6.92,50374.0,35335614.0,2.16,1.15,0.08,1.49,0.05000000000000071,0.020000000000000462,0.15000000000000036,0.07999999999999918,0.33333333333333726,0.1333333333333361,0.5333333333333267,38620.0666666665,11753.933333333502,28460.742465889423,38132.267572065175,-9671.525106175752,0.796762,18520.397922
2024-12-23,300095,7.02,6.6,7.03,6.58,76927.0,51902484.0,6.41,-5.98,-0.42,2.27,0.010000000000000675,0.019999999999999574,0.4500000000000002,0.41999999999999993,0.022222222222223715,0.04444444444444348,0.9333333333333328,2564.2333333333536,74362.76666666665,25007.874581548615,42963.000784678705,-17955.12620313009,0.498791,16051.078038
2024-12-24,300095,6.7,6.73,6.81,6.6,44861.0,30051569.0,3.18,1.97,0.13,1.33,0.07999999999999918,0.10000000000000053,0.20999999999999996,0.03000000000000025,0.3809523809523771,0.47619047619047883,0.14285714285714407,25634.85714285717,19226.14285714283,25091.472256389756,39798.086394340586,-14706.61413795083,0.701104,13911.02778
2024-12-25,300095,6.69,6.52,6.73,6.4,53638.0,35017969.0,4.9,-3.12,-0.21,1.59,0.040000000000000036,0.11999999999999922,0.33000000000000007,0.17000000000000082,0.1212121212121213,0.3636363636363612,0.5151515151515175,13003.151515151452,40634.848484848546,23479.696157557984,39909.65467307498,-16429.958515517,0.490238,12056.289441
2024-12-26,300095,6.52,6.59,6.68,6.49,33120.0,21921851.0,2.91,1.07,0.07,0.98,0.08999999999999986,0.02999999999999936,0.1899999999999995,0.07000000000000028,0.47368421052631626,0.1578947368421023,0.3684210526315814,22661.052631578987,10458.947368421012,23370.54368742745,35982.893699121116,-12612.350011693667,0.663754,10448.872683
2024-12-27,300095,6.98,7.13,7.54,6.98,346497.0,252157498.0,8.5,8.19,0.54,10.24,0.41000000000000014,0.0,0.5599999999999996,0.14999999999999947,0.7321428571428579,0.0,0.26785714285714207,219654.34821428554,126842.6517857144,49541.717624341865,48097.528110666884,1444.1895136749808,1.288229,9055.861422
2024-12-30,300095,6.94,7.17,7.33,6.81,260540.0,183598455.0,7.29,0.56,0.04,7.7,0.16000000000000014,0.13000000000000078,0.5200000000000005,0.22999999999999954,0.3076923076923077,0.2500000000000013,0.442307692307691,187889.42307692292,72650.5769230771,67988.07835135268,51371.267952321585,16616.8103990311,1.902948,7848.666959
2024-12-31,300095,7.13,6.79,7.16,6.79,157272.0,108771115.0,5.16,-5.3,-0.38,4.65,0.03000000000000025,0.0,0.3700000000000001,0.33999999999999986,0.08108108108108172,0.0,0.9189189189189183,6375.891891891943,150896.10810810808,59773.12015675792,64641.24663975979,-4868.12648300187,1.387931,6802.363089
2025-01-02,300095,6.75,6.46,6.86,6.4,115915.0,76964510.0,6.77,-4.86,-0.33,3.43,0.11000000000000032,0.05999999999999961,0.45999999999999996,0.29000000000000004,0.2391304347826094,0.13043478260869482,0.6304347826086958,21419.076086956513,94495.92391304349,54659.24761411773,68621.87027619762,-13962.622662079884,1.055047,5895.522016
2025-01-03,300095,6.55,6.12,6.6,6.1,101245.0,63598178.0,7.74,-5.26,-0.34,2.99,0.04999999999999982,0.020000000000000462,0.5,0.4299999999999997,0.09999999999999964,0.040000000000000924,0.8599999999999994,7087.150000000029,94157.84999999998,48316.301265568705,72026.66757270461,-23710.366307135904,1.005882,5109.586532
2025-01-06,300095,6.06,6.09,6.21,5.87,60661.0,36846412.0,5.56,-0.49,-0.03,1.79,0.1200000000000001,0.1899999999999995,0.33999999999999986,0.03000000000000025,0.3529411764705887,0.5588235294117635,0.08823529411764783,33006.720588235316,27654.27941176468,46275.02384192425,66110.34915124596,-19835.325309321706,1.003503,4428.442128
2025-01-07,300095,6.08,6.24,6.24,6.03,62728.0,38511230.0,3.45,2.46,0.15,1.85,0.0,0.04999999999999982,0.20999999999999996,0.16000000000000014,0.0,0.23809523809523728,0.7619047619047628,55260.380952380976,7467.619047619022,47473.071456651815,58291.31847076237,-10818.247014110559,1.190369,3838.141893
2025-01-08,300095,6.18,6.13,6.21,5.9,78825.0,47820020.0,4.97,-1.76,-0.11,2.33,0.03000000000000025,0.22999999999999954,0.3099999999999996,0.04999999999999982,0.09677419354838802,0.7419354838709672,0.1612903225806448,33055.64516129034,45769.35483870966,45550.74795060362,56621.72331982201,-11070.975369218395,1.154442,3326.543567
2025-01-09,300095,6.07,6.18,6.23,6.07,51350.0,31623196.0,2.61,0.82,0.05,1.52,0.05000000000000071,0.0,0.16000000000000014,0.10999999999999943,0.31250000000000416,0.0,0.6874999999999959,43326.5624999999,8023.437500000107,45254.18989052312,50141.95187717909,-4887.761986655969,1.318064,2883.180166
2025-01-10,300095,6.18,6.0,6.23,5.98,41850.0,25612791.0,4.05,-2.91,-0.18,1.24,0.05000000000000071,0.019999999999999574,0.25,0.17999999999999972,0.20000000000000284,0.0799999999999983,0.7199999999999989,5859.000000000024,35990.99999999998,40001.49790512004,48255.15829355521,-8253.660388435164,1.164298,2498.911384
2025-01-13,300095,5.85,6.05,6.11,5.82,44681.0,26817068.0,4.83,0.83,0.05,1.32,0.0600000000000005,0.02999999999999936,0.29000000000000004,0.20000000000000018,0.20689655172413962,0.10344827586206674,0.6896551724137936,37747.741379310355,6933.258620689643,39700.997035012086,42745.57167050646,-3044.5746354943767,1.384589,2165.907811
2025-01-14,300095,6.09,6.36,6.36,6.05,74211.0,46482929.0,5.12,5.12,0.31,2.19,0.0,0.040000000000000036,0.3100000000000005,0.27000000000000046,0.0,0.12903225806451604,0.870967741935484,69423.1935483871,4787.8064516129,43663.95657012875,37684.53630798732,5979.42026214143,1.432751,1877.311136
2025-01-15,300095,6.38,6.29,6.39,6.27,39075.0,24667984.0,1.89,-1.1,-0.07,1.16,0.009999999999999787,0.020000000000000462,0.1200000000000001,0.08999999999999986,0.08333333333333148,0.16666666666667038,0.7499999999999981,4884.375000000037,34190.62499999996,38493.345694111595,37218.68146692234,1274.664227189256,1.467828,1627.198695
2025-01-16,300095,6.34,6.26,6.42,6.21,58096.0,36690548.0,3.34,-0.48,-0.03,1.72,0.08000000000000007,0.04999999999999982,0.20999999999999996,0.08000000000000007,0.3809523809523814,0.23809523809523728,0.3809523809523814,17982.095238095226,40113.90476190477,35758.51229997608,37604.711239586664,-1846.1989396105855,1.286501,1410.410403
