date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,300946,23.36,22.7,23.59,22.7,7247.0,16747089.0,3.79,-3.4,-0.8,1.27,0.23000000000000043,0.0,0.8900000000000006,0.6600000000000001,0.25842696629213513,0.0,0.7415730337078649,936.4101123595516,6310.589887640448,936.4101123595516,6310.589887640448,-5374.179775280896,0.0,0.0
2024-09-03,300946,22.57,22.89,23.25,22.57,5222.0,11978268.0,3.0,0.84,0.19,0.92,0.35999999999999943,0.0,0.6799999999999997,0.3200000000000003,0.5294117647058817,0.0,0.47058823529411825,3839.705882352943,1382.2941176470572,1323.516215025337,5653.483784974663,-4329.9675699493255,522200000.0,69626666.666667
2024-09-04,300946,22.74,22.74,23.05,22.4,5102.0,11632926.0,2.84,-0.66,-0.15,0.9,0.3100000000000023,0.33999999999999986,0.6500000000000021,0.0,0.47692307692307884,0.5230769230769211,0.0,2551.0,2551.0,1487.1807196886257,5239.819280311374,-3752.6385606227486,1.02352,60343111.24758
2024-09-05,300946,22.68,22.9,22.99,22.67,4267.0,9749969.0,1.41,0.7,0.16,0.75,0.08999999999999986,0.00999999999999801,0.31999999999999673,0.21999999999999886,0.28125000000000244,0.031249999999994102,0.6875000000000034,3600.2812500000077,666.7187499999926,1768.9274570634766,4630.072542936523,-2861.1450858730464,1.859859,52297363.329218
2024-09-06,300946,23.22,22.45,23.32,22.42,6064.0,13786011.0,3.93,-1.97,-0.45,1.06,0.10000000000000142,0.029999999999997584,0.8999999999999986,0.7699999999999996,0.11111111111111287,0.0333333333333307,0.8555555555555564,437.9555555555529,5626.0444444444465,1591.4645368624201,4762.8687964709125,-3171.4042596084923,0.849812,45324381.665297
2024-09-09,300946,22.19,22.42,22.8,22.18,4972.0,11128364.0,2.76,-0.13,-0.03,0.87,0.379999999999999,0.010000000000001563,0.620000000000001,0.23000000000000043,0.6129032258064491,0.01612903225806701,0.370967741935484,3408.225806451613,1563.774193548387,1833.699372807646,4336.322849414575,-2502.623476606929,0.587991,39281130.854989
2024-09-10,300946,22.49,22.73,22.8,22.24,3580.0,8056087.0,2.5,1.38,0.31,0.63,0.07000000000000028,0.25,0.5600000000000023,0.240000000000002,0.125,0.4464285714285696,0.4285714285714304,2557.1428571428605,1022.8571428571396,1930.1585040523412,3894.5274218735835,-1964.3689178212423,0.809828,34043646.848968
2024-09-11,300946,22.44,22.53,22.8,22.44,3631.0,8205322.0,1.58,-0.88,-0.2,0.64,0.2699999999999996,0.0,0.35999999999999943,0.08999999999999986,0.75,0.0,0.25,2269.375,1361.625,1975.3873701786956,3556.807098957106,-1581.4197287784104,0.661086,29504494.023917
2024-09-12,300946,22.46,22.26,22.78,22.21,4802.0,10786107.0,2.53,-1.2,-0.27,0.84,0.3200000000000003,0.05000000000000071,0.5700000000000003,0.1999999999999993,0.56140350877193,0.08771929824561524,0.35087719298245473,1558.543859649126,3243.4561403508733,1919.8082354414196,3515.026971142942,-1595.2187357015223,0.531887,25570561.558313
2024-09-13,300946,22.25,21.85,22.5,21.8,5202.0,11454208.0,3.14,-1.84,-0.41,0.91,0.25,0.05000000000000071,0.6999999999999993,0.3999999999999986,0.3571428571428575,0.07142857142857252,0.57142857142857,1114.7142857142894,4087.28571428571,1812.4623754778022,3591.328136895311,-1778.865761417509,0.438955,22161153.409065
2024-09-18,300946,21.86,22.02,22.18,21.51,4530.0,9881178.0,3.07,0.78,0.17,0.8,0.16000000000000014,0.34999999999999787,0.6699999999999982,0.16000000000000014,0.23880597014925461,0.5223880597014908,0.23880597014925461,2805.8955223880616,1724.1044776119386,1944.9201283991702,3342.364982324195,-1397.4448539250247,0.591106,19206333.033337
2024-09-19,300946,22.0,22.25,22.5,21.95,5459.0,12156307.0,2.5,1.04,0.23,0.96,0.25,0.05000000000000071,0.5500000000000007,0.25,0.454545454545454,0.09090909090909208,0.454545454545454,3970.181818181817,1488.8181818181836,2214.95502037019,3095.225408923394,-880.2703885532037,0.77446,16645488.732154
2024-09-20,300946,22.3,22.04,22.3,21.86,4101.0,9017599.0,1.98,-0.94,-0.21,0.72,0.0,0.17999999999999972,0.4400000000000013,0.26000000000000156,0.0,0.40909090909090723,0.5909090909090927,838.8409090909053,3262.159090909094,2031.4731388662856,3117.483233188154,-1086.0100943218683,0.680699,14426090.325293
2024-09-23,300946,22.04,21.92,22.14,21.71,3852.0,8432900.0,1.95,-0.54,-0.12,0.68,0.10000000000000142,0.21000000000000085,0.4299999999999997,0.11999999999999744,0.2325581395348872,0.4883720930232581,0.2790697674418547,1388.5116279069878,2463.4883720930125,1945.744937405046,3030.2839183754686,-1084.5389809704227,0.611197,12502611.696747
2024-09-24,300946,21.72,22.5,22.5,21.72,8921.0,19895372.0,3.56,2.65,0.58,1.57,0.0,0.0,0.7800000000000011,0.7800000000000011,0.0,0.0,1.0,8921.0,0.0,2875.77894575104,2626.246062592073,249.5328831589668,0.847665,10835596.916869
2024-09-25,300946,22.73,22.6,23.16,22.58,11430.0,26162511.0,2.58,0.44,0.1,2.01,0.4299999999999997,0.020000000000003126,0.5800000000000018,0.129999999999999,0.7413793103448247,0.034482758620694935,0.22413793103448032,4434.051724137945,6995.948275862056,3083.5486495359605,3208.873024361404,-125.32437482544356,1.01222,9390850.796249
2024-09-26,300946,22.59,23.24,23.25,22.52,11753.0,26959758.0,3.23,2.83,0.64,2.06,0.010000000000001563,0.07000000000000028,0.7300000000000004,0.6499999999999986,0.013698630136988434,0.09589041095890444,0.8904109589041072,11108.999999999985,644.0000000000144,4153.608829597831,2866.889954446552,1286.7188751512786,1.530775,8138737.560853
2024-09-27,300946,23.38,24.76,25.24,23.38,23303.0,56505688.0,8.0,6.54,1.52,4.09,0.4799999999999969,0.0,1.8599999999999994,1.3800000000000026,0.25806451612903064,0.0,0.7419354838709693,20296.161290322598,3006.8387096774004,6305.949157694466,2885.5497884773317,3420.399369217134,2.114272,7053572.834642
2024-09-30,300946,26.0,28.04,28.66,25.11,41891.0,112216693.0,14.34,13.25,3.28,7.35,0.620000000000001,0.8900000000000006,3.5500000000000007,2.039999999999999,0.1746478873239439,0.2507042253521128,0.5746478873239433,32981.78732394365,8909.212676056344,9862.727579861024,3688.7048401545335,6174.022739706491,4.174209,6113097.013251
2024-10-08,300946,33.06,31.48,33.5,29.0,47103.0,146388643.0,16.05,12.27,3.44,8.27,0.4399999999999977,2.4800000000000004,4.5,1.5800000000000018,0.09777777777777727,0.5511111111111112,0.35111111111111154,15282.306666666658,31820.693333333344,10585.338124768443,7439.636639245042,3145.701485523401,7.317491,5298018.38715
2024-10-09,300946,29.06,27.37,30.16,27.33,30206.0,86907368.0,8.99,-13.06,-4.11,5.3,1.1000000000000014,0.0400000000000027,2.830000000000002,1.6899999999999977,0.3886925795053006,0.014134275618375504,0.5971731448763239,6083.89399293288,24122.106007067123,9985.145573857035,9663.965888287987,321.17968556904816,2.980847,4591616.332976
2024-10-10,300946,27.5,27.72,28.9,26.83,20211.0,56714983.0,7.56,1.28,0.35,3.55,1.1799999999999997,0.6700000000000017,2.0700000000000003,0.21999999999999886,0.5700483091787437,0.32367149758454183,0.10628019323671441,11179.514492753617,9031.485507246382,10144.394763043245,9579.635170815773,564.7595922274722,3.62521,3979401.305274
2024-10-11,300946,27.71,26.24,27.85,25.88,17861.0,47709146.0,7.11,-5.34,-1.48,3.14,0.14000000000000057,0.35999999999999943,1.9700000000000024,1.4700000000000024,0.07106598984771594,0.18274111675126853,0.7461928934010156,2266.624365482231,15594.37563451777,9094.025376701777,10381.600565976038,-1287.575189274261,2.851932,3448814.844828
2024-10-14,300946,26.34,26.95,26.95,25.6,13166.0,34882566.0,5.14,2.71,0.71,2.31,0.0,0.7399999999999984,1.3499999999999979,0.6099999999999994,0.0,0.5481481481481478,0.45185185185185217,9557.540740740742,3608.459259259257,9155.827425240306,9478.515058413801,-322.68763317349476,3.351785,2988973.312422
2024-10-15,300946,26.7,26.54,27.42,26.52,14121.0,38172850.0,3.34,-1.52,-0.41,2.48,0.7200000000000024,0.019999999999999574,0.9000000000000021,0.16000000000000014,0.8000000000000008,0.022222222222221696,0.1777777777777775,5805.300000000002,8315.699999999999,8709.090435208265,9323.473050625294,-614.3826154170292,2.612409,2590443.885754
2024-10-16,300946,26.54,26.66,27.21,26.16,10919.0,29112633.0,3.96,0.45,0.12,1.92,0.5500000000000007,0.379999999999999,1.0500000000000007,0.120000000000001,0.5238095238095242,0.36190476190476073,0.11428571428571516,6083.4428571428625,4835.557142857138,8359.004091466211,8725.084262922874,-366.08017145666236,2.690252,2245051.726354
2024-10-17,300946,26.69,26.53,27.17,26.5,13669.0,36667173.0,2.51,-0.49,-0.13,2.4,0.4800000000000004,0.030000000000001137,0.6700000000000017,0.16000000000000014,0.71641791044776,0.044776119402986654,0.23880597014925334,5202.380597014928,8466.619402985072,7938.120958872707,8690.622281597834,-752.5013227251275,2.367324,1945711.811816
2024-10-18,300946,26.7,27.64,28.5,26.39,24575.0,67401393.0,7.95,4.18,1.11,4.31,0.8599999999999994,0.3099999999999987,2.1099999999999994,0.9400000000000013,0.4075829383886254,0.1469194312796203,0.44549763033175427,17761.552132701432,6813.44786729857,9247.91178204987,8440.332359691265,807.5794223586054,2.811501,1686283.945108
2024-10-21,300946,27.67,28.15,28.61,27.56,19768.0,55555698.0,3.8,1.85,0.51,3.47,0.46000000000000085,0.11000000000000298,1.0500000000000007,0.4799999999999969,0.4380952380952386,0.10476190476190754,0.45714285714285385,14402.399999999967,5365.600000000032,9935.17687777655,8030.368045065768,1904.8088327107826,2.954493,1461446.479692
2024-10-22,300946,28.4,28.62,28.84,28.0,20532.0,58477981.0,2.98,1.67,0.47,3.6,0.21999999999999886,0.3999999999999986,0.8399999999999999,0.22000000000000242,0.2619047619047606,0.47619047619047455,0.2619047619047648,12954.714285714315,7577.285714285684,10337.781865501587,7969.957067628423,2367.8247978731642,3.074482,1266587.358998
2024-10-23,300946,28.49,28.19,29.28,27.98,17060.0,48644092.0,4.54,-1.5,-0.43,2.99,0.7900000000000027,0.21000000000000085,1.3000000000000007,0.29999999999999716,0.6076923076923094,0.1615384615384621,0.23076923076922845,6561.538461538481,10498.461538461519,9834.282744973172,8307.090997072835,1527.1917479003368,2.383504,1097709.362265
2024-10-24,300946,28.29,28.03,28.33,27.64,11197.0,31399842.0,2.45,-0.57,-0.16,1.97,0.03999999999999915,0.39000000000000057,0.6899999999999977,0.259999999999998,0.057971014492752576,0.5652173913043506,0.3768115942028969,3488.9202898550816,7708.079710144918,8988.234417624093,8227.222825482448,761.0115921416455,1.903346,951348.367743
2024-10-25,300946,28.12,28.49,28.57,28.11,12075.0,34284802.0,1.64,1.64,0.46,2.12,0.08000000000000185,0.010000000000001563,0.46000000000000085,0.36999999999999744,0.17391304347826456,0.021739130434785967,0.8043478260869494,10893.749999999956,1181.2500000000425,9242.303161940876,7287.759782084794,1954.5433798560816,1.616968,824502.134306
2024-10-28,300946,28.54,28.96,29.0,28.28,14693.0,42216872.0,2.53,1.65,0.47,2.58,0.03999999999999915,0.259999999999998,0.7199999999999989,0.4200000000000017,0.055555555555554456,0.36111111111110894,0.5833333333333366,11631.958333333358,3061.041666666643,9560.923851459873,6724.197366695707,2836.7264847641654,1.305675,714568.690489
2024-10-29,300946,29.19,28.11,29.48,28.06,15549.0,44431319.0,4.9,-2.94,-0.85,2.73,0.28999999999999915,0.05000000000000071,1.4200000000000017,1.0800000000000018,0.2042253521126752,0.03521126760563426,0.7605633802816906,1861.4999999999968,13687.500000000004,8534.334004598555,7652.637717802947,881.6962867956081,1.519602,619293.067704
2024-10-30,300946,27.96,28.1,28.66,27.58,15058.0,42331852.0,3.84,-0.04,-0.01,2.64,0.5599999999999987,0.38000000000000256,1.0800000000000018,0.14000000000000057,0.5185185185185165,0.35185185185185364,0.12962962962962993,8504.981481481484,6553.018518518516,8530.420334849612,7506.021824565023,1024.398510284589,1.107286,536720.806315
2024-10-31,300946,27.91,27.97,28.29,27.61,11779.0,32928163.0,2.42,-0.46,-0.13,2.07,0.3200000000000003,0.3000000000000007,0.6799999999999997,0.05999999999999872,0.47058823529411825,0.4411764705882365,0.08823529411764522,6409.161764705871,5369.838235294129,8247.585858830447,7221.197345995571,1026.3885128348766,1.175703,465158.1889
2024-11-01,300946,27.77,26.93,27.95,26.66,14628.0,39667570.0,4.61,-3.72,-1.04,2.57,0.17999999999999972,0.2699999999999996,1.2899999999999991,0.8399999999999999,0.1395348837209301,0.20930232558139517,0.6511627906976747,2551.3953488372067,12076.604651162792,7488.093790831349,7868.584986684533,-380.49119585318385,0.907139,403137.217998
2024-11-04,300946,27.14,28.13,28.16,26.8,13781.0,38380782.0,5.05,4.46,1.2,2.42,0.030000000000001137,0.33999999999999986,1.3599999999999994,0.9899999999999984,0.02205882352941261,0.25,0.7279411764705874,11906.378676470582,1874.6213235294176,8077.198442249914,7069.389831597185,1007.8086106527289,1.175894,349385.745718
2024-11-05,300946,28.14,28.91,29.29,27.9,21940.0,62785175.0,4.94,2.77,0.78,3.85,0.379999999999999,0.240000000000002,1.3900000000000006,0.7699999999999996,0.27338129496402797,0.1726618705035985,0.5539568345323735,17046.906474820138,4893.093525179862,9273.159513259277,6779.216990741542,2493.9425225177356,1.287285,302801.15126
2024-11-06,300946,29.2,28.79,29.92,28.56,22245.0,64792352.0,4.7,-0.42,-0.12,3.91,0.7200000000000024,0.23000000000000043,1.360000000000003,0.41000000000000014,0.5294117647058829,0.16911764705882348,0.30147058823529355,7769.393382352947,14475.606617647052,9072.657362471768,7805.402274328943,1267.2550881428242,1.184605,262427.822373
2024-11-07,300946,28.6,29.09,29.14,28.4,14927.0,43019970.0,2.57,1.04,0.3,2.62,0.05000000000000071,0.20000000000000284,0.740000000000002,0.48999999999999844,0.06756756756756835,0.2702702702702734,0.6621621621621583,12405.547297297268,2521.4527027027316,9517.042687115167,7100.875664778781,2416.1670223363853,1.09487,227437.592039
2024-11-08,300946,29.3,29.34,29.75,29.05,18422.0,54143339.0,2.41,0.86,0.25,3.23,0.41000000000000014,0.25,0.6999999999999993,0.03999999999999915,0.5857142857142865,0.3571428571428575,0.05714285714285598,9737.342857142845,8684.657142857153,9546.416043118857,7312.046528522565,2234.369514596293,1.082351,197112.724081
2024-11-11,300946,29.3,30.11,30.13,29.11,21657.0,64734671.0,3.48,2.62,0.77,3.8,0.019999999999999574,0.19000000000000128,1.0199999999999996,0.8099999999999987,0.019607843137254492,0.1862745098039229,0.7941176470588226,19427.602941176458,2229.3970588235397,10863.907629526537,6634.359932562695,4229.547696963842,1.092814,170831.173245
2024-11-12,300946,30.0,29.47,30.2,29.11,16116.0,48006834.0,3.62,-2.13,-0.64,2.83,0.1999999999999993,0.35999999999999943,1.0899999999999999,0.5300000000000011,0.18348623853210946,0.3302752293577977,0.4862385321100928,4139.889908256872,11976.110091743129,9967.371933357248,7346.593287120086,2620.7786462371623,1.102494,148053.830478
