date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-13,300946,29.19,29.62,29.68,28.67,11643.0,34075933.0,3.43,0.51,0.15,2.04,0.05999999999999872,0.5199999999999996,1.009999999999998,0.4299999999999997,0.05940594059405826,0.5148514851485154,0.4257425742574263,8299.960396039605,3343.0396039603925,9745.050395048229,6812.7861293654605,2932.2642656827684,1.354003,128313.500282
2024-11-14,300946,29.71,28.75,29.75,28.72,10341.0,30155129.0,3.48,-2.94,-0.87,1.82,0.03999999999999915,0.030000000000001137,1.0300000000000011,0.9600000000000009,0.03883495145630981,0.029126213592234083,0.9320388349514561,351.3932038834962,9989.606796116504,8492.562769559598,7236.3622182656,1256.2005512939977,1.107335,111205.181222
2024-11-15,300946,28.69,27.94,29.05,27.93,10190.0,29065263.0,3.9,-2.82,-0.81,1.79,0.35999999999999943,0.010000000000001563,1.120000000000001,0.75,0.3214285714285706,0.008928571428572816,0.6696428571428565,1683.1696428571458,8506.830357142853,7584.643685999271,7405.7579701159,178.88571588337072,0.883216,96377.941488
2024-11-18,300946,27.93,27.2,28.38,27.0,11162.0,30645753.0,4.94,-2.65,-0.74,1.96,0.4499999999999993,0.1999999999999993,1.379999999999999,0.7300000000000004,0.32608695652173886,0.14492753623188365,0.5289855072463775,2628.7318840579674,8533.268115942032,6923.855445740431,7556.092656226052,-632.2372104856213,0.91796,83527.671684
2024-11-19,300946,27.08,28.58,28.6,27.08,12790.0,35738906.0,5.59,5.07,1.38,2.25,0.020000000000003126,0.0,1.5200000000000031,1.5,0.013157894736844136,0.0,0.9868421052631559,12705.85526315788,84.14473684211825,7694.788754729424,6559.832933641527,1134.9558210878968,1.19385,72390.807973
2024-11-20,300946,28.58,28.92,29.1,28.52,10628.0,30665886.0,2.03,1.19,0.34,1.87,0.17999999999999972,0.05999999999999872,0.5800000000000018,0.3400000000000034,0.3103448275862054,0.10344827586206642,0.5862068965517282,8429.103448275884,2198.8965517241163,7792.697380535619,5978.374749385872,1814.3226311497474,1.485416,62738.898299
2024-11-21,300946,28.91,28.53,29.01,28.13,8804.0,25168441.0,3.04,-1.35,-0.39,1.55,0.10000000000000142,0.40000000000000213,0.8800000000000026,0.379999999999999,0.11363636363636492,0.45454545454545564,0.43181818181817944,2501.136363636374,6302.863636363626,7087.1559116157205,6021.639934316239,1065.5159772994812,1.59512,54373.924542
2024-11-22,300946,28.66,26.98,28.66,26.9,13089.0,36344810.0,6.17,-5.43,-1.55,2.3,0.0,0.08000000000000185,1.7600000000000016,1.6799999999999997,0.0,0.04545454545454646,0.9545454545454536,297.47727272727934,12791.522727272722,6181.865426430595,6924.290973377104,-742.4255469465088,1.218169,47124.230359
2024-11-25,300946,26.98,27.7,27.72,26.79,9264.0,25306486.0,3.45,2.67,0.72,1.63,0.019999999999999574,0.19000000000000128,0.9299999999999997,0.7199999999999989,0.02150537634408557,0.20430107526881863,0.7741935483870958,8218.064516129027,1045.9354838709721,6453.358638390387,6140.510241442953,312.8483969474337,1.080307,40841.143685
2024-11-26,300946,27.7,27.13,27.9,27.03,6521.0,17866092.0,3.14,-2.06,-0.57,1.14,0.1999999999999993,0.09999999999999787,0.8699999999999974,0.5700000000000003,0.22988505747126423,0.11494252873563007,0.6551724137931058,1124.3103448275788,5396.689655172422,5742.818865915346,6041.334163273549,-298.5152973582035,1.303163,35395.831615
2024-11-27,300946,27.13,27.4,27.4,26.2,8488.0,22726736.0,4.42,1.0,0.27,1.49,0.0,0.9299999999999997,1.1999999999999993,0.2699999999999996,0.0,0.7750000000000002,0.22499999999999978,5198.9,3289.100000000001,5670.296350459967,5674.36960817041,-4.073257710443613,1.218687,30676.549892
2024-11-28,300946,27.54,27.31,27.86,27.28,7940.0,21909946.0,2.12,-0.33,-0.09,1.39,0.3200000000000003,0.029999999999997584,0.5799999999999983,0.23000000000000043,0.5517241379310366,0.05172413793103047,0.39655172413793294,2395.689655172406,5544.310344827593,5233.682124421625,5657.028373058035,-423.34624863640965,0.884831,26586.461217
2024-11-29,300946,27.31,28.29,28.5,27.29,12332.0,34590348.0,4.43,3.59,0.98,2.17,0.21000000000000085,0.019999999999999574,1.2100000000000009,0.9800000000000004,0.17355371900826505,0.016528925619834347,0.8099173553719006,11159.95041322314,1172.049586776861,6023.8512295951605,5059.031201553878,964.8200280412821,0.774034,23041.702926
2024-12-02,300946,28.31,29.38,29.43,28.13,17224.0,50099370.0,4.6,3.85,1.09,3.02,0.05000000000000071,0.17999999999999972,1.3000000000000007,1.0700000000000003,0.038461538461538984,0.13846153846153816,0.8230769230769228,15700.338461538458,1523.6615384615404,7314.049527187601,4587.648579808233,2726.4009473793676,1.210472,19969.637265
2024-12-03,300946,29.3,29.38,29.83,29.1,15678.0,46294411.0,2.48,0.0,0.0,2.75,0.4499999999999993,0.1999999999999993,0.7299999999999969,0.0799999999999983,0.6164383561643852,0.27397260273972623,0.10958904109588855,8698.068493150671,6979.93150684933,7498.58538931601,4906.619636747047,2591.9657525689636,1.03937,17307.157546
2024-12-04,300946,29.37,29.66,30.67,29.33,26876.0,80628342.0,4.56,0.95,0.28,4.72,1.0100000000000016,0.0400000000000027,1.3400000000000034,0.28999999999999915,0.7537313432835814,0.029850746268658655,0.21641791044776001,16346.223880597001,10529.776119403003,8678.27052148681,5656.373834434507,3021.896687052302,1.691367,14999.762055
2024-12-05,300946,29.72,30.25,30.8,29.41,27992.0,84767431.0,4.69,1.99,0.59,4.91,0.5500000000000007,0.3099999999999987,1.3900000000000006,0.5300000000000011,0.39568345323741044,0.22302158273381195,0.38129496402877766,19332.604316546774,8659.39568345323,10098.848360828139,6056.7767476370045,4042.071613191134,2.643194,13000.146207
2024-12-06,300946,30.36,29.75,30.76,29.49,18704.0,55766567.0,4.2,-1.65,-0.5,3.28,0.40000000000000213,0.26000000000000156,1.2700000000000031,0.6099999999999994,0.3149606299212607,0.20472440944881962,0.48031496062991963,4860.094488188992,13843.905511811008,9400.347844476253,7095.060582860206,2305.2872616160475,2.281122,11267.097529
2024-12-09,300946,29.6,29.82,30.19,29.47,12506.0,37257596.0,2.42,0.24,0.07,2.2,0.370000000000001,0.13000000000000256,0.7200000000000024,0.21999999999999886,0.5138888888888885,0.1805555555555585,0.30555555555555297,8163.638888888872,4342.361111111127,9235.453317064603,6728.033986626995,2507.4193304376076,2.275964,9765.12132
2024-12-10,300946,30.8,30.2,31.0,29.98,23785.0,72818925.0,3.42,1.27,0.38,4.18,0.1999999999999993,0.21999999999999886,1.0199999999999996,0.6000000000000014,0.1960784313725484,0.2156862745098029,0.5882352941176487,4896.911764705863,18888.088235294137,8656.981110083438,8349.374553115947,307.6065569674902,2.51493,8463.440468
2024-12-11,300946,30.1,29.93,30.22,29.45,11627.0,34662194.0,2.55,-0.89,-0.27,2.04,0.11999999999999744,0.4800000000000004,0.7699999999999996,0.1700000000000017,0.15584415584415262,0.6233766233766243,0.22077922077922313,4529.999999999986,7097.000000000014,8106.716962072311,8182.391279367156,-75.67431729484542,2.39227,7335.300709
2024-12-12,300946,30.2,30.05,30.2,29.41,11916.0,35432349.0,2.64,0.4,0.12,2.09,0.0,0.6400000000000006,0.7899999999999991,0.14999999999999858,0.0,0.8101265822784826,0.1898734177215174,4826.734177215199,7089.265822784801,7669.3859240913625,8036.641218489509,-367.25529439814636,3.357363,6357.708263
2024-12-13,300946,29.95,29.14,30.0,29.1,11488.0,33917900.0,3.0,-3.03,-0.91,2.02,0.05000000000000071,0.03999999999999915,0.8999999999999986,0.8099999999999987,0.055555555555556434,0.044444444444443565,0.9,574.4,10913.6,6723.387800879182,8420.235722690908,-1696.8479218117263,2.507445,5510.348154
2024-12-16,300946,29.1,29.76,30.8,28.99,22752.0,67616206.0,6.21,2.13,0.62,3.99,1.0399999999999991,0.11000000000000298,1.8100000000000023,0.6600000000000001,0.5745856353591148,0.060773480662985,0.3646408839779002,15524.154696132593,7227.845303867408,7896.82338691297,8261.250333514441,-364.4269466014712,3.293294,4776.074172
2024-12-17,300946,29.51,28.29,30.07,28.17,17320.0,49706780.0,6.38,-4.94,-1.47,3.04,0.5599999999999987,0.11999999999999744,1.8999999999999986,1.2200000000000024,0.2947368421052627,0.0631578947368408,0.6421052631578965,3099.368421052616,14220.631578947383,7257.162724798257,9055.834499572167,-1798.6717747739103,2.316418,4139.573138
2024-12-18,300946,28.29,28.48,28.85,27.52,11456.0,32464181.0,4.7,0.67,0.19,2.01,0.370000000000001,0.7699999999999996,1.3300000000000018,0.19000000000000128,0.2781954887218049,0.5789473684210515,0.14285714285714363,6546.285714285719,4909.714285714282,7162.379123396586,8503.018471057783,-1340.6393476611975,2.821133,3588.006204
2024-12-19,300946,28.3,28.55,28.85,28.0,8540.0,24325816.0,2.98,0.25,0.07,1.5,0.3000000000000007,0.3000000000000007,0.8500000000000014,0.25,0.3529411764705885,0.3529411764705885,0.29411764705882304,5525.882352941174,3014.1176470588257,6944.1795540025305,7771.165027857923,-826.9854738553922,2.757013,3109.972979
2024-12-20,300946,28.57,29.75,30.3,28.46,18732.0,55777945.0,6.44,4.2,1.2,3.29,0.5500000000000007,0.10999999999999943,1.8399999999999999,1.1799999999999997,0.29891304347826125,0.05978260869565187,0.6413043478260868,15372.456521739128,3359.5434782608704,8067.949816367411,7182.948821244982,885.0009951224283,2.782512,2695.680917
2024-12-23,300946,29.47,28.1,30.12,28.01,15285.0,43973834.0,7.09,-5.55,-1.65,2.68,0.6500000000000021,0.08999999999999986,2.1099999999999994,1.3699999999999974,0.30805687203791576,0.0426540284360189,0.6492890995260653,2680.3080568720457,12604.691943127953,7349.597581768028,7905.8479041627115,-556.2503223946833,2.211048,2336.551601
2024-12-24,300946,28.11,28.7,29.19,28.11,11154.0,31903417.0,3.84,2.14,0.6,1.96,0.490000000000002,0.0,1.0800000000000018,0.5899999999999999,0.4537037037037048,0.0,0.5462962962962953,8623.69444444444,2530.3055555555616,7519.477163458218,7189.108924348425,330.36823910979274,1.999798,2025.278027
2024-12-25,300946,28.4,27.73,28.77,27.4,12143.0,33916182.0,4.77,-3.38,-0.97,2.13,0.370000000000001,0.33000000000000185,1.370000000000001,0.6699999999999982,0.27007299270073043,0.2408759124087603,0.48905109489050924,3102.226277372273,9040.773722627726,6930.510378646759,7435.997564118999,-505.4871854722405,1.395925,1755.42708
2024-12-26,300946,27.61,28.62,28.86,27.55,10606.0,30260716.0,4.72,3.21,0.89,1.86,0.23999999999999844,0.05999999999999872,1.3099999999999987,1.0100000000000016,0.18320610687022798,0.04580152671755632,0.7709923664122157,9391.57251908398,1214.4274809160202,7258.651997371722,6606.454886358602,652.1971110131199,1.936946,1521.628396
2024-12-27,300946,28.47,28.36,28.81,28.17,7911.0,22539947.0,2.24,-0.91,-0.26,1.39,0.33999999999999986,0.18999999999999773,0.639999999999997,0.10999999999999943,0.5312500000000022,0.29687499999999784,0.17187499999999992,3275.6484375,4635.351562499999,6727.584856055493,6343.641109844122,383.94374621137104,1.569681,1318.9539
2024-12-30,300946,28.36,28.01,28.64,27.27,9716.0,27169818.0,4.83,-1.23,-0.35,1.71,0.28000000000000114,0.740000000000002,1.370000000000001,0.34999999999999787,0.20437956204379631,0.5401459854014609,0.25547445255474277,3616.9051094890597,6099.094890510941,6312.827556513303,6311.034947266366,1.7926092469369905,1.113066,1143.241789
2024-12-31,300946,28.01,27.16,28.37,27.16,7931.0,21888958.0,4.32,-3.03,-0.85,1.39,0.35999999999999943,0.0,1.2100000000000009,0.8500000000000014,0.29752066115702414,0.0,0.7024793388429759,1179.8181818181793,6751.181818181821,5628.4263065539535,6369.721196721759,-741.2948901678055,1.163362,990.964665
2025-01-02,300946,27.21,26.41,27.5,26.1,11041.0,29514731.0,5.15,-2.76,-0.75,1.94,0.28999999999999915,0.3099999999999987,1.3999999999999986,0.8000000000000007,0.20714285714285674,0.22142857142857075,0.5714285714285725,2365.9285714285656,8675.071428571435,5193.426608537235,6677.101227635049,-1483.6746190978147,0.896645,858.955596
2025-01-03,300946,26.39,25.09,26.66,25.01,11450.0,29382170.0,6.25,-5.0,-1.32,2.01,0.2699999999999996,0.0799999999999983,1.6499999999999986,1.3000000000000007,0.16363636363636352,0.04848484848484749,0.787878787878789,1214.3939393939331,10235.606060606067,4662.888919318128,7151.568538697851,-2488.6796193797236,0.897012,744.547785
2025-01-06,300946,25.02,24.72,25.3,24.08,10355.0,25656337.0,4.86,-1.47,-0.37,1.82,0.28000000000000114,0.6400000000000006,1.2200000000000024,0.3000000000000007,0.22950819672131195,0.5245901639344257,0.2459016393442624,3904.3442622950815,6450.6557377049185,4561.749631715054,7058.11349856546,-2496.3638668504054,0.586397,645.352933
2025-01-07,300946,24.89,25.45,25.45,24.59,9050.0,22668363.0,3.48,2.95,0.73,1.59,0.0,0.3000000000000007,0.8599999999999994,0.5599999999999987,0.0,0.34883720930232665,0.6511627906976734,7471.511627906972,1578.4883720930281,4949.717897873977,6327.496815035803,-1377.778917161826,0.810164,559.413897
2025-01-08,300946,25.39,25.29,25.53,24.3,8235.0,20615148.0,4.83,-0.63,-0.16,1.45,0.14000000000000057,0.9899999999999984,1.2300000000000004,0.10000000000000142,0.11382113821138254,0.8048780487804863,0.0813008130081312,3782.7439024390196,4452.25609756098,4794.121365149316,6077.464719372493,-1283.343354223177,0.617454,484.907705
2025-01-09,300946,25.25,25.53,25.72,25.0,6013.0,15335918.0,2.85,0.95,0.24,1.06,0.18999999999999773,0.25,0.7199999999999989,0.28000000000000114,0.2638888888888862,0.34722222222222276,0.38888888888889106,4175.694444444451,1837.305555555549,4711.664442388667,5512.110164196901,-800.4457218082334,0.59059,420.33209
2025-01-10,300946,25.59,25.09,26.18,25.06,9367.0,24136943.0,4.39,-1.72,-0.44,1.64,0.5899999999999999,0.030000000000001137,1.120000000000001,0.5,0.5267857142857137,0.026785714285715276,0.446428571428571,2592.651785714288,6774.348214285713,4429.12942149875,5680.408570875409,-1251.279149376659,0.356005,364.335278
2025-01-13,300946,24.87,25.21,25.75,24.2,6925.0,17327755.0,6.18,0.48,0.12,1.22,0.5399999999999991,0.6700000000000017,1.5500000000000007,0.33999999999999986,0.34838709677419283,0.4322580645161299,0.21935483870967723,4222.016129032257,2702.9838709677424,4401.514315836551,5283.41861088772,-881.9042950511694,0.496296,315.823414
2025-01-14,300946,25.9,27.16,27.16,25.21,12542.0,33205379.0,7.74,7.74,1.95,2.2,0.0,0.6899999999999977,1.9499999999999993,1.2600000000000016,0.0,0.3538461538461528,0.6461538461538472,10323.030769230776,2218.9692307692244,5191.049842955781,4874.825360205254,316.2244827505274,0.512042,273.781898
2025-01-15,300946,27.34,26.61,27.35,26.52,8733.0,23456456.0,3.06,-2.03,-0.55,1.53,0.010000000000001563,0.08999999999999986,0.8300000000000018,0.7300000000000004,0.012048192771086194,0.10843373493975862,0.8795180722891551,526.0843373494039,8206.915662650596,4569.054442208265,5319.104067197966,-750.0496249897014,0.532647,237.348664
2025-01-16,300946,26.6,26.38,27.13,26.11,7321.0,19489870.8,3.83,-0.86,-0.23,1.29,0.5299999999999976,0.2699999999999996,1.0199999999999996,0.22000000000000242,0.5196078431372527,0.26470588235294085,0.21568627450980637,2870.980392156853,4450.019607843145,4342.644568868077,5203.22613928399,-860.5815704159131,0.375081,205.752186
