date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,600624,2.92,2.85,2.98,2.85,99123.0,28922733.0,4.45,-2.4,-0.07,1.45,0.06000000000000005,0.0,0.1299999999999999,0.06999999999999984,0.46153846153846234,0.0,0.5384615384615377,22874.5384615385,76248.4615384615,22874.5384615385,76248.4615384615,-53373.923076923005,0.0,0.0
2024-09-03,600624,2.85,3.03,3.14,2.82,273460.0,81279715.0,11.23,6.32,0.18,3.99,0.11000000000000032,0.03000000000000025,0.3200000000000003,0.17999999999999972,0.34375000000000067,0.0937500000000007,0.5624999999999987,213640.62499999983,59819.37500000018,48310.01666666668,74057.91666666666,-25747.89999999998,27345999999.999996,3646133333.333332
2024-09-04,600624,3.0,2.92,3.02,2.89,274636.0,81122350.0,4.29,-3.63,-0.11,4.01,0.020000000000000018,0.029999999999999805,0.1299999999999999,0.08000000000000007,0.1538461538461541,0.23076923076922945,0.6153846153846164,52814.615384615245,221821.38461538474,48910.62982905982,93759.71239316241,-44849.08256410259,0.995718,3159982222.354984
2024-09-05,600624,2.91,2.97,2.99,2.9,163521.0,48422326.0,3.08,1.71,0.05,2.39,0.020000000000000018,0.010000000000000231,0.0900000000000003,0.06000000000000005,0.22222222222222168,0.1111111111111133,0.6666666666666651,136267.49999999988,27253.500000000135,60558.2125185185,84892.21740740744,-24334.004888888943,1.591128,2738651259.58647
2024-09-06,600624,2.97,3.02,3.09,2.96,253632.0,77109482.0,4.38,1.68,0.05,3.7,0.06999999999999984,0.010000000000000231,0.1299999999999999,0.04999999999999982,0.5384615384615377,0.07692307692307876,0.3846153846153836,175591.3846153845,78040.61538461552,75895.96879810064,83978.67047103519,-8082.701672934549,2.514648,2373497758.643562
2024-09-09,600624,3.02,3.32,3.32,2.98,480488.0,152879544.0,11.26,9.93,0.3,7.02,0.0,0.040000000000000036,0.33999999999999986,0.2999999999999998,0.0,0.11764705882352956,0.8823529411764705,452224.0,28264.000000000036,126073.03962502055,76550.04774156385,49522.99188345671,4.264193,2057031391.392979
2024-09-10,600624,3.32,3.51,3.65,3.23,664435.0,229188168.0,12.65,5.72,0.19,9.7,0.14000000000000012,0.08999999999999986,0.41999999999999993,0.18999999999999995,0.3333333333333337,0.214285714285714,0.45238095238095233,482506.36904761905,181928.63095238098,173597.4835480337,90600.52550300614,82996.95804502755,6.683523,1782760540.098385
2024-09-11,600624,3.3,3.27,3.38,3.25,442695.0,145979291.0,3.7,-6.84,-0.24,6.47,0.08000000000000007,0.020000000000000018,0.1299999999999999,0.029999999999999805,0.6153846153846164,0.1538461538461541,0.23076923076922945,170267.30769230798,272427.692307692,173153.46010060358,114844.14774363092,58309.31235697266,2.558841,1545059135.093113
2024-09-12,600624,3.36,3.25,3.38,3.25,277045.0,91326838.0,3.98,-0.61,-0.02,4.05,0.020000000000000018,0.0,0.1299999999999999,0.10999999999999988,0.1538461538461541,0.0,0.8461538461538459,21311.15384615388,255733.84615384613,152907.81926667696,133629.44086499294,19278.37840168402,1.845917,1339051250.660154
2024-09-13,600624,3.22,3.22,3.32,3.19,223333.0,72404556.0,4.0,-0.92,-0.03,3.26,0.09999999999999964,0.03000000000000025,0.1299999999999999,0.0,0.7692307692307672,0.23076923076923286,0.0,111666.5,111666.5,147408.9766977867,130701.04874966055,16707.927948126162,1.507368,1160511084.106449
2024-09-18,600624,3.18,3.15,3.2,3.09,199118.0,62367173.0,3.42,-2.17,-0.07,2.91,0.020000000000000018,0.06000000000000005,0.11000000000000032,0.03000000000000025,0.18181818181818146,0.5454545454545443,0.2727272727272742,72406.5454545453,126711.4545454547,137408.6525320212,130169.10285576644,7239.5496762547555,1.295526,1005776273.064992
2024-09-19,600624,3.14,3.25,3.26,3.13,169963.0,54693238.0,4.13,3.17,0.1,2.48,0.009999999999999787,0.010000000000000231,0.1299999999999999,0.10999999999999988,0.07692307692307535,0.07692307692307876,0.8461538461538459,156888.92307692306,13074.076923076946,140006.0219380081,114556.43273140784,25449.58920660027,1.415486,871672770.178392
2024-09-20,600624,3.25,3.2,3.26,3.17,128247.0,41151581.0,2.77,-1.54,-0.05,1.87,0.009999999999999787,0.03000000000000025,0.08999999999999986,0.04999999999999982,0.11111111111110891,0.33333333333333665,0.5555555555555545,28499.3333333334,99747.6666666666,125138.46345738483,112581.93058944235,12556.532867942486,1.297995,755449734.327672
2024-09-23,600624,3.19,3.18,3.22,3.14,101400.0,32289288.0,2.5,-0.63,-0.02,1.48,0.03000000000000025,0.040000000000000036,0.08000000000000007,0.009999999999999787,0.3750000000000028,0.5,0.12499999999999722,44362.50000000014,57037.49999999986,114368.33499640021,105176.00651085003,9192.328485550184,1.218057,654723103.24639
2024-09-24,600624,3.2,3.34,3.35,3.17,196079.0,64113838.0,5.66,5.03,0.16,2.86,0.010000000000000231,0.03000000000000025,0.18000000000000016,0.13999999999999968,0.05555555555555679,0.1666666666666679,0.7777777777777753,174292.4444444442,21786.5555555558,122358.21625613942,94057.41305014413,28300.803205995297,1.337147,567426689.658491
2024-09-25,600624,3.39,3.36,3.46,3.33,217148.0,73707049.0,3.89,0.6,0.02,3.17,0.06999999999999984,0.029999999999999805,0.1299999999999999,0.03000000000000025,0.5384615384615377,0.23076923076922945,0.23076923076923286,83518.46153846131,133629.53846153867,117179.58229378235,99333.69643833007,17845.88585545229,1.302946,491769797.877752
2024-09-26,600624,3.36,3.47,3.47,3.32,180658.0,61677234.0,4.46,3.27,0.11,2.64,0.0,0.040000000000000036,0.15000000000000036,0.11000000000000032,0.0,0.2666666666666663,0.7333333333333337,156570.26666666672,24087.733333333297,122431.67354350026,89300.90135766384,33130.772185836424,1.69548,426200491.720116
2024-09-27,600624,3.5,3.61,3.61,3.45,174662.0,61723485.0,4.61,4.03,0.14,2.55,0.0,0.04999999999999982,0.1599999999999997,0.10999999999999988,0.0,0.3124999999999995,0.6875000000000006,147371.06250000006,27290.937499999956,125756.9254043669,81032.90617664199,44724.019227724915,1.703601,369373759.717914
2024-09-30,600624,3.68,3.89,3.93,3.58,522267.0,197145668.0,9.7,7.76,0.28,7.63,0.040000000000000036,0.10000000000000009,0.3500000000000001,0.20999999999999996,0.11428571428571435,0.2857142857142859,0.5999999999999998,417813.5999999999,104453.40000000007,164697.8153504513,84155.63868642307,80542.17666402823,1.899423,320123925.342115
2024-10-08,600624,4.28,4.28,4.28,3.96,517321.0,214865722.0,8.23,10.03,0.39,7.56,0.0,0.3200000000000003,0.3200000000000003,0.0,0.0,1.0,0.0,258660.5,258660.5,177226.17330372444,107422.95352823334,69803.2197754911,1.926272,277440735.553336
2024-10-09,600624,4.28,3.85,4.28,3.85,350257.0,139695946.0,10.05,-10.05,-0.43,5.12,0.0,0.0,0.43000000000000016,0.43000000000000016,0.0,0.0,1.0,0.0,350257.0,153596.01686322785,139800.82639113558,13795.190472092276,1.148658,240448637.632712
2024-10-10,600624,3.84,3.8,3.94,3.73,208101.0,79913738.0,5.45,-1.3,-0.05,3.04,0.10000000000000009,0.06999999999999984,0.20999999999999996,0.040000000000000036,0.4761904761904767,0.33333333333333265,0.1904761904761907,84231.35714285712,123869.64285714288,144347.39556717844,137676.66858660322,6670.726980575215,1.329813,208388819.458992
2024-10-11,600624,3.8,3.62,3.81,3.55,167604.0,61550934.0,6.84,-4.74,-0.18,2.45,0.010000000000000231,0.07000000000000028,0.26000000000000023,0.17999999999999972,0.03846153846153932,0.2692307692307701,0.6923076923076906,25785.230769230915,141818.7692307691,128539.1069274521,138228.948672492,-9689.8417450399,1.435422,180603643.722516
2024-10-14,600624,3.6,3.7,3.72,3.59,165013.0,60486367.0,3.59,2.21,0.08,2.41,0.020000000000000018,0.010000000000000231,0.13000000000000034,0.10000000000000009,0.15384615384615358,0.0769230769230785,0.7692307692307679,145973.03846153835,19039.961538461645,130863.63113199694,122337.08372128796,8526.547410708983,1.855946,156523158.140307
2024-10-15,600624,3.7,3.7,3.92,3.6,213366.0,80522676.0,8.65,0.0,0.0,3.12,0.21999999999999975,0.10000000000000009,0.31999999999999984,0.0,0.6874999999999996,0.31250000000000044,0.0,106683.0,106683.0,127639.546981064,120249.87255844956,7389.674422614451,2.242665,135653404.020621
2024-10-16,600624,3.63,3.76,3.79,3.63,153120.0,57208066.0,4.32,1.62,0.06,2.24,0.03000000000000025,0.0,0.16000000000000014,0.1299999999999999,0.1875000000000014,0.0,0.8124999999999987,138764.99999999988,14355.000000000106,129122.94071692212,106130.55621732297,22992.384499599153,2.22504,117566283.78121
2024-10-17,600624,3.76,3.77,3.86,3.75,148044.0,56382926.0,2.93,0.27,0.01,2.16,0.08999999999999986,0.009999999999999787,0.10999999999999988,0.010000000000000231,0.8181818181818178,0.09090909090908908,0.0909090909090931,80751.27272727288,67292.7272727271,122673.38498496888,100952.17902471019,21721.205960258696,2.748872,101890779.643565
2024-10-18,600624,3.77,3.87,3.93,3.71,204444.0,78472223.0,5.84,2.65,0.1,2.99,0.06000000000000005,0.06000000000000005,0.2200000000000002,0.10000000000000009,0.2727272727272727,0.2727272727272727,0.45454545454545453,148686.54545454547,55757.454545454544,126141.80638091243,94926.21576080944,31215.590620102987,3.414443,88305342.813016
2024-10-21,600624,3.86,3.93,3.93,3.8,204786.0,79383161.0,3.36,1.55,0.06,2.99,0.0,0.06000000000000005,0.13000000000000034,0.07000000000000028,0.0,0.46153846153846073,0.5384615384615392,157527.69230769237,47258.30769230761,130326.59117114976,88570.4946850092,41756.09648614057,3.426437,76531297.561472
2024-10-22,600624,3.98,4.08,4.08,3.9,232585.0,93047638.0,4.58,3.82,0.15,3.4,0.0,0.08000000000000007,0.18000000000000016,0.10000000000000009,0.0,0.4444444444444444,0.5555555555555556,180899.44444444444,51685.555555555555,137069.6382742557,83652.50280108204,53417.135473173665,3.447701,66327125.012969
2024-10-23,600624,4.09,3.97,4.11,3.96,193845.0,77856387.0,3.68,-2.7,-0.11,2.83,0.020000000000000462,0.010000000000000231,0.15000000000000036,0.11999999999999966,0.1333333333333361,0.06666666666666805,0.7999999999999958,19384.500000000404,174460.4999999996,121378.286504355,95760.23576093772,25618.050743417276,2.524706,57483508.681201
2024-10-24,600624,3.97,4.37,4.37,3.97,457346.0,192529161.0,10.08,10.08,0.4,6.68,0.0,0.0,0.3999999999999999,0.3999999999999999,0.0,0.0,1.0,457346.0,0.0,166173.98163710767,82992.20432614603,83181.77731096164,2.832035,49819041.234645
2024-10-25,600624,4.81,4.81,4.81,4.72,187041.0,89963221.0,2.06,10.07,0.44,2.73,0.0,0.08999999999999986,0.08999999999999986,0.0,0.0,1.0,0.0,93520.5,93520.5,156486.85075215998,84395.9770826599,72090.87366950008,2.467583,43176502.73237
2024-10-28,600624,5.29,5.29,5.29,5.29,146141.0,77308631.0,0.0,9.98,0.48,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135621.93731853866,73143.18013830525,62478.75718023341,2.064042,37419635.976593
2024-10-29,600624,5.82,5.82,5.82,5.82,55567.0,32340174.0,0.0,10.02,0.53,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117539.01234273352,63390.756119864556,54148.256222868964,3.430931,32430351.637172
2024-10-30,600624,6.38,6.4,6.4,5.82,1634914.0,1016775587.0,9.97,9.97,0.58,23.88,0.0,0.5599999999999996,0.5800000000000001,0.020000000000000462,0.0,0.9655172413793095,0.034482758620690446,845645.1724137937,789268.8275862063,214619.83368554155,160174.49898204344,54445.33470349811,9.929481,28106306.076146
2024-10-31,600624,6.68,7.04,7.04,6.68,1060309.0,735116460.0,5.63,10.0,0.64,15.49,0.0,0.0,0.3600000000000003,0.3600000000000003,0.0,0.0,1.0,1060309.0,0.0,327378.389194136,138817.89911777098,188560.49007636504,23.984678,24358801.797284
2024-11-01,600624,6.95,6.34,6.95,6.34,689348.0,450193038.0,8.66,-9.94,-0.7,10.07,0.0,0.0,0.6100000000000003,0.6100000000000003,0.0,0.0,1.0,0.0,689348.0,283727.9373015846,212221.91256873484,71506.02473284974,5.077369,21110962.234628
2024-11-04,600624,5.71,5.71,5.71,5.71,108129.0,61741659.0,0.0,-9.94,-0.63,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245897.5456613733,183925.65755957022,61971.88810180308,4.523552,18296167.873152
2024-11-05,600624,5.14,6.07,6.21,5.14,1107774.0,636512370.0,18.74,6.3,0.36,16.18,0.13999999999999968,0.0,1.0700000000000003,0.9300000000000006,0.13084112149532676,0.0,0.8691588785046732,1035302.8037383179,72471.19626168205,351151.5800716326,169065.0627198518,182086.51735178079,5.486563,15856679.55494
2024-11-06,600624,5.88,5.77,6.2,5.75,797014.0,467421926.0,7.41,-4.94,-0.3,11.64,0.3200000000000003,0.019999999999999574,0.4500000000000002,0.11000000000000032,0.7111111111111115,0.04444444444444348,0.24444444444444505,301094.17777777754,495919.8222222225,344477.25976578525,212645.69732016788,131831.56244561737,2.958564,13742456.008756
2024-11-07,600624,5.59,5.83,5.89,5.36,551112.0,315830096.0,9.19,1.04,0.06,8.05,0.05999999999999961,0.22999999999999954,0.5299999999999994,0.2400000000000002,0.11320754716981073,0.433962264150943,0.45283018867924624,400336.0754716983,150775.9245283016,351925.10185990704,204396.39428125237,147528.70757865466,3.152414,11910128.961244
2024-11-08,600624,5.9,5.86,6.12,5.75,593288.0,352095511.0,6.35,0.51,0.03,8.66,0.21999999999999975,0.11000000000000032,0.3700000000000001,0.040000000000000036,0.5945945945945937,0.2972972972972981,0.10810810810810817,264574.3783783784,328713.6216216217,340278.33872903656,220972.02459330164,119306.31413573492,3.369656,10322112.215699
2024-11-11,600624,5.76,5.64,5.8,5.59,546089.0,309360727.0,3.58,-3.75,-0.22,7.98,0.040000000000000036,0.04999999999999982,0.20999999999999996,0.1200000000000001,0.1904761904761907,0.23809523809523728,0.5714285714285721,117019.07142857126,429069.92857142875,310510.43642230786,248718.41179038526,61792.0246319226,2.481764,8945830.917841
2024-11-12,600624,5.64,5.63,5.72,5.51,423347.0,237983993.0,3.72,-0.18,-0.01,6.18,0.08000000000000007,0.1200000000000001,0.20999999999999996,0.009999999999999787,0.3809523809523814,0.5714285714285721,0.04761904761904661,201593.80952380976,221753.19047619024,295988.2195025081,245123.04894849262,50865.170554015494,2.259617,7753053.763411
