date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,600726,2.02,2.01,2.05,2.01,162170.0,32850342.0,1.97,-0.99,-0.02,0.59,0.029999999999999805,0.0,0.040000000000000036,0.010000000000000231,0.7499999999999944,0.0,0.25000000000000555,60813.74999999955,101356.25000000045,60813.74999999955,101356.25000000045,-40542.5000000009,0.0,0.0
2024-09-03,600726,2.0,1.99,2.02,1.98,127803.0,25475966.0,1.99,-1.0,-0.02,0.47,0.020000000000000018,0.010000000000000009,0.040000000000000036,0.010000000000000009,0.5,0.25,0.25,47926.125,79876.875,59095.399999999616,98492.33333333372,-39396.933333334106,0.0,0.0
2024-09-04,600726,1.98,1.97,1.99,1.97,74762.0,14792255.0,1.01,-1.01,-0.02,0.27,0.010000000000000009,0.0,0.020000000000000018,0.010000000000000009,0.5,0.0,0.5,18690.5,56071.5,53708.07999999967,92836.22222222255,-39128.14222222289,0.0,0.0
2024-09-05,600726,1.97,1.98,1.99,1.96,65992.0,13035594.0,1.52,0.51,0.01,0.24,0.010000000000000009,0.010000000000000009,0.030000000000000027,0.010000000000000009,0.3333333333333333,0.3333333333333333,0.3333333333333333,43994.666666666664,21997.333333333332,52412.95822222193,83391.03703703733,-30978.078814815395,0.325782,0.043438
2024-09-06,600726,1.98,1.98,1.99,1.96,75897.0,15002989.0,1.52,0.0,0.0,0.28,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.0,0.3333333333333333,0.6666666666666666,0.0,37948.5,37948.5,50484.36379259235,77332.03209876569,-26847.668306173342,0.325782,0.081084
2024-09-09,600726,1.97,1.93,1.97,1.92,134644.0,26085183.0,2.53,-2.53,-0.05,0.49,0.0,0.010000000000000009,0.050000000000000044,0.040000000000000036,0.0,0.2,0.8,13464.400000000001,121179.6,45548.3686202467,83178.37448559693,-37630.00586535023,0.195701,0.096366
2024-09-10,600726,1.93,1.95,1.95,1.92,88579.0,17141359.0,1.55,1.04,0.02,0.32,0.0,0.010000000000000009,0.030000000000000027,0.020000000000000018,0.0,0.3333333333333333,0.6666666666666666,73815.83333333333,14763.166666666666,49317.36391532492,74056.34677640622,-24738.982861081306,0.458383,0.144635
2024-09-11,600726,1.94,1.91,1.95,1.89,103650.0,19882056.0,3.08,-2.05,-0.04,0.38,0.010000000000000009,0.020000000000000018,0.06000000000000005,0.030000000000000027,0.16666666666666666,0.3333333333333333,0.5,25912.5,77737.5,46196.71539328159,74547.16720621873,-28350.451812937135,0.350613,0.172099
2024-09-12,600726,1.92,1.93,1.95,1.91,76879.0,14870050.0,2.09,1.05,0.02,0.28,0.020000000000000018,0.010000000000000009,0.040000000000000036,0.010000000000000009,0.5,0.25,0.25,48049.375,28829.625,46443.73667417739,68451.49491205624,-22007.75823787885,0.524998,0.219152
2024-09-13,600726,1.93,1.95,1.96,1.92,83157.0,16162405.0,2.07,1.04,0.02,0.3,0.010000000000000009,0.010000000000000009,0.040000000000000036,0.020000000000000018,0.25,0.25,0.5,62367.75,20789.25,48566.938450953734,62096.528923782076,-13529.590472828342,0.713623,0.285081
2024-09-18,600726,1.96,1.94,1.96,1.91,85904.0,16602140.0,2.56,-0.51,-0.01,0.31,0.0,0.030000000000000027,0.050000000000000044,0.020000000000000018,0.0,0.6,0.4,25771.2,60132.799999999996,45527.50665749324,61834.69840061113,-16307.191743117888,0.597246,0.326703
2024-09-19,600726,1.94,1.99,1.99,1.94,114090.0,22434883.0,2.58,2.58,0.05,0.42,0.0,0.0,0.050000000000000044,0.050000000000000044,0.0,0.0,1.0,114090.0,0.0,54669.17243649415,53590.07194719632,1079.1004892978308,0.813833,0.391654
2024-09-20,600726,1.99,1.97,1.99,1.96,72154.0,14243630.0,1.51,-1.01,-0.02,0.26,0.0,0.010000000000000009,0.030000000000000027,0.020000000000000018,0.0,0.3333333333333333,0.6666666666666666,12025.666666666666,60128.33333333333,48983.37166718382,54461.840132014586,-5478.468464830767,0.715787,0.434872
2024-09-23,600726,1.97,1.99,2.0,1.96,74292.0,14750855.0,2.03,1.02,0.02,0.27,0.010000000000000009,0.010000000000000009,0.040000000000000036,0.020000000000000018,0.25,0.25,0.5,55719.0,18573.0,49881.45544489264,49676.66144774598,204.79399714666215,0.839831,0.488866
2024-09-24,600726,1.99,2.04,2.05,1.98,209072.0,42206869.0,3.52,2.51,0.05,0.76,0.009999999999999787,0.010000000000000009,0.06999999999999984,0.050000000000000044,0.14285714285714013,0.14285714285714332,0.7142857142857165,179204.57142857168,29867.428571428336,67124.53757604984,47035.43039757029,20089.10717847955,1.188914,0.582206
2024-09-25,600726,2.05,2.06,2.12,2.04,346058.0,72228438.0,3.92,0.98,0.02,1.26,0.06000000000000005,0.009999999999999787,0.08000000000000007,0.010000000000000231,0.75,0.12499999999999722,0.12500000000000278,194657.62500000047,151400.3749999995,84128.94923257659,60950.756344560854,23178.192888015736,2.245994,0.804044
2024-09-26,600726,2.08,2.1,2.11,2.06,227607.0,47423598.0,2.43,1.94,0.04,0.83,0.009999999999999787,0.020000000000000018,0.04999999999999982,0.020000000000000018,0.19999999999999646,0.4000000000000018,0.4000000000000018,159324.90000000023,68282.0999999998,94155.0760015664,61928.26883195272,32226.807169613676,3.243899,1.129358
2024-09-27,600726,2.12,2.15,2.15,2.11,207895.0,44249885.0,1.9,2.38,0.05,0.76,0.0,0.010000000000000231,0.040000000000000036,0.029999999999999805,0.0,0.25000000000000555,0.7499999999999944,181908.12499999942,25986.87500000058,105855.4825346908,57136.08298769244,48719.399546998364,3.601922,1.459033
2024-09-30,600726,2.19,2.33,2.35,2.19,655274.0,148916197.0,7.44,8.37,0.18,2.39,0.020000000000000018,0.0,0.16000000000000014,0.14000000000000012,0.125,0.0,0.875,614319.375,40954.625,173650.66819673203,54978.555256000116,118672.11294073192,5.255185,1.965187
2024-10-08,600726,2.55,2.42,2.56,2.33,839298.0,204884305.0,9.87,3.86,0.09,3.05,0.010000000000000231,0.08999999999999986,0.22999999999999998,0.1299999999999999,0.04347826086956622,0.39130434782608636,0.5652173913043474,182456.08695652193,656841.9130434782,174824.7240313707,135227.0029609972,39597.72107037349,11.165883,3.191946
2024-10-09,600726,2.41,2.22,2.42,2.21,462465.0,105911238.0,8.68,-8.26,-0.2,1.68,0.009999999999999787,0.010000000000000231,0.20999999999999996,0.18999999999999995,0.04761904761904661,0.04761904761904873,0.9047619047619047,22022.14285714288,440442.8571428571,154451.04654147365,175922.4501852452,-21471.40364377154,3.912908,3.288075
2024-10-10,600726,2.22,2.27,2.34,2.2,459616.0,104322342.0,6.31,2.25,0.05,1.67,0.06999999999999984,0.020000000000000018,0.13999999999999968,0.04999999999999982,0.5,0.14285714285714332,0.3571428571428567,311882.2857142856,147733.7142857144,175441.87843118192,172163.95206530776,3277.9263658741547,5.307197,3.557291
2024-10-11,600726,2.25,2.24,2.31,2.22,292936.0,66126847.0,3.96,-1.32,-0.03,1.07,0.06000000000000005,0.020000000000000018,0.08999999999999986,0.009999999999999787,0.6666666666666683,0.22222222222222276,0.11111111111110891,130193.7777777781,162742.2222222219,169408.79834406142,170907.721419563,-1498.9230755015742,3.521076,3.552462
2024-10-14,600726,2.25,2.28,2.3,2.24,331850.0,75441596.0,2.68,1.79,0.04,1.21,0.020000000000000018,0.009999999999999787,0.05999999999999961,0.029999999999999805,0.3333333333333358,0.1666666666666642,0.5,248887.5,82962.5,180005.95856485324,159181.69189695458,20824.266667898657,3.793331,3.584578
2024-10-15,600726,2.27,2.31,2.34,2.25,559134.0,128756209.0,3.95,1.32,0.03,2.04,0.029999999999999805,0.020000000000000018,0.08999999999999986,0.040000000000000036,0.3333333333333317,0.22222222222222276,0.44444444444444553,403819.0000000003,155314.9999999997,209847.69742287282,158666.1329773606,51181.564445512224,4.862741,3.755
2024-10-16,600726,2.22,2.2,2.22,2.15,848057.0,185076842.0,3.03,-4.76,-0.11,3.09,0.0,0.050000000000000266,0.07000000000000028,0.020000000000000018,0.0,0.7142857142857152,0.2857142857142848,302877.5000000004,545179.4999999995,222251.67109982317,210201.24858037912,12050.422519444051,2.333533,3.565471
2024-10-17,600726,2.19,2.17,2.2,2.16,404004.0,88081951.0,1.82,-1.36,-0.03,1.47,0.010000000000000231,0.009999999999999787,0.040000000000000036,0.020000000000000018,0.25000000000000555,0.24999999999999445,0.5,101001.0,303003.0,206084.91495318006,222574.81543632856,-16489.900483148493,1.947781,3.349779
2024-10-18,600726,2.17,2.19,2.22,2.13,408202.0,88842278.0,4.15,0.92,0.02,1.49,0.03000000000000025,0.040000000000000036,0.0900000000000003,0.020000000000000018,0.333333333333335,0.44444444444444337,0.22222222222222168,249456.77777777766,158745.22222222234,211867.82999645974,214064.20300778106,-2196.373011321324,2.114115,3.185024
2024-10-21,600726,2.2,2.17,2.2,2.15,476886.0,103311695.0,2.28,-0.91,-0.02,1.74,0.0,0.020000000000000018,0.050000000000000266,0.03000000000000025,0.0,0.39999999999999825,0.6000000000000018,95377.19999999958,381508.80000000045,196335.7459969317,236390.14927341032,-40054.40327647861,1.624142,2.976906
2024-10-22,600726,2.16,2.22,2.23,2.15,481473.0,106172951.0,3.69,2.3,0.05,1.75,0.009999999999999787,0.010000000000000231,0.08000000000000007,0.06000000000000005,0.12499999999999722,0.12500000000000278,0.75,421288.875,60184.125,226329.49653067417,212896.01270362228,13433.483827051881,1.678649,2.803805
2024-10-23,600726,2.23,2.26,2.27,2.21,377049.0,84816228.0,2.7,1.8,0.04,1.37,0.010000000000000231,0.020000000000000018,0.06000000000000005,0.029999999999999805,0.16666666666667038,0.3333333333333333,0.4999999999999963,282786.7499999993,94262.25000000068,233857.13032658419,197078.17767647275,36778.95265011143,1.738803,2.661805
2024-10-24,600726,2.25,2.26,2.26,2.22,200531.0,44944233.0,1.77,0.0,0.0,0.73,0.0,0.029999999999999805,0.03999999999999959,0.009999999999999787,0.0,0.7500000000000028,0.24999999999999722,125331.87499999974,75199.12500000028,219387.0962830396,180827.63731960978,38559.45896342982,1.655121,2.52758
2024-10-25,600726,2.26,2.28,2.28,2.24,318887.0,72165400.0,1.77,0.88,0.02,1.16,0.0,0.019999999999999574,0.03999999999999959,0.020000000000000018,0.0,0.49999999999999445,0.5000000000000056,239165.25000000087,79721.74999999911,222024.1834453011,167346.85234366168,54677.33110163943,1.519718,2.393199
2024-10-28,600726,2.28,2.39,2.39,2.27,538817.0,126717971.0,5.26,4.82,0.11,1.96,0.0,0.009999999999999787,0.1200000000000001,0.11000000000000032,0.0,0.08333333333333148,0.9166666666666685,516366.29166666715,22450.708333332834,261269.79787481658,148027.36647561783,113242.43139919874,1.398769,2.260608
2024-10-29,600726,2.39,2.3,2.41,2.29,402854.0,93953281.0,5.02,-3.77,-0.09,1.47,0.020000000000000018,0.009999999999999787,0.1200000000000001,0.0900000000000003,0.16666666666666666,0.08333333333333148,0.7500000000000019,50356.74999999963,352497.2500000004,233148.05815817433,175290.01761220218,57858.04054597215,1.433157,2.150281
2024-10-30,600726,2.3,2.33,2.34,2.3,311350.0,72157783.0,1.74,1.3,0.03,1.13,0.009999999999999787,0.0,0.040000000000000036,0.03000000000000025,0.24999999999999445,0.0,0.7500000000000056,272431.2500000009,38918.749999999134,238385.81707041786,157107.1819305751,81278.63513984275,1.372009,2.046512
2024-10-31,600726,2.33,2.4,2.43,2.33,566705.0,135660194.0,4.29,3.0,0.07,2.06,0.03000000000000025,0.0,0.10000000000000009,0.06999999999999984,0.3000000000000022,0.0,0.6999999999999977,481699.24999999936,85005.75000000063,270827.6081276954,147493.6576731652,123333.95045453019,1.826375,2.01716
2024-11-01,600726,2.41,2.38,2.43,2.34,403089.0,96012737.0,3.75,-0.83,-0.02,1.47,0.020000000000000018,0.040000000000000036,0.0900000000000003,0.03000000000000025,0.22222222222222168,0.44444444444444337,0.333333333333335,134362.99999999968,268726.00000000035,252632.32704400262,163657.9699834099,88974.35706059274,1.405038,1.935544
2024-11-04,600726,2.37,2.41,2.42,2.36,380800.0,91103380.0,2.52,1.26,0.03,1.39,0.009999999999999787,0.010000000000000231,0.06000000000000005,0.040000000000000036,0.16666666666666297,0.16666666666667038,0.6666666666666666,317333.3333333333,63466.66666666667,261259.12788258004,150299.12954117745,110959.99834140259,1.334686,1.855429
2024-11-05,600726,2.4,2.47,2.47,2.39,538577.0,131693444.0,3.32,2.49,0.06,1.96,0.0,0.009999999999999787,0.08000000000000007,0.07000000000000028,0.0,0.12499999999999722,0.8750000000000028,504915.9375000007,33661.06249999925,293746.7024982361,134747.38726902037,158999.31522921572,2.324984,1.918037
2024-11-06,600726,2.47,2.45,2.48,2.41,469867.0,114657763.0,2.83,-0.81,-0.02,1.71,0.009999999999999787,0.040000000000000036,0.06999999999999984,0.020000000000000018,0.14285714285714013,0.5714285714285733,0.28571428571428664,167809.64285714267,302057.3571428574,276955.0945460903,157055.38325219863,119899.71129389165,2.237616,1.960647
2024-11-07,600726,2.45,2.55,2.57,2.42,809894.0,203118568.0,6.12,4.08,0.1,2.95,0.020000000000000018,0.03000000000000025,0.1499999999999999,0.09999999999999964,0.13333333333333353,0.2000000000000018,0.6666666666666647,674911.6666666659,134982.33333333413,330015.9708288337,154112.3099296834,175903.6608991503,2.466801,2.028134
2024-11-08,600726,2.57,2.51,2.63,2.49,769599.0,196603132.0,5.49,-1.57,-0.04,2.8,0.06000000000000005,0.019999999999999574,0.13999999999999968,0.06000000000000005,0.42857142857142994,0.14285714285714013,0.42857142857142994,219885.42857142806,549713.571428572,315331.89852784626,206859.14479620187,108472.75373164439,2.113784,2.039554
2024-11-11,600726,2.51,2.47,2.54,2.45,513285.0,127172340.0,3.59,-1.59,-0.04,1.87,0.03000000000000025,0.020000000000000018,0.08999999999999986,0.03999999999999959,0.33333333333333665,0.22222222222222276,0.4444444444444406,142579.16666666765,370705.8333333324,292298.20094635576,228705.36993448596,63592.8310118698,1.501578,1.967824
2024-11-12,600726,2.48,2.42,2.48,2.41,444589.0,108513916.0,2.83,-2.02,-0.05,1.62,0.0,0.009999999999999787,0.06999999999999984,0.06000000000000005,0.0,0.14285714285714013,0.8571428571428599,31756.357142856537,412832.6428571435,257559.28843922255,253255.67299084028,4303.615448382276,1.153747,1.859281
