date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-13,600726,2.43,2.41,2.44,2.38,337289.0,81103893.0,2.48,-0.41,-0.01,1.23,0.009999999999999787,0.03000000000000025,0.06000000000000005,0.020000000000000018,0.16666666666666297,0.5000000000000037,0.3333333333333333,112429.66666666666,224859.3333333333,238208.67220288177,249469.49436983938,-11260.822166957601,1.037256,1.749677
2024-11-14,600726,2.41,2.36,2.42,2.35,317167.0,75428842.0,2.9,-2.07,-0.05,1.15,0.009999999999999787,0.009999999999999787,0.06999999999999984,0.050000000000000266,0.14285714285714013,0.14285714285714013,0.7142857142857197,45309.57142857056,271857.42857142945,212488.7920996403,252454.55226338474,-39965.760163744446,0.860133,1.631071
2024-11-15,600726,2.35,2.31,2.37,2.3,427364.0,99841616.0,2.97,-2.12,-0.05,1.56,0.020000000000000018,0.010000000000000231,0.07000000000000028,0.040000000000000036,0.2857142857142848,0.14285714285714557,0.5714285714285696,91578.0000000004,335785.9999999996,196367.35315302166,263565.41196160007,-67198.05880857841,0.638252,1.498695
2024-11-18,600726,2.33,2.41,2.46,2.33,766773.0,183618841.0,5.63,4.33,0.1,2.79,0.04999999999999982,0.0,0.1299999999999999,0.08000000000000007,0.3846153846153836,0.0,0.6153846153846164,619316.6538461542,147456.34615384575,252760.59324543935,248084.20318723284,4676.390058206511,0.916315,1.421045
2024-11-19,600726,2.38,2.38,2.41,2.32,448833.0,106077915.0,3.73,-1.24,-0.03,1.63,0.03000000000000025,0.06000000000000005,0.0900000000000003,0.0,0.333333333333335,0.6666666666666651,0.0,224416.5,224416.5,248981.3808127141,244928.50942893515,4052.8713837789546,0.741391,1.330424
2024-11-20,600726,2.37,2.4,2.41,2.35,357506.0,85221848.0,2.52,0.84,0.02,1.3,0.010000000000000231,0.020000000000000018,0.06000000000000005,0.029999999999999805,0.16666666666667038,0.3333333333333333,0.4999999999999963,268129.4999999993,89376.50000000065,251534.46337101882,224188.24150507723,27346.221865941596,0.690751,1.245134
2024-11-21,600726,2.4,2.39,2.41,2.36,286659.0,68275322.0,2.08,-0.42,-0.01,1.04,0.010000000000000231,0.03000000000000025,0.050000000000000266,0.009999999999999787,0.20000000000000356,0.6000000000000018,0.19999999999999468,114663.60000000078,171995.39999999927,233285.01492154974,217229.19597106686,16055.818950482877,0.710784,1.173888
2024-11-22,600726,2.38,2.31,2.4,2.3,320601.0,75425337.0,4.18,-3.35,-0.08,1.17,0.020000000000000018,0.010000000000000231,0.10000000000000009,0.06999999999999984,0.2,0.10000000000000223,0.6999999999999977,48090.150000000365,272510.8499999996,208592.36626534315,224600.08317492457,-16007.716909581417,0.570382,1.09342
2024-11-25,600726,2.3,2.31,2.33,2.27,303187.0,69708549.0,2.6,0.0,0.0,1.1,0.020000000000000018,0.029999999999999805,0.06000000000000005,0.010000000000000231,0.3333333333333333,0.4999999999999963,0.16666666666667038,176859.0833333339,126327.9166666661,204361.2618744086,211497.12764049013,-7135.865766081522,0.44615,1.007118
2024-11-26,600726,2.31,2.29,2.33,2.28,185868.0,42792021.0,2.16,-0.87,-0.02,0.68,0.020000000000000018,0.010000000000000231,0.050000000000000266,0.020000000000000018,0.39999999999999825,0.20000000000000356,0.39999999999999825,55760.400000000176,130107.59999999985,184547.8136244875,200645.1906217581,-16097.376997270621,0.477426,0.936492
2024-11-27,600726,2.28,2.31,2.31,2.24,236189.0,53693370.0,3.06,0.87,0.02,0.86,0.0,0.03999999999999959,0.06999999999999984,0.03000000000000025,0.0,0.5714285714285668,0.4285714285714331,168706.4285714291,67482.57142857088,182435.62895074638,182890.17472933314,-454.545778586762,0.335814,0.856402
2024-11-28,600726,2.31,2.31,2.34,2.3,249413.0,57895086.0,1.73,0.0,0.0,0.91,0.029999999999999805,0.010000000000000231,0.040000000000000036,0.0,0.7499999999999944,0.25000000000000555,0.0,124706.5,124706.5,174738.41175731353,175132.35143208873,-393.93967477520346,0.414568,0.79749
2024-11-29,600726,2.3,2.31,2.33,2.28,248354.0,57300355.0,2.16,0.0,0.0,0.9,0.020000000000000018,0.020000000000000018,0.050000000000000266,0.010000000000000231,0.39999999999999825,0.39999999999999825,0.20000000000000356,149012.40000000046,99341.59999999957,171308.27685633846,165026.9179078102,6281.358948528272,0.491433,0.756683
2024-12-02,600726,2.31,2.37,2.39,2.3,360409.0,84901752.0,3.9,2.6,0.06,1.31,0.020000000000000018,0.010000000000000231,0.0900000000000003,0.06000000000000005,0.22222222222222168,0.1111111111111133,0.6666666666666651,300340.8333333331,60068.16666666696,188512.61771993776,151032.4177423244,37480.199977613345,0.74055,0.754532
2024-12-03,600726,2.37,2.36,2.37,2.34,254730.0,60015199.0,1.27,-0.42,-0.01,0.93,0.0,0.020000000000000018,0.03000000000000025,0.010000000000000231,0.0,0.6666666666666617,0.33333333333333826,84909.99999999937,169820.00000000064,174698.93535727932,153537.4287100146,21161.50664726473,0.76783,0.756305
2024-12-04,600726,2.36,2.35,2.41,2.34,345609.0,81907831.0,2.97,-0.42,-0.01,1.26,0.050000000000000266,0.010000000000000231,0.07000000000000028,0.009999999999999787,0.7142857142857152,0.14285714285714557,0.14285714285713924,148118.14285714348,197490.85714285652,171154.82969059455,159397.8858343935,11756.943856201047,0.758208,0.756559
2024-12-05,600726,2.34,2.41,2.46,2.33,533738.0,128294796.0,5.53,2.55,0.06,1.94,0.04999999999999982,0.009999999999999787,0.1299999999999999,0.07000000000000028,0.3846153846153836,0.07692307692307535,0.5384615384615411,410567.692307693,123170.30769230699,203076.54470620767,154567.5420821153,48509.00262409236,1.223804,0.818858
2024-12-06,600726,2.39,2.52,2.54,2.39,939391.0,234034335.0,6.22,4.56,0.11,3.42,0.020000000000000018,0.0,0.1499999999999999,0.1299999999999999,0.13333333333333353,0.0,0.8666666666666665,876764.9333333332,62626.06666666676,292901.66318982444,142308.67869338885,150592.9844964356,1.317501,0.885344
2024-12-09,600726,2.55,2.53,2.62,2.49,840657.0,213399514.0,5.16,0.4,0.01,3.06,0.07000000000000028,0.03999999999999959,0.1299999999999999,0.020000000000000018,0.5384615384615411,0.3076923076923048,0.1538461538461541,355662.5769230768,484994.42307692324,301269.78502092476,188000.1112778601,113269.67374306466,2.345151,1.079985
2024-12-10,600726,2.59,2.5,2.6,2.49,597097.0,150831664.0,4.35,-1.19,-0.03,2.17,0.010000000000000231,0.009999999999999787,0.10999999999999988,0.08999999999999986,0.0909090909090931,0.09090909090908908,0.8181818181818178,54281.545454545565,542815.4545454544,268338.01974540757,235308.82371353934,33029.196031868225,1.46209,1.130932
2024-12-11,600726,2.49,2.59,2.66,2.47,813999.0,209699697.0,7.6,3.6,0.09,2.96,0.07000000000000028,0.020000000000000018,0.18999999999999995,0.09999999999999964,0.36842105263158054,0.10526315789473696,0.5263157894736825,621209.763157894,192789.23684210595,315387.58553373907,229639.5454640149,85748.04006972417,2.185793,1.27158
2024-12-12,600726,2.59,2.55,2.59,2.52,519062.0,132060983.0,2.7,-1.54,-0.04,1.89,0.0,0.029999999999999805,0.06999999999999984,0.040000000000000036,0.0,0.42857142857142677,0.5714285714285733,111227.57142857095,407834.4285714291,288166.25031971664,253398.86321167013,34767.3871080465,1.957764,1.363071
2024-12-13,600726,2.54,2.46,2.56,2.45,464035.0,115557923.0,4.31,-3.53,-0.09,1.69,0.020000000000000018,0.009999999999999787,0.10999999999999988,0.08000000000000007,0.18181818181818218,0.09090909090908908,0.7272727272727287,63277.49999999966,400757.50000000035,258181.08361042105,273046.6814501142,-14865.597839693131,1.57386,1.391177
2024-12-16,600726,2.46,2.49,2.51,2.46,327358.0,81432520.0,2.03,1.22,0.03,1.19,0.019999999999999574,0.0,0.04999999999999982,0.03000000000000025,0.3999999999999929,0.0,0.6000000000000071,261886.4000000012,65471.59999999884,258675.1257956984,245370.00392343214,13305.12187226626,1.858142,1.453439
2024-12-17,600726,2.48,2.42,2.51,2.41,295294.0,72095381.0,4.02,-2.81,-0.07,1.07,0.029999999999999805,0.009999999999999787,0.09999999999999964,0.06000000000000005,0.2999999999999991,0.09999999999999823,0.6000000000000026,59058.79999999961,236235.20000000042,232059.61568960524,244152.0300669746,-12092.414377369365,1.541122,1.46513
2024-12-18,600726,2.43,2.66,2.66,2.43,885655.0,232401236.0,9.5,9.92,0.24,3.22,0.0,0.0,0.22999999999999998,0.22999999999999998,0.0,0.0,1.0,885655.0,0.0,319205.6669309912,211598.42605804466,107607.24087294657,1.898843,1.522958
2024-12-19,600726,2.61,2.58,2.76,2.57,1981886.0,526008979.0,7.14,-3.01,-0.08,7.21,0.1499999999999999,0.010000000000000231,0.18999999999999995,0.029999999999999805,0.7894736842105261,0.05263157894736965,0.15789473684210428,834478.3157894748,1147407.6842105256,387908.68677878904,336372.99381170876,51535.69296708028,1.054623,1.460513
2024-12-20,600726,2.58,2.53,2.64,2.5,1002762.0,254739497.0,5.43,-1.94,-0.05,3.65,0.06000000000000005,0.029999999999999805,0.14000000000000012,0.050000000000000266,0.42857142857142855,0.2142857142857127,0.3571428571428587,322316.35714285634,680445.6428571435,379163.04282733134,382249.34701776673,-3086.3041904353886,0.794949,1.371772
2024-12-23,600726,2.51,2.43,2.54,2.41,703999.0,172965258.0,5.14,-3.95,-0.1,2.56,0.03000000000000025,0.020000000000000018,0.1299999999999999,0.07999999999999963,0.23076923076923286,0.1538461538461541,0.615384615384613,135384.4230769239,568614.5769230761,346659.22686061036,407098.04433847463,-60438.81747786427,0.734515,1.286804
2024-12-24,600726,2.42,2.47,2.49,2.39,693788.0,169954844.0,4.12,1.65,0.04,2.53,0.020000000000000018,0.029999999999999805,0.10000000000000009,0.050000000000000266,0.2,0.29999999999999777,0.5000000000000022,520341.00000000076,173446.99999999924,369816.7966125291,375944.57176001125,-6127.775147482171,0.904828,1.235874
2024-12-25,600726,2.48,2.37,2.48,2.35,577088.0,137774645.0,5.26,-4.05,-0.1,2.1,0.0,0.020000000000000018,0.1299999999999999,0.10999999999999988,0.0,0.1538461538461541,0.8461538461538459,44391.38461538469,532696.6153846154,326426.7416795765,396844.84424329177,-70418.10256371525,0.732891,1.168809
2024-12-26,600726,2.34,2.34,2.37,2.33,356001.0,83625186.0,1.69,-1.27,-0.03,1.3,0.03000000000000025,0.009999999999999787,0.040000000000000036,0.0,0.7500000000000056,0.24999999999999445,0.0,178000.5,178000.5,306636.57612229965,367665.5983441862,-61029.02222188655,0.548151,1.086055
2024-12-27,600726,2.34,2.38,2.4,2.32,326621.0,77437330.0,3.42,1.71,0.04,1.19,0.020000000000000018,0.020000000000000018,0.08000000000000007,0.040000000000000036,0.25,0.25,0.5,244965.75,81655.25,298413.799305993,329530.885231628,-31117.08592563501,0.469034,1.003786
2024-12-30,600726,2.38,2.32,2.38,2.3,399678.0,92985147.0,3.36,-2.52,-0.06,1.45,0.0,0.020000000000000018,0.08000000000000007,0.06000000000000005,0.0,0.25,0.75,49959.75,349718.25,265286.59273186064,332222.53386741097,-66935.94113555033,0.483733,0.934445
2024-12-31,600726,2.32,2.29,2.34,2.27,381180.0,87737654.0,3.02,-1.29,-0.03,1.39,0.020000000000000018,0.020000000000000018,0.06999999999999984,0.029999999999999805,0.28571428571428664,0.28571428571428664,0.42857142857142677,108908.57142857178,272271.42857142823,244436.18989142214,324229.05316127994,-79792.8632698578,0.334295,0.854425
2025-01-02,600726,2.27,2.24,2.3,2.22,319299.0,72309789.0,3.49,-2.18,-0.05,1.16,0.029999999999999805,0.020000000000000018,0.07999999999999963,0.029999999999999805,0.3749999999999993,0.2500000000000014,0.3749999999999993,99780.9375000001,219518.06249999985,225148.8229058992,310267.5877397759,-85118.76483387669,0.344599,0.786448
2025-01-03,600726,2.24,2.18,2.25,2.18,313472.0,69359292.0,3.13,-2.68,-0.06,1.14,0.009999999999999787,0.0,0.06999999999999984,0.06000000000000005,0.14285714285714013,0.0,0.8571428571428599,22390.857142856716,291081.1428571433,198114.4274708269,307709.39508875826,-109594.96761793137,0.352795,0.728628
2025-01-06,600726,2.19,2.18,2.22,2.15,270954.0,59310359.0,3.21,0.0,0.0,0.99,0.03000000000000025,0.03000000000000025,0.07000000000000028,0.009999999999999787,0.4285714285714304,0.4285714285714304,0.14285714285713924,116123.14285714335,154830.85714285666,187182.25618900242,287325.59002930473,-100143.33384030231,0.301085,0.671622
2025-01-07,600726,2.17,2.22,2.22,2.16,239064.0,52171704.0,2.75,1.83,0.04,0.87,0.0,0.009999999999999787,0.06000000000000005,0.050000000000000266,0.0,0.16666666666666297,0.833333333333337,219142.00000000044,19921.999999999556,191443.55536380218,251671.7780253974,-60228.22266159521,0.355426,0.629463
2025-01-08,600726,2.2,2.2,2.22,2.15,231418.0,50569948.0,3.15,-0.9,-0.02,0.84,0.020000000000000018,0.050000000000000266,0.07000000000000028,0.0,0.2857142857142848,0.7142857142857152,0.0,115709.0,115709.0,181345.61464862857,233543.4076220111,-52197.792973382515,0.200976,0.572331
2025-01-09,600726,2.2,2.18,2.2,2.17,129411.0,28271525.0,1.36,-0.91,-0.02,0.47,0.0,0.010000000000000231,0.03000000000000025,0.020000000000000018,0.0,0.33333333333333826,0.6666666666666617,21568.50000000032,107842.49999999968,160041.99936214482,216783.28660574293,-56741.28724359811,0.285316,0.534062
2025-01-10,600726,2.18,2.13,2.19,2.12,206519.0,44477569.0,3.21,-2.29,-0.05,0.75,0.009999999999999787,0.009999999999999787,0.06999999999999984,0.050000000000000266,0.14285714285714013,0.14285714285714013,0.7142857142857197,29502.714285713722,177016.2857142863,142636.76135195402,211481.01982021538,-68844.25846826137,0.348107,0.509268
2025-01-13,600726,2.12,2.14,2.14,2.1,145795.0,30940079.0,1.88,0.47,0.01,0.53,0.0,0.020000000000000018,0.040000000000000036,0.020000000000000018,0.0,0.5,0.5,109346.25,36448.75,138198.02650502682,188143.38384418667,-49945.35733915985,0.482236,0.505664
2025-01-14,600726,2.14,2.2,2.2,2.13,249447.0,54302033.0,3.27,2.8,0.06,0.91,0.0,0.010000000000000231,0.07000000000000028,0.06000000000000005,0.0,0.14285714285714557,0.8571428571428544,231629.3571428568,17817.642857143197,150655.53725673747,165433.2850459142,-14777.747789176734,0.329755,0.48221
2025-01-15,600726,2.19,2.17,2.2,2.17,185046.0,40402484.0,1.36,-1.36,-0.03,0.67,0.010000000000000231,0.0,0.03000000000000025,0.020000000000000018,0.33333333333333826,0.0,0.6666666666666617,30841.000000000455,154204.99999999953,134680.2656225059,163936.1803731256,-29255.914750619704,0.381014,0.468717
2025-01-16,600726,2.19,2.19,2.22,2.17,213602.0,46955387.0,2.3,0.92,0.02,0.78,0.03000000000000025,0.020000000000000018,0.050000000000000266,0.0,0.6000000000000018,0.39999999999999825,0.0,106801.0,106801.0,130963.03020617177,156318.15632337553,-25355.126117203763,0.542251,0.478521
