date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,688328,12.66,12.51,13.02,12.48,22335.0,28374670.0,4.2,-2.65,-0.34,2.36,0.35999999999999943,0.02999999999999936,0.5399999999999991,0.15000000000000036,0.6666666666666666,0.055555555555554456,0.2777777777777789,8065.416666666654,14269.583333333347,8065.416666666654,14269.583333333347,-6204.166666666692,0.0,0.0
2024-09-03,688328,12.48,12.85,12.88,12.43,22939.0,29157885.0,3.6,2.72,0.34,2.43,0.030000000000001137,0.05000000000000071,0.45000000000000107,0.3699999999999992,0.06666666666666904,0.11111111111111242,0.8222222222222185,20899.977777777734,2039.0222222222646,9776.691481481466,12638.841851851868,-2862.150370370402,2293900000.0,305853333.333333
2024-09-04,688328,12.66,12.65,12.81,12.43,21267.0,26899385.0,2.96,-1.56,-0.2,2.25,0.15000000000000036,0.22000000000000064,0.3800000000000008,0.009999999999999787,0.3947368421052633,0.5789473684210531,0.026315789473683595,10353.671052631586,10913.328947368414,9853.622090968149,12408.773464587408,-2555.151373619259,1.078619,265072889.032705
2024-09-05,688328,12.59,12.64,12.79,12.5,18447.0,23315749.0,2.29,-0.08,-0.01,1.95,0.14999999999999858,0.08999999999999986,0.28999999999999915,0.05000000000000071,0.5172413793103414,0.3103448275862073,0.17241379310345123,10813.758620689681,7633.241379310317,9981.64029493102,11772.03585321713,-1790.3955582861108,0.577605,229729837.238691
2024-09-06,688328,12.61,12.33,12.74,12.25,18397.0,22852920.0,3.88,-2.45,-0.31,1.95,0.13000000000000078,0.08000000000000007,0.4900000000000002,0.27999999999999936,0.26530612244898105,0.16326530612244905,0.5714285714285698,3942.2142857143,14454.7857142857,9176.383493702124,12129.73583469294,-2953.3523409908157,0.394745,199099192.326165
2024-09-09,688328,12.28,12.27,12.53,12.11,17960.0,22098303.0,3.41,-0.49,-0.06,1.9,0.25,0.16000000000000014,0.41999999999999993,0.009999999999999787,0.5952380952380953,0.3809523809523814,0.023809523809523305,8766.19047619048,9193.80952380952,9121.691091367238,11738.278993241816,-2616.587901874578,0.301547,172552633.38955
2024-09-10,688328,12.27,12.34,12.47,12.08,16212.0,19864236.0,3.18,0.57,0.07,1.72,0.13000000000000078,0.1899999999999995,0.39000000000000057,0.07000000000000028,0.33333333333333487,0.48717948717948517,0.17948717948717996,9560.92307692308,6651.076923076919,9180.255356108017,11059.985383886496,-1879.7300277784798,0.514664,149545615.672898
2024-09-11,688328,12.38,12.29,12.47,12.18,14889.0,18321478.0,2.35,-0.41,-0.05,1.58,0.08999999999999986,0.10999999999999943,0.2900000000000009,0.09000000000000163,0.3103448275862054,0.379310344827583,0.31034482758621157,5134.137931034448,9754.862068965553,8640.773032764875,10885.968941897037,-2245.1959091321623,0.43042,129606200.307234
2024-09-12,688328,12.29,12.16,12.42,12.12,10949.0,13431956.0,2.44,-1.06,-0.13,1.16,0.13000000000000078,0.040000000000000924,0.3000000000000007,0.129999999999999,0.4333333333333349,0.1333333333333361,0.433333333333329,3102.2166666666903,7846.78333333331,7902.298850618451,10480.74419408854,-2578.445343470089,0.384176,112325373.650827
2024-09-13,688328,12.21,11.83,12.35,11.75,12216.0,14662530.0,4.93,-2.71,-0.33,1.29,0.1399999999999988,0.08000000000000007,0.5999999999999996,0.3800000000000008,0.23333333333333145,0.13333333333333353,0.633333333333335,2239.5999999999894,9976.400000000009,7147.272337202657,10413.498301543403,-3266.225964340746,0.343054,97348657.20979
2024-09-18,688328,11.83,11.7,11.9,11.42,15916.0,18491083.0,4.06,-1.1,-0.13,1.69,0.07000000000000028,0.27999999999999936,0.4800000000000004,0.13000000000000078,0.1458333333333338,0.5833333333333315,0.2708333333333347,5802.708333333322,10113.291666666679,6967.997136686745,10373.470750226506,-3405.4736135397616,0.301067,84368836.288627
2024-09-19,688328,11.7,11.88,12.04,11.62,13585.0,16104696.0,3.59,1.54,0.18,1.44,0.15999999999999837,0.08000000000000007,0.41999999999999993,0.1800000000000015,0.3809523809523771,0.1904761904761907,0.4285714285714322,9703.571428571455,3881.428571428547,7332.740375604707,9507.865126386778,-2175.124750782071,0.405534,73119658.170881
2024-09-20,688328,12.05,11.73,12.05,11.6,11317.0,13288909.0,3.79,-1.26,-0.15,1.2,0.0,0.13000000000000078,0.45000000000000107,0.3200000000000003,0.0,0.2888888888888899,0.71111111111111,1634.6777777777836,9682.322222222216,6572.99869589445,9531.12607249817,-2958.1273766037193,0.373067,63370370.464506
2024-09-23,688328,11.84,11.73,11.9,11.58,10631.0,12532483.0,2.73,0.0,0.0,1.13,0.0600000000000005,0.15000000000000036,0.3200000000000003,0.10999999999999943,0.1875000000000014,0.46875000000000067,0.34374999999999795,3488.2968750000105,7142.703124999988,6161.705119775192,9212.669679498411,-3050.9645597232193,0.373067,54920987.785648
2024-09-24,688328,11.79,12.24,12.26,11.66,20302.0,24335349.0,5.12,4.35,0.51,2.15,0.019999999999999574,0.129999999999999,0.5999999999999996,0.45000000000000107,0.033333333333332646,0.21666666666666515,0.7500000000000022,17764.250000000022,2537.7499999999773,7708.711103805169,8322.68038889862,-613.9692850934507,0.516688,47598189.48312
2024-09-25,688328,12.38,12.58,12.77,12.27,28280.0,35638203.0,4.08,2.78,0.34,2.99,0.1899999999999995,0.11000000000000121,0.5,0.1999999999999993,0.379999999999999,0.22000000000000242,0.3999999999999986,19795.999999999978,8484.00000000002,9320.34962329781,8344.189670378806,976.1599529190044,0.554472,41251764.292633
2024-09-26,688328,12.43,12.91,12.93,12.43,26110.0,33321467.0,3.97,2.62,0.33,2.76,0.019999999999999574,0.0,0.5,0.4800000000000004,0.03999999999999915,0.0,0.9600000000000009,25587.80000000001,522.1999999999889,11489.343006858104,7301.257714328297,4188.085292529807,0.870082,35751529.169626
2024-09-27,688328,13.0,13.64,13.79,13.0,28997.0,38932237.0,6.12,5.65,0.73,3.07,0.14999999999999858,0.0,0.7899999999999991,0.6400000000000006,0.1898734177215174,0.0,0.8101265822784826,26244.12025316458,2752.87974683542,13456.646639698967,6694.807318662581,6761.8393210363865,1.31327,30984658.788779
2024-09-30,688328,14.55,15.85,15.97,13.88,84010.0,125831793.0,15.32,16.2,2.21,8.89,0.120000000000001,0.6699999999999999,2.09,1.299999999999999,0.05741626794258421,0.32057416267942584,0.62200956937799,68132.51196172247,15877.488038277532,20746.762015968765,7919.164747944575,12827.59726802419,2.612659,26853371.29863
2024-10-08,688328,18.0,19.02,19.02,16.9,127119.0,233024910.0,13.38,20.0,3.17,13.46,0.0,1.1000000000000014,2.120000000000001,1.0199999999999996,0.0,0.5188679245283023,0.4811320754716977,94140.01415094337,32978.98584905663,30532.528967298713,11260.474228092848,19272.054739205865,5.278463,23272922.495941
2024-10-09,688328,18.35,18.69,20.82,16.56,137413.0,256001882.0,22.4,-1.74,-0.33,14.55,2.129999999999999,1.7900000000000027,4.260000000000002,0.33999999999999986,0.49999999999999956,0.4201877934272305,0.07981220657276988,74190.11737089201,63222.882629107975,36353.54075444449,18188.795348228196,18164.745406216294,1.620143,20169866.379168
2024-10-10,688328,18.46,17.0,18.99,16.9,97128.0,172510339.0,11.18,-9.04,-1.69,10.28,0.5299999999999976,0.10000000000000142,2.09,1.4600000000000009,0.25358851674641036,0.04784688995215379,0.6985645933014358,14638.90909090907,82489.09090909093,33458.25653263977,26762.16808967656,6696.088442963206,1.152538,17480551.015617
2024-10-11,688328,16.11,15.58,16.97,15.3,68196.0,108967785.0,9.82,-8.35,-1.42,7.22,0.8599999999999994,0.27999999999999936,1.6699999999999982,0.5299999999999994,0.5149700598802398,0.16766467065868243,0.3173652694610778,23276.47904191617,44919.52095808383,32100.686200543285,29183.148472130866,2917.537728412419,0.959721,15149811.008164
2024-10-14,688328,15.88,16.33,16.4,15.21,51994.0,82507656.0,7.64,4.81,0.75,5.5,0.07000000000000028,0.6699999999999999,1.1899999999999977,0.4499999999999975,0.05882352941176506,0.5630252100840346,0.37815126050420034,35827.798319327696,16166.201680672304,32597.634483047877,27447.55556660306,5150.078916444818,1.152823,13129836.360785
2024-10-15,688328,16.47,15.89,16.7,15.82,40524.0,66186128.0,5.39,-2.69,-0.44,4.29,0.23000000000000043,0.07000000000000028,0.879999999999999,0.5799999999999983,0.26136363636363713,0.07954545454545496,0.659090909090908,6907.500000000025,33616.49999999998,29172.2832186415,28270.081491055982,902.2017275855178,1.072816,11379191.655723
2024-10-16,688328,15.5,15.57,15.99,15.29,35111.0,54953567.0,4.41,-2.01,-0.32,3.72,0.41999999999999993,0.21000000000000085,0.7000000000000011,0.07000000000000028,0.599999999999999,0.30000000000000077,0.10000000000000026,19311.050000000003,15799.949999999995,27857.452122822633,26607.39729224852,1250.054830574114,0.941294,9861966.227132
2024-10-17,688328,15.65,15.71,16.13,15.65,33980.0,54152607.0,3.08,0.9,0.14,3.6,0.41999999999999815,0.0,0.47999999999999865,0.0600000000000005,0.8749999999999986,0.0,0.1250000000000014,19113.750000000022,14866.249999999976,26691.625173112952,25041.91098661538,1649.714186497571,1.059254,8547037.538082
2024-10-18,688328,15.68,16.95,17.38,15.68,62848.0,104268862.0,10.82,7.89,1.24,6.65,0.4299999999999997,0.0,1.6999999999999993,1.2699999999999996,0.25294117647058817,0.0,0.7470588235294118,54899.57647058823,7948.4235294117625,30452.685346109658,22762.7793256549,7689.906020454757,1.225355,7407432.696385
2024-10-21,688328,17.4,17.56,18.14,17.04,65477.0,115232382.0,6.49,3.6,0.61,6.93,0.5800000000000018,0.35999999999999943,1.1000000000000014,0.16000000000000014,0.5272727272727282,0.3272727272727263,0.1454545454545454,37500.46363636363,27976.53636363636,31392.38911814352,23457.9469307191,7934.442187424422,1.344748,6419775.182833
2024-10-22,688328,17.78,17.81,18.5,17.52,57226.0,102515402.0,5.58,1.42,0.25,6.06,0.6900000000000013,0.26000000000000156,0.9800000000000004,0.029999999999997584,0.7040816326530622,0.26530612244898105,0.030612244897956706,29488.908163265234,27737.091836734766,31138.591657493085,24028.499584854522,7110.092072638563,1.421249,5563805.347955
2024-10-23,688328,17.73,17.5,18.15,17.36,52947.0,94096750.0,4.44,-1.74,-0.31,5.61,0.41999999999999815,0.14000000000000057,0.7899999999999991,0.23000000000000043,0.5316455696202514,0.17721518987341864,0.29113924050632994,18766.025316455674,34180.97468354433,29488.916145354764,25382.1629313465,4106.753214008266,1.186247,4821964.793061
2024-10-24,688328,17.41,17.16,17.48,17.01,36241.0,62413528.0,2.69,-1.94,-0.34,3.84,0.07000000000000028,0.14999999999999858,0.46999999999999886,0.25,0.14893617021276692,0.3191489361702105,0.5319148936170226,8481.936170212743,27759.063829787257,26687.985482002496,25699.0830511386,988.9024308638946,1.032282,4179036.291624
2024-10-25,688328,17.58,17.93,18.35,17.42,55058.0,98484000.0,5.42,4.49,0.77,5.83,0.4200000000000017,0.1599999999999966,0.9299999999999997,0.3500000000000014,0.45161290322580844,0.17204301075268455,0.37634408602150704,37889.376344086064,17168.623655913932,28181.50426361364,24561.688465108644,3619.8157985049947,0.970361,3621831.582122
2024-10-28,688328,18.3,18.45,18.59,18.0,53981.0,98991734.0,3.29,2.9,0.52,5.71,0.14000000000000057,0.3000000000000007,0.5899999999999999,0.14999999999999858,0.23728813559322137,0.5084745762711878,0.2542372881355909,33852.49152542366,20128.508474576334,28937.635898521643,23970.597799704337,4967.038098817306,0.813936,3138920.813031
2024-10-29,688328,21.0,18.26,21.3,18.15,105951.0,206057382.0,17.07,-1.03,-0.19,11.22,0.3000000000000007,0.11000000000000298,3.150000000000002,2.7399999999999984,0.0952380952380954,0.034920634920635844,0.8698412698412687,6895.223809523867,99055.77619047613,25998.647619988606,33981.954918473915,-7983.30729848531,0.872657,2720398.154314
2024-10-30,688328,18.28,17.84,18.46,17.54,60831.0,109193870.0,5.04,-2.3,-0.42,6.44,0.17999999999999972,0.3000000000000007,0.9200000000000017,0.4400000000000013,0.1956521739130428,0.3260869565217393,0.4782608695652179,15868.956521739114,44962.04347826088,24648.02214022201,35445.96672644551,-10797.944586223504,0.951884,2357678.527323
2024-10-31,688328,17.84,18.39,18.65,17.51,59575.0,108143725.0,6.39,3.08,0.55,6.31,0.259999999999998,0.3299999999999983,1.139999999999997,0.5500000000000007,0.22807017543859534,0.28947368421052555,0.4824561403508791,44158.66228070181,15416.337719298188,27249.440825619316,32775.34952549254,-5525.90869987322,1.327299,2043321.56732
2024-11-01,688328,18.2,17.43,19.18,17.35,58454.0,106235175.0,9.95,-5.22,-0.96,6.19,0.9800000000000004,0.0799999999999983,1.8299999999999983,0.7699999999999996,0.5355191256830608,0.04371584699453463,0.4207650273224045,16929.300546448085,41524.69945355192,25873.42212172982,33941.929515900454,-8068.507394170632,0.995093,1770878.824357
2024-11-04,688328,17.44,17.72,18.01,17.31,41244.0,72820566.0,4.02,1.66,0.29,4.37,0.2900000000000027,0.13000000000000256,0.7000000000000028,0.2799999999999976,0.4142857142857165,0.1857142857142886,0.3999999999999949,28870.799999999897,12373.200000000104,26273.072505499167,31066.098913780406,-4793.026408281239,1.228458,1534761.81157
2024-11-05,688328,17.76,18.65,18.86,17.67,64616.0,117795469.0,6.72,5.25,0.93,6.84,0.21000000000000085,0.08999999999999986,1.1899999999999977,0.889999999999997,0.17647058823529518,0.07563025210084036,0.7478991596638644,56471.126050420135,8144.873949579867,30299.479644821964,28009.935585220337,2289.544059601627,1.571143,1330127.112846
2024-11-06,688328,18.95,18.86,19.38,18.34,81252.0,153765803.0,5.58,1.13,0.21,8.6,0.4299999999999997,0.5199999999999996,1.0399999999999991,0.08999999999999986,0.41346153846153855,0.5,0.08653846153846147,37110.28846153847,44141.71153846153,31207.587487050834,30160.839045652498,1046.7484413983366,1.721488,1152777.060665
2024-11-07,688328,18.86,19.18,19.5,18.79,62471.0,119232787.0,3.76,1.7,0.32,6.61,0.3200000000000003,0.07000000000000028,0.7100000000000009,0.3200000000000003,0.4507042253521125,0.09859154929577493,0.4507042253521125,45313.47183098591,17157.52816901409,33088.37206624218,28427.06426210071,4661.3078041414665,1.720289,999073.681948
2024-11-08,688328,19.01,19.71,19.98,19.01,76519.0,149816904.0,5.06,2.76,0.53,8.1,0.2699999999999996,0.0,0.9699999999999989,0.6999999999999993,0.2783505154639174,0.0,0.7216494845360826,65869.44845360825,10649.551546391749,37459.182251224316,26056.729233339516,11402.4530178848,1.755407,865864.091743
2024-11-11,688328,19.53,20.62,20.71,19.36,71882.0,146203022.0,6.85,4.62,0.91,7.61,0.08999999999999986,0.1700000000000017,1.3500000000000014,1.0899999999999999,0.06666666666666649,0.12592592592592705,0.8074074074074065,64960.02962962959,6921.970370370404,41125.961901678354,23505.428051610303,17620.533850068052,1.802019,750415.786446
2024-11-12,688328,21.03,20.04,21.22,19.8,84117.0,172113254.0,6.89,-2.81,-0.58,8.91,0.18999999999999773,0.23999999999999844,1.4199999999999982,0.990000000000002,0.13380281690140702,0.16901408450704136,0.6971830985915516,12736.024647887227,71380.97535211277,37340.636934506205,29888.834358343964,7451.802576162241,1.63949,650360.566852
